Name: 2, Condition: 2, Run: 30, Date: 10/8/2019 11:34:06 AM, Testing: True
0.8399995,1.330742,-0.240946,4.359184,-4.960058,-3.026063
0.8499995,1.330742,0.396664,6.909624,-4.890962,-3.074973
0.8599995,1.66531,1.05888,10.89676,-4.781994,-3.122793
0.8699995,1.970491,1.731654,14.80858,-4.633908,-3.169132
0.8799995,1.970491,2.400659,17.4846,-4.459062,-3.213722
0.8899994,2.109518,3.051595,20.64445,-4.252617,-3.256249
0.8999994,2.109518,3.670428,23.11978,-4.02142,-3.296463
0.9099994,2.366095,4.243689,26.43914,-3.757028,-3.334033
0.9199994,2.585373,4.758729,29.37641,-3.463264,-3.368666
0.9299994,2.585373,5.203988,31.15744,-3.15169,-3.400183
0.9399994,2.747005,5.56919,33.26478,-2.819042,-3.428373
0.9499994,2.747005,5.845571,34.3703,-2.475339,-3.453126
0.9599994,2.821605,6.026057,35.39065,-2.121432,-3.474341
0.9699994,2.928983,6.105398,36.13752,-1.760057,-3.491941
0.9799994,2.928983,6.080283,36.03706,-1.399686,-3.505938
0.9899994,3.005843,5.949421,35.82106,-1.041476,-3.516353
0.9999993,3.005843,5.71357,34.87765,-0.6926994,-3.52328
1.009999,3.038622,5.375536,33.65664,-0.356133,-3.526841
1.019999,3.090616,4.940147,32.12305,-0.03490248,-3.52719
1.029999,3.090616,4.41415,30.01906,0.2652881,-3.524537
1.039999,3.120004,3.806116,27.70448,0.5423329,-3.519114
1.049999,3.120004,3.126292,24.98519,0.7921848,-3.511192
1.059999,3.132437,2.386396,22.07533,1.012938,-3.501063
1.069999,3.146,1.59944,18.98176,1.202756,-3.489035
1.079999,3.146,0.779474,15.7019,1.359775,-3.475437
1.089999,3.155043,-0.05865317,12.38556,1.48363,-3.460601
1.099999,3.155043,-0.8995933,9.0218,1.573848,-3.444863
1.109999,3.167476,-1.72774,5.758945,1.631438,-3.428548
1.119999,3.179909,-2.527537,2.60949,1.657533,-3.411973
1.129999,3.179909,-3.283779,-0.4154778,1.653378,-3.395439
1.139999,3.195734,-3.981862,-3.14451,1.621933,-3.37922
1.149999,3.195734,-4.608078,-5.649376,1.565439,-3.363565
1.159999,3.227382,-5.149864,-7.689926,1.48854,-3.34868
1.169999,3.265812,-5.596035,-9.320889,1.395331,-3.334727
1.179999,3.265812,-5.937024,-10.68484,1.288482,-3.321842
1.189999,3.308764,-6.165023,-11.42504,1.174232,-3.3101
1.199999,3.308764,-6.274165,-11.8616,1.055616,-3.299543
1.209999,3.377712,-6.260635,-11.53169,0.9402991,-3.29014
1.219999,3.425184,-6.122753,-10.79027,0.8323964,-3.281816
1.229999,3.425184,-5.861013,-9.743315,0.7349632,-3.274467
1.239999,3.546126,-5.478095,-7.727877,0.6576844,-3.26789
1.249999,3.546126,-4.978815,-5.730757,0.6003769,-3.261886
1.259999,3.679501,-4.370065,-2.762256,0.5727543,-3.256159
1.269999,3.757492,-3.660697,0.3871784,0.5766261,-3.250392
1.279999,3.757492,-2.861372,3.584479,0.6124709,-3.244268
1.289999,3.921385,-1.984383,7.748008,0.689951,-3.237368
1.299999,3.921385,-1.043444,11.51177,0.8050687,-3.229317
1.309999,4.064933,-0.05346514,16.04587,0.9655274,-3.219662
1.319999,4.148575,0.9697481,20.47329,1.17026,-3.20796
1.329999,4.148575,2.009706,24.63312,1.416592,-3.193794
1.339999,4.294384,3.049561,29.37578,1.710349,-3.17669
1.349999,4.294384,4.072396,33.46712,2.045021,-3.15624
1.359999,4.414195,5.061516,37.90284,2.424049,-3.132
1.369999,4.414195,6.000738,41.65973,2.840646,-3.103593
1.379999,4.477491,6.874663,45.40862,3.294732,-3.070646
1.389999,4.486534,7.668999,48.62213,3.780954,-3.032836
1.399999,4.486534,8.370727,51.42904,4.295244,-2.989884
1.409999,4.486534,8.968378,53.81965,4.833441,-2.94155
1.419999,4.486534,9.452228,55.75504,5.390991,-2.88764
1.429999,4.486534,9.814456,57.20396,5.963031,-2.828009
1.439999,4.486534,10.04928,58.14325,6.544463,-2.762564
1.449999,4.486534,10.15305,58.55833,7.130046,-2.691264
1.459999,4.486534,10.12432,58.44342,7.71448,-2.614119
1.469999,4.486534,9.963851,57.80154,8.292496,-2.531194
1.479999,4.486534,9.674593,56.64451,8.858941,-2.442605
1.489999,4.486534,9.261636,54.99268,9.408868,-2.348516
1.499999,4.486534,8.732102,52.87454,9.937613,-2.24914
1.509999,4.480882,8.095017,50.3036,10.44065,-2.144733
1.519999,4.480882,7.361154,47.36814,10.91433,-2.03559
1.529999,4.398371,6.542787,43.76463,11.35198,-1.92207
1.539999,4.309077,5.653537,39.85046,11.75048,-1.804565
1.549999,4.309077,4.708077,36.06862,12.11117,-1.683454
1.559999,4.258214,3.721879,31.92037,12.43037,-1.55915
1.569999,4.258214,2.710935,27.87659,12.70914,-1.432059
1.579999,4.110145,1.691466,23.20644,12.9412,-1.302647
1.589999,3.90443,0.6796483,18.33632,13.12456,-1.171401
1.599999,3.90443,-0.3087251,14.38282,13.26839,-1.038717
1.609999,3.763143,-1.258458,10.01874,13.36858,-0.9050313
1.619999,3.763143,-2.155256,6.43155,13.43289,-0.7707023
1.629999,3.455703,-2.985975,1.878912,13.45168,-0.6361855
1.639999,3.160695,-3.738843,-2.312594,13.42856,-0.5018999
1.649999,3.160695,-4.403668,-4.971892,13.37884,-0.3681115
1.659999,3.005843,-4.972002,-7.864633,13.30019,-0.2351096
1.669999,3.005843,-5.437296,-9.725812,13.20293,-0.1030803
1.679999,2.627194,-5.794979,-12.67114,13.07622,0.02768196
1.689999,2.144557,-6.042545,-15.59195,12.9203,0.156885
1.699999,2.144557,-6.179574,-16.14007,12.7589,0.284474
1.709999,1.572626,-6.207723,-18.54039,12.5735,0.410209
1.719999,1.572626,-6.130669,-18.23217,12.39118,0.5341208
1.729999,1.238058,-5.954041,-18.86393,12.20254,0.6561462
1.739999,0.5259701,-5.685264,-20.63717,11.99617,0.7761078
1.749999,0.5259701,-5.333437,-19.22987,11.80387,0.8941465
1.759999,0,-4.909131,-19.63652,11.6075,1.010221
1.769999,0,-4.424177,-17.69671,11.43054,1.124527
1.779999,0,-3.891427,-15.56571,11.27488,1.237276
1.789999,0,-3.324501,-13.298,11.1419,1.348695
1.799999,0,-2.737531,-10.95012,11.0324,1.459019
1.809999,0,-2.144836,-8.579344,10.9466,1.568485
1.819999,0,-1.560709,-6.242838,10.88418,1.677326
1.829999,0,-0.9990984,-3.996394,10.84421,1.785769
1.839999,0,-0.4733375,-1.89335,10.82528,1.894021
1.849999,0,0.004108767,0.01643507,10.82544,2.002276
1.859999,0,0.4218848,1.687539,10.84232,2.110699
1.869999,0,0.769967,3.079868,10.87312,2.21943
1.879999,0,1.03988,4.159521,10.91471,2.328577
1.889999,0,1.224821,4.899284,10.96371,2.438214
1.899999,0,1.319827,5.279306,11.0165,2.548379
1.909999,0,1.321863,5.287451,11.06937,2.659073
1.919999,0,1.229882,4.919529,11.11857,2.770259
1.929999,0,1.044858,4.179431,11.16036,2.881862
1.939999,0,0.7697648,3.079059,11.19115,2.993774
1.949998,0,0.4095129,1.638052,11.20753,3.105849
1.959998,0,-0.02911569,-0.1164628,11.20637,3.217913
1.969998,0,-0.5376108,-2.150443,11.18486,3.329762
1.979998,0,-1.105889,-4.423557,11.14063,3.441168
1.989998,0,-1.722482,-6.889928,11.07173,3.551885
1.999998,0,-2.37475,-9.498999,10.97674,3.661653
2.009999,0,-3.049122,-12.19649,10.85478,3.7702
2.019999,0,-3.731366,-14.92546,10.70552,3.877255
2.029999,-1.019345,-4.406835,-21.70472,10.48847,3.98214
2.039999,-1.652312,-5.060766,-26.85231,10.21995,4.08434
2.049999,-1.652312,-5.678555,-29.32347,9.926717,4.183607
2.059999,-3.004148,-6.246041,-37.00076,9.556709,4.279174
2.069999,-3.004148,-6.749773,-39.01568,9.166553,4.37084
2.079998,-4.172877,-7.177303,-45.40072,8.712545,4.457965
2.089998,-4.771934,-7.51738,-49.15726,8.220973,4.540174
2.099998,-4.771934,-7.76021,-50.12858,7.719687,4.617372
2.109998,-5.810678,-7.897639,-54.83327,7.171355,4.689085
2.119998,-5.810678,-7.923331,-54.93604,6.621994,4.755305
2.129998,-6.373567,-7.832892,-56.82584,6.053736,4.815842
2.139998,-7.10713,-7.623978,-58.92443,5.464492,4.870487
2.149998,-7.10713,-7.296359,-57.61395,4.888352,4.919371
2.159998,-7.545685,-6.851918,-57.59042,4.312448,4.962495
2.169998,-7.545685,-6.294677,-55.36145,3.758834,5.000083
2.179998,-7.79435,-5.63071,-53.70024,3.221831,5.032302
2.189998,-7.820348,-4.86807,-50.75367,2.714295,5.059445
2.199998,-7.820348,-4.016648,-47.34798,2.240815,5.081853
2.209998,-7.820348,-3.088026,-43.6335,1.80448,5.099898
2.219998,-7.820348,-2.095246,-39.66238,1.407856,5.113976
2.229998,-7.820348,-1.052638,-35.49194,1.052937,5.124506
2.239998,-7.820348,0.02445536,-31.18357,0.7411011,5.131917
2.249998,-7.820348,1.119935,-26.80165,0.4730846,5.136648
2.259998,-7.820348,2.217232,-22.41246,0.24896,5.139137
2.269998,-7.820348,3.299587,-18.08304,0.06812954,5.139819
2.279998,-7.820348,4.350339,-13.88003,-0.07067079,5.139112
2.289998,-7.820348,5.353265,-9.868332,-0.1693541,5.137418
2.299998,-7.820348,6.292783,-6.11026,-0.2304567,5.135114
2.309998,-7.820348,7.154292,-2.664223,-0.2570989,5.132543
2.319998,-7.820348,7.924407,0.416235,-0.2529366,5.130013
2.329998,-7.820348,8.591195,3.083389,-0.2221027,5.127792
2.339998,-7.820348,9.144393,5.296181,-0.1691409,5.126101
2.349998,-7.820348,9.575583,7.020939,-0.09893152,5.125112
2.359998,-7.820348,9.878345,8.231987,-0.01661165,5.124946
2.369998,-7.820348,10.04837,8.912083,0.07250917,5.125671
2.379998,-7.820348,10.08353,9.052742,0.1630366,5.127301
2.389998,-7.820348,9.983941,8.654373,0.2495803,5.129797
2.399998,-7.820348,9.751915,7.726269,0.326843,5.133065
2.409998,-7.820348,9.391955,6.28643,0.3897073,5.136962
2.419998,-7.820348,8.910668,4.361282,0.4333201,5.141295
2.429998,-7.820348,8.31664,1.985168,0.4531718,5.145827
2.439998,-7.820348,7.620286,-0.8002491,0.4451693,5.150279
2.449998,-7.820348,6.833663,-3.946739,0.4057019,5.154336
2.459998,-7.820348,5.970262,-7.400343,0.3316985,5.157653
2.469998,-7.820348,5.044762,-11.10234,0.2206751,5.15986
2.479998,-7.800002,4.072771,-14.90892,0.07158581,5.160575
2.489998,-7.742357,3.070551,-18.68722,-0.1152864,5.159422
2.499998,-7.742357,2.054733,-22.7505,-0.3427914,5.155994
2.509998,-7.576202,1.042018,-26.13674,-0.6041588,5.149953
2.519998,-7.576202,0.04890884,-30.10917,-0.9052505,5.140901
2.529998,-7.269892,-0.9086647,-32.71423,-1.232393,5.128577
2.539998,-6.781603,-1.815495,-34.38839,-1.576277,5.112814
2.549998,-6.781603,-2.657445,-37.7562,-1.953839,5.093276
2.559998,-6.466251,-3.421678,-39.55172,-2.349356,5.069782
2.569998,-6.466251,-4.096867,-42.25247,-2.77188,5.042063
2.579998,-5.816329,-4.67339,-41.95888,-3.191469,5.010148
2.589998,-5.055639,-5.143495,-40.79654,-3.599435,4.974154
2.599998,-5.055639,-5.501416,-42.22822,-4.021717,4.933936
2.609998,-4.620474,-5.74346,-41.45574,-4.436274,4.889574
2.619998,-4.620474,-5.868084,-41.95423,-4.855816,4.841015
2.629998,-3.62016,-5.875865,-37.9841,-5.235657,4.788659
2.639998,-3.148826,-5.7695,-35.6733,-5.59239,4.732735
2.649998,-3.148826,-5.55373,-34.81023,-5.940492,4.67333
2.659998,-2.284148,-5.23526,-30.07763,-6.241269,4.610917
2.669998,-2.284148,-4.822548,-28.42679,-6.525537,4.545662
2.679998,-1.516676,-4.325731,-23.36963,-6.759233,4.47807
2.689998,-0.8125005,-3.756363,-18.27546,-6.941988,4.40865
2.699998,-0.8125005,-3.127207,-15.75883,-7.099576,4.337654
2.709998,-0.1298007,-2.451981,-10.32713,-7.202847,4.265625
2.719998,-0.1298007,-1.7451,-7.499602,-7.277843,4.192847
2.729998,0,-1.021395,-4.085579,-7.318699,4.11966
2.739998,0,-0.2958341,-1.183336,-7.330533,4.046355
2.749998,0,0.4167638,1.667055,-7.313862,3.973217
2.759998,0,1.102007,4.408029,-7.269782,3.900519
2.769998,0,1.746206,6.984822,-7.199934,3.828519
2.779998,0,2.336623,9.346494,-7.106469,3.757455
2.789998,0,2.861721,11.44688,-6.992,3.687535
2.799998,0,3.311357,13.24543,-6.859545,3.618939
2.809998,0,3.677024,14.70809,-6.712464,3.551815
2.819998,0,3.951927,15.80771,-6.554387,3.486271
2.829998,0,4.131166,16.52466,-6.389141,3.422379
2.839998,0,4.211803,16.84721,-6.220668,3.360173
2.849998,0,4.192916,16.77166,-6.052952,3.299643
2.859998,0,4.075614,16.30246,-5.889927,3.240744
2.869998,0,3.863001,15.452,-5.735407,3.18339
2.879998,0,3.560119,14.24047,-5.593003,3.12746
2.889998,0,3.173846,12.69538,-5.466049,3.072799
2.899998,0,2.712757,10.85103,-5.357539,3.019224
2.909998,0,2.186956,8.747825,-5.270061,2.966523
2.919998,0,1.607884,6.431535,-5.205745,2.914466
2.929998,0,0.988086,3.952344,-5.166222,2.862804
2.939998,0,0.341002,1.364008,-5.152582,2.811278
2.949998,0,-0.3193975,-1.27759,-5.165358,2.759624
2.959998,0,-0.9787403,-3.914961,-5.204507,2.707579
2.969998,0,-1.622617,-6.490468,-5.269412,2.654885
2.979998,0,-2.236851,-8.947406,-5.358886,2.601296
2.989998,0,-2.807771,-11.23108,-5.471197,2.546584
2.999998,0,-3.322471,-13.28988,-5.604096,2.490543
3.009998,0,-3.769074,-15.0763,-5.754859,2.432995
3.019998,0,-4.136965,-16.54786,-5.920338,2.373791
3.029998,0,-4.416994,-17.66798,-6.097017,2.312821
3.039998,0,-4.601675,-18.4067,-6.281084,2.25001
3.049998,0,-4.685326,-18.7413,-6.468497,2.185325
3.059998,0,-4.664204,-18.65682,-6.655066,2.118775
3.069998,0,-4.536563,-18.14625,-6.836528,2.050409
3.079998,0,-4.302737,-17.21095,-7.008638,1.980323
3.089998,0,-3.965115,-15.86046,-7.167243,1.908651
3.099998,0,-3.528133,-14.11253,-7.308368,1.835567
3.109998,0,-2.998192,-11.99277,-7.428296,1.761284
3.119998,0,-2.383563,-9.53425,-7.523638,1.686047
3.129997,0,-1.694231,-6.776926,-7.591407,1.610133
3.139997,0,-0.9417342,-3.766937,-7.629076,1.533843
3.149997,0,-0.1389585,-0.5558339,-7.634635,1.457496
3.159997,0,0.7001008,2.800403,-7.606631,1.38143
3.169997,0,1.560572,6.242288,-7.544208,1.305988
3.179997,0,2.427,9.708,-7.447128,1.231517
3.189997,0,3.283599,13.13439,-7.315784,1.158359
3.199997,0,4.114563,16.45825,-7.151201,1.086847
3.209997,0,4.904337,19.61735,-6.955028,1.017297
3.219997,0,5.637901,22.5516,-6.729512,0.9500015
3.229997,0,6.301106,25.20442,-6.477468,0.8852268
3.239997,0,6.880836,27.52334,-6.202234,0.8232045
3.249997,0,7.365318,29.46127,-5.907621,0.7641283
3.259997,0,7.744331,30.97732,-5.597848,0.7081499
3.269997,0,8.0094,32.0376,-5.277472,0.6553751
3.279997,0,8.153952,32.61581,-4.951314,0.605862
3.289997,0,8.173456,32.69382,-4.624376,0.5596182
3.299997,0,8.065507,32.26203,-4.301755,0.5166006
3.309997,0,7.829885,31.31954,-3.98856,0.476715
3.319997,0,7.468566,29.87427,-3.689817,0.4398168
3.329997,0,6.985709,27.94284,-3.410389,0.4057129
3.339997,0,6.387576,25.5503,-3.154886,0.3741641
3.349997,0,5.682446,22.72978,-2.927588,0.3448882
3.359997,0,4.88049,19.52196,-2.732369,0.3175645
3.369997,0,3.993529,15.97412,-2.572628,0.2918382
3.379997,0,3.034935,12.13974,-2.45123,0.2673259
3.389997,0,2.019334,8.077337,-2.370457,0.2436213
3.399997,0,0.9623758,3.849503,-2.331962,0.2203017
3.409997,0,-0.1195414,-0.4781656,-2.336744,0.1969343
3.419997,0,-1.209554,-4.838215,-2.385126,0.173083
3.429997,0,-2.290625,-9.1625,-2.476751,0.1483155
3.439997,0,-3.345839,-13.38336,-2.610584,0.1222097
3.449997,0,-4.358696,-17.43479,-2.784932,0.09436035
3.459997,0,-5.3134,-21.2536,-2.997468,0.06438567
3.469997,0,-6.195127,-24.78051,-3.245273,0.03193294
3.479997,0,-6.990283,-27.96113,-3.524885,-0.003315911
3.489997,0,-7.686744,-30.74697,-3.832355,-0.04163945
3.499997,0,-8.274038,-33.09615,-4.163316,-0.08327261
3.509997,0,-8.74358,-34.97432,-4.51306,-0.1284032
3.519997,0,-9.088746,-36.35498,-4.876609,-0.1771693
3.529997,0,-9.305019,-37.22008,-5.24881,-0.2296574
3.539997,0,-9.390053,-37.56021,-5.624413,-0.2859015
3.549997,0,-9.343702,-37.37481,-5.998161,-0.3458831
3.559997,0,-9.168015,-36.67206,-6.364882,-0.409532
3.569997,0,-8.867193,-35.46877,-6.719569,-0.4767276
3.579997,0,-8.447486,-33.78994,-7.057468,-0.5473023
3.589997,0.06480847,-7.91709,-31.40913,-7.37156,-0.6210179
3.599997,0.06480847,-7.285983,-28.8847,-7.660407,-0.6976219
3.609997,0.4242432,-6.565726,-24.56593,-7.906066,-0.7766826
3.619997,0.4242432,-5.769268,-21.3801,-8.119867,-0.8578813
3.629997,1.138592,-4.910685,-15.08837,-8.270751,-0.9405888
3.639997,1.774949,-4.004961,-8.920046,-8.359951,-1.024188
3.649997,1.774949,-3.0676,-5.170604,-8.411657,-1.108305
3.659997,2.050742,-2.114509,-0.2550678,-8.414208,-1.192447
3.669997,2.050742,-1.161585,3.556626,-8.378642,-1.276233
3.679997,2.522076,-0.2244809,9.190381,-8.286738,-1.359101
3.689997,2.735703,0.6817052,13.66963,-8.150043,-1.440601
3.699997,2.735703,1.542675,17.11351,-7.978908,-1.52039
3.709997,2.76283,2.345196,20.43211,-7.774587,-1.598136
3.719997,2.76283,3.077345,23.3607,-7.54098,-1.673546
3.729997,2.76283,3.728688,25.96607,-7.281319,-1.746359
3.739997,2.736833,4.290497,28.10932,-7.000226,-1.816361
3.749997,2.736833,4.755858,29.97076,-6.700519,-1.883367
3.759997,2.696142,5.119819,31.26384,-6.38788,-1.947245
3.769997,2.696142,5.379435,32.30231,-6.064857,-2.007894
3.779997,2.613631,5.53384,32.58988,-5.738959,-2.065284
3.789997,2.558246,5.584198,32.56978,-5.413261,-2.119416
3.799997,2.558246,5.533719,32.36786,-5.089582,-2.170312
3.809997,2.523206,5.387536,31.64297,-4.773153,-2.218044
3.819997,2.523206,5.152616,30.70329,-4.46612,-2.262705
3.829997,2.436174,4.837609,29.09513,-4.175169,-2.304457
3.839997,2.312971,4.452661,27.06253,-3.904543,-2.343502
3.849997,2.312971,4.009219,25.28876,-3.651656,-2.380019
3.859997,2.227068,3.519786,22.98742,-3.421782,-2.414237
3.869997,2.227068,2.997688,20.89902,-3.212791,-2.446364
3.879997,1.991966,2.456789,17.79502,-3.034841,-2.476713
3.889997,1.677744,1.911238,14.35593,-2.891282,-2.505625
3.899997,1.677744,1.375167,12.21164,-2.769166,-2.533317
3.909997,1.368042,0.8624346,8.921906,-2.679946,-2.560117
3.919997,1.368042,0.38635,7.017568,-2.609771,-2.586214
3.929997,1.219973,-0.0406643,4.717235,-2.562598,-2.61184
3.939997,0.9520923,-0.4071665,2.179703,-2.540802,-2.637248
3.949997,0.9520923,-0.7030569,0.9961417,-2.53084,-2.662557
3.959997,0.7904597,-0.9197189,-0.5170367,-2.536011,-2.687917
3.969997,0.7904597,-1.050212,-1.03901,-2.546401,-2.713381
3.979997,0.7588116,-1.089399,-1.322348,-2.559624,-2.738977
3.989997,0.7588116,-1.034068,-1.101027,-2.570634,-2.764683
3.999997,0.7588116,-0.88299,-0.4967136,-2.575601,-2.790439
4.009997,0.8040233,-0.6369523,0.6682842,-2.568918,-2.816128
4.019997,0.8040233,-0.2987808,2.02097,-2.548709,-2.841616
4.029997,0.9532226,0.1267618,4.319938,-2.505509,-2.866671
4.039998,1.053819,0.6329919,6.747245,-2.438037,-2.891051
4.049998,1.053819,1.211469,9.061152,-2.347425,-2.914526
4.059998,1.269706,1.852123,12.48732,-2.222552,-2.936751
4.069998,1.269706,2.543432,15.25255,-2.070027,-2.957451
4.079998,1.519502,3.272703,19.16882,-1.878339,-2.976235
4.089999,1.674353,4.026199,22.80221,-1.650317,-2.992738
4.099999,1.674353,4.789455,25.85523,-1.391764,-3.006655
4.109999,1.994227,5.547528,30.16702,-1.090094,-3.017556
4.119999,1.994227,6.285341,33.11827,-0.7589114,-3.025146
4.13,2.329926,6.987864,37.27116,-0.3861998,-3.029007
4.14,2.503992,7.640445,40.57774,0.01957765,-3.028812
4.15,2.503992,8.22912,42.93245,0.4489021,-3.024323
4.16,2.692751,8.740808,45.73423,0.9062445,-3.01526
4.170001,2.692751,9.16366,47.42564,1.380501,-3.001455
4.180001,2.813693,9.487208,49.20361,1.872537,-2.98273
4.190001,2.848732,9.702575,50.20523,2.374589,-2.958984
4.200001,2.848732,9.802709,50.60576,2.880647,-2.930178
4.210001,2.848732,9.782478,50.52484,3.385895,-2.896319
4.220002,2.848732,9.638815,49.95019,3.885397,-2.857465
4.230002,2.848732,9.37073,48.87785,4.374176,-2.813723
4.240002,2.848732,8.979443,47.3127,4.847302,-2.76525
4.250002,2.848732,8.468278,45.26804,5.299983,-2.71225
4.260003,2.848732,7.8427,42.76573,5.72764,-2.654974
4.270003,2.848732,7.110176,39.83563,6.125997,-2.593714
4.280003,2.848732,6.280074,36.51522,6.491149,-2.528802
4.290003,2.848732,5.363575,32.84923,6.819641,-2.460606
4.300004,2.848732,4.373323,28.88822,7.108523,-2.389521
4.310004,2.848732,3.323409,24.68856,7.355409,-2.315967
4.320004,2.848732,2.228979,20.31084,7.558517,-2.240381
