Name: 2, Condition: 3, Run: 28, Date: 10/8/2019 11:30:11 AM, Testing: True
time,userInput,disturbanceInput,angAcc,angVel,rollAngle
0.03,0.4988429,4.44924,19.79233,0.5409566,0.01052022
0.04,0.4988429,4.417681,19.6661,0.7376175,0.01789639
0.05,0.5056248,4.276578,19.12881,0.9289056,0.02718545
0.05999999,0.5056248,4.024192,18.11927,1.110098,0.03828643
0.06999999,0.5056248,3.660875,16.666,1.276758,0.05105401
0.07999999,0.5056248,3.189085,14.77884,1.424547,0.06529948
0.08999999,0.5056248,2.613359,12.47593,1.549306,0.08079254
0.09999999,0.5056248,1.940252,9.783506,1.647141,0.09726395
0.11,0.5056248,1.17823,6.735419,1.714495,0.1144089
0.12,0.5056248,0.3375367,3.372646,1.748222,0.1318911
0.13,0.5067551,-0.5699781,-0.252892,1.745693,0.1493481
0.14,0.5067551,-1.531064,-4.097237,1.70472,0.1663952
0.15,0.5067551,-2.53129,-8.098141,1.623739,0.1826326
0.16,0.5067551,-3.555301,-12.19418,1.501797,0.1976506
0.17,0.5067551,-4.587086,-16.32132,1.338584,0.2110364
0.18,0.5067551,-5.610249,-20.41397,1.134444,0.2223809
0.19,0.5067551,-6.608318,-24.40625,0.8903817,0.2312847
0.2,0.5090157,-7.56502,-28.22402,0.6081415,0.2373661
0.21,0.5101459,-8.464574,-31.81771,0.2899644,0.2402658
0.22,0.5101459,-9.291985,-35.12735,-0.06130909,0.2396527
0.23,0.5101459,-10.03329,-38.09258,-0.4422349,0.2352303
0.24,0.5101459,-10.67584,-40.66278,-0.8488626,0.2267417
0.25,0.5135368,-11.20849,-42.77982,-1.276661,0.2139751
0.26,0.5135368,-11.62184,-44.43322,-1.720993,0.1967652
0.27,0.5135368,-11.90838,-45.57937,-2.176787,0.1749973
0.28,0.5135368,-12.06263,-46.19639,-2.638751,0.1486098
0.29,0.5135368,-12.08127,-46.27092,-3.10146,0.1175952
0.3,0.5135368,-11.96315,-45.79844,-3.559444,0.08200075
0.31,0.5135368,-11.70937,-44.78332,-4.007277,0.04192797
0.32,0.5135368,-11.32324,-43.2388,-4.439665,-0.002468677
0.33,0.5135368,-10.81021,-41.1867,-4.851532,-0.050984
0.3399999,0.5135368,-10.17783,-38.65718,-5.238104,-0.103365
0.3499999,0.5135368,-9.435559,-35.68809,-5.594985,-0.1593149
0.3599999,0.5135368,-8.594629,-32.32437,-5.918229,-0.2184972
0.3699999,0.5135368,-7.667868,-28.61732,-6.204402,-0.2805412
0.3799999,0.5135368,-6.669437,-24.6236,-6.450638,-0.3450476
0.3899999,0.5135368,-5.614624,-20.40435,-6.654682,-0.4115944
0.3999999,0.5135368,-4.519543,-16.02402,-6.814922,-0.4797436
0.4099999,0.5135368,-3.400883,-11.54938,-6.930416,-0.5490478
0.4199999,0.5135368,-2.27559,-7.048214,-7.000898,-0.6190568
0.4299999,0.5135368,-1.160591,-2.588215,-7.02678,-0.6893246
0.4399998,0.5135368,-0.0724965,1.764161,-7.009139,-0.7594159
0.4499998,0.5135368,0.9726955,5.944929,-6.949689,-0.8289128
0.4599998,0.5135368,1.959859,9.893584,-6.850754,-0.8974203
0.4699998,0.5135368,2.875019,13.55422,-6.715211,-0.9645724
0.4799998,0.5135368,3.705569,16.87642,-6.546447,-1.030037
0.4899998,0.5135368,4.440506,19.81617,-6.348286,-1.09352
0.4999998,0.5135368,5.070591,22.33651,-6.12492,-1.154769
0.5099998,0.5135368,5.588519,24.40822,-5.880838,-1.213577
0.5199998,0.5135368,5.989013,26.0102,-5.620736,-1.269785
0.5299998,0.5135368,6.268928,27.12986,-5.349438,-1.323279
