Name: 8, Condition: 1, Run: 14, Date: 10/16/2019 3:53:00 PM, Testing: True
time,userInput,disturbanceInput,angAcc,angVel,rollAngle
0.03,2.419219,4.44924,27.47383,0.6177716,0.01128837
0.04,2.419219,4.417681,27.3476,0.8912476,0.02020084
0.05,2.421479,4.276578,26.79223,1.15917,0.03179254
0.05999999,2.433913,4.024192,25.83242,1.417494,0.04596748
0.06999999,2.433913,3.660875,24.37915,1.661286,0.06258034
0.07999999,2.471213,3.189085,22.64119,1.887698,0.08145732
0.08999999,2.471213,2.613359,20.33829,2.09108,0.1023681
0.09999999,2.532249,1.940252,17.89,2.26998,0.1250679
0.11,2.554855,1.17823,14.93234,2.419304,0.149261
0.12,2.554855,0.3375367,11.56957,2.535,0.174611
0.13,2.617022,-0.5699781,8.188173,2.616881,0.2007798
0.14,2.617022,-1.531064,4.343829,2.66032,0.227383
0.15,2.654321,-2.53129,0.4921236,2.665241,0.2540354
0.16,2.743614,-3.555301,-3.246747,2.632773,0.2803631
0.17,2.743614,-4.587086,-7.373887,2.559035,0.3059534
0.18,2.835169,-5.610249,-11.10032,2.448031,0.3304338
0.19,2.835169,-6.608318,-15.0926,2.297106,0.3534048
0.2,2.970804,-7.56502,-18.37686,2.113337,0.3745382
0.21,3.038622,-8.464574,-21.70381,1.896299,0.3935012
0.22,3.038622,-9.291985,-25.01345,1.646164,0.4099628
0.23,3.197994,-10.03329,-27.34119,1.372752,0.4236903
0.24,3.197994,-10.67584,-29.91138,1.073639,0.4344267
0.25,3.356236,-11.20849,-31.40902,0.7595484,0.4420222
0.26,3.422924,-11.62184,-32.79567,0.4315917,0.4463381
0.27,3.422924,-11.90838,-33.94183,0.09217343,0.4472598
0.28,3.567602,-12.06263,-33.98013,-0.2476278,0.4447835
0.29,3.567602,-12.08127,-34.05466,-0.5881743,0.4389018
0.3,3.729234,-11.96315,-32.93565,-0.9175309,0.4297265
0.31,3.847916,-11.70937,-31.4458,-1.231989,0.4174066
0.32,3.847916,-11.32324,-29.90128,-1.531002,0.4020966
0.33,3.911212,-10.81021,-27.596,-1.806962,0.3840269
0.3399999,3.911212,-10.17783,-25.06648,-2.057626,0.3634507
0.3499999,3.984681,-9.435559,-21.80351,-2.275662,0.3406941
0.3599999,3.993724,-8.594629,-18.40362,-2.459698,0.3160971
0.3699999,3.993724,-7.667868,-14.69657,-2.606664,0.2900304
0.3799999,3.993724,-6.669437,-10.70285,-2.713692,0.2628935
0.3899999,3.993724,-5.614624,-6.483597,-2.778528,0.2351082
0.3999999,3.993724,-4.519543,-2.103275,-2.799561,0.2071126
0.4099999,3.993724,-3.400883,2.371367,-2.775847,0.1793541
0.4199999,3.993724,-2.27559,6.872536,-2.707122,0.1522829
0.4299999,3.993724,-1.160591,11.33253,-2.593797,0.126345
0.4399998,3.993724,-0.0724965,15.68491,-2.436948,0.1019755
0.4499998,3.993724,0.9726955,19.86568,-2.238291,0.07959258
0.4599998,3.993724,1.959859,23.81433,-2.000147,0.0595911
0.4699998,3.993724,2.875019,27.47497,-1.725398,0.04233713
0.4799998,3.993724,3.705569,30.79717,-1.417426,0.02816287
0.4899998,3.993724,4.440506,33.73692,-1.080057,0.0173623
0.4999998,3.993724,5.070591,36.25726,-0.7174841,0.01018746
0.5099998,3.993724,5.588519,38.32897,-0.3341943,0.006845519
