Name: 8, Condition: 1, Run: 8, Date: 10/16/2019 3:40:38 PM, Testing: True
time,userInput,disturbanceInput,angAcc,angVel,rollAngle
0.02,-0.8950123,4.375035,13.92009,0.3072328,0.004752646
0.03,-0.8950123,4.44924,14.21691,0.4494019,0.009246665
0.04,-1.41834,4.417681,11.99736,0.5693755,0.01494042
0.05,-1.41834,4.276578,11.43295,0.683705,0.02177747
0.05999999,-1.627445,4.024192,9.586988,0.7795749,0.02957322
0.06999999,-1.851244,3.660875,7.238522,0.8519601,0.03809282
0.07999999,-1.851244,3.189085,5.351362,0.9054737,0.04714755
0.08999999,-1.896456,2.613359,2.86761,0.9341498,0.05648905
0.09999999,-1.896456,1.940252,0.1751819,0.9359016,0.06584807
0.11,-1.896456,1.17823,-2.872906,0.9071726,0.07491979
0.12,-1.896456,0.3375367,-6.235679,0.8448158,0.08336795
0.13,-1.896456,-0.5699781,-9.865738,0.7461584,0.09082954
0.14,-1.896456,-1.531064,-13.71008,0.6090576,0.09692011
0.15,-1.896456,-2.53129,-17.71099,0.4319477,0.1012396
0.16,-1.896456,-3.555301,-21.80703,0.2138774,0.1033784
0.17,-1.90889,-4.587086,-25.9839,-0.04596157,0.1029187
0.18,-1.90889,-5.610249,-30.07655,-0.3467271,0.09945147
0.19,-1.90889,-6.608318,-34.06883,-0.6874154,0.09257732
0.2,-1.90889,-7.56502,-37.89564,-1.066372,0.0819136
0.21,-1.90889,-8.464574,-41.49385,-1.48131,0.0671005
0.22,-1.90889,-9.291985,-44.8035,-1.929345,0.04780704
0.23,-1.90889,-10.03329,-47.76873,-2.407033,0.02373672
0.24,-1.90889,-10.67584,-50.33892,-2.910422,-0.005367503
0.25,-1.90889,-11.20849,-52.46952,-3.435117,-0.03971867
0.26,-1.90889,-11.62184,-54.12292,-3.976346,-0.07948213
0.27,-1.90889,-11.90838,-55.26908,-4.529037,-0.1247725
0.28,-1.90889,-12.06263,-55.88609,-5.087898,-0.1756515
0.29,-1.90889,-12.08127,-55.96062,-5.647504,-0.2321265
0.3,-1.90889,-11.96315,-55.48815,-6.202385,-0.2941504
0.31,-1.90889,-11.70937,-54.47303,-6.747116,-0.3616215
0.32,-1.91115,-11.32324,-52.93754,-7.276491,-0.4343864
0.33,-1.91115,-10.81021,-50.88545,-7.785346,-0.5122399
0.3399999,-1.915671,-10.17783,-48.37401,-8.269086,-0.5949307
0.3499999,-1.915671,-9.435559,-45.40492,-8.723135,-0.682162
0.3599999,-1.924713,-8.594629,-42.07737,-9.143909,-0.7736011
