Name: 8, Condition: 2, Run: 18, Date: 10/16/2019 4:01:16 PM, Testing: True
0.9199994,2.280192,4.758729,28.15569,-1.49877,-2.912897
0.9299994,2.316362,5.203988,30.0814,-1.197956,-2.924877
0.9399994,2.381919,5.56919,31.80444,-0.8799117,-2.933676
0.9499994,2.381919,5.845571,32.90996,-0.5508121,-2.939184
0.9599994,2.437304,6.026057,33.85345,-0.2122777,-2.941307
0.9699994,2.437304,6.105398,34.17081,0.1294304,-2.940013
0.9799994,2.473474,6.080283,34.21503,0.4715807,-2.935297
0.9899994,2.481385,5.949421,33.72322,0.8088129,-2.927209
0.9999993,2.481385,5.71357,32.77982,1.136611,-2.915843
1.009999,2.481385,5.375536,31.42769,1.450888,-2.901334
1.019999,2.481385,4.940147,29.68613,1.747749,-2.883856
1.029999,2.481385,4.41415,27.58214,2.023571,-2.86362
1.039999,2.481385,3.806116,25.15001,2.275071,-2.84087
1.049999,2.481385,3.126292,22.43071,2.499378,-2.815876
1.059999,2.481385,2.386396,19.47113,2.694089,-2.788935
1.069999,2.481385,1.59944,16.3233,2.857322,-2.760362
1.079999,2.481385,0.779474,13.04344,2.987756,-2.730484
1.089999,2.481385,-0.05865317,9.690929,3.084666,-2.699637
1.099999,2.481385,-0.8995933,6.327168,3.147938,-2.668158
1.109999,2.481385,-1.72774,3.014582,3.178083,-2.636377
1.119999,2.481385,-2.527537,-0.1846056,3.176237,-2.604615
1.129999,2.481385,-3.283779,-3.209574,3.144142,-2.573174
1.139999,2.481385,-3.981862,-6.001904,3.084123,-2.542332
1.149999,2.481385,-4.608078,-8.50677,2.999055,-2.512342
1.159999,2.481385,-5.149864,-10.67391,2.892316,-2.483419
1.169999,2.481385,-5.596035,-12.4586,2.76773,-2.455741
1.179999,2.481385,-5.937024,-13.82255,2.629504,-2.429446
1.189999,2.481385,-6.165023,-14.73455,2.482159,-2.404625
1.199999,2.481385,-6.274165,-15.17112,2.330448,-2.38132
1.209999,2.481385,-6.260635,-15.117,2.179278,-2.359528
1.219999,2.481385,-6.122753,-14.56547,2.033623,-2.339191
1.229999,2.481385,-5.861013,-13.51851,1.898438,-2.320207
1.239999,2.481385,-5.478095,-11.98684,1.778569,-2.302421
1.249999,2.481385,-4.978815,-9.989718,1.678672,-2.285635
1.259999,2.493819,-4.370065,-7.504986,1.603622,-2.269598
1.269999,2.493819,-3.660697,-4.667514,1.556947,-2.254029
1.279999,2.533379,-2.861372,-1.311972,1.543828,-2.23859
1.289999,2.591024,-1.984383,2.426566,1.568093,-2.222909
1.299999,2.591024,-1.043444,6.190323,1.629997,-2.206609
1.309999,2.663363,-0.05346514,10.43959,1.734393,-2.189265
1.319999,2.663363,0.9697481,14.53245,1.879717,-2.170468
1.329999,2.702924,2.009706,18.85052,2.068222,-2.149786
1.339999,2.794478,3.049561,23.37616,2.301984,-2.126766
1.349999,2.794478,4.072396,27.4675,2.576659,-2.101
1.359999,2.874729,5.061516,31.74498,2.894109,-2.072058
1.369999,2.874729,6.000738,35.50187,3.249127,-2.039567
1.379999,2.881511,6.874663,39.0247,3.639374,-2.003174
1.389999,2.882641,7.668999,42.20656,4.06144,-1.962559
1.399999,2.882641,8.370727,45.01347,4.511574,-1.917444
1.409999,2.882641,8.968378,47.40408,4.985615,-1.867587
1.419999,2.882641,9.452228,49.33947,5.47901,-1.812797
1.429999,2.882641,9.814456,50.78839,5.986894,-1.752928
1.439999,2.793348,10.04928,51.37051,6.500599,-1.687922
1.449999,2.793348,10.15305,51.78559,7.018455,-1.617738
1.459999,2.64867,10.12432,51.09196,7.529375,-1.542444
1.469999,2.64867,9.963851,50.45008,8.033875,-1.462105
1.479999,2.412437,9.674593,48.34812,8.517357,-1.376932
1.489999,2.239501,9.261636,46.00455,8.977403,-1.287158
1.499999,2.239501,8.732102,43.88641,9.416266,-1.192995
1.509999,1.799816,8.095017,39.57933,9.812059,-1.094874
1.519999,1.799816,7.361154,36.64388,10.1785,-0.9930893
1.529999,1.183803,6.542787,30.90636,10.48756,-0.8882136
1.539999,0.8345414,5.653537,25.95231,10.74709,-0.7807428
1.549999,0.8345414,4.708077,22.17048,10.96879,-0.6710548
1.559999,0.04672369,3.721879,15.07441,11.11953,-0.5598595
1.569999,0.04672369,2.710935,11.03063,11.22984,-0.4475611
1.579999,0,1.691466,6.765863,11.2975,-0.3345861
1.589999,0,0.6796483,2.718593,11.32469,-0.2213393
1.599999,0,-0.3087251,-1.2349,11.31234,-0.1082159
1.609999,0,-1.258458,-5.033832,11.262,0.004404088
1.619999,0,-2.155256,-8.621023,11.17579,0.116162
1.629999,0,-2.985975,-11.9439,11.05635,0.2267254
1.639999,0,-3.738843,-14.95537,10.9068,0.3357934
1.649999,0,-4.403668,-17.61467,10.73065,0.4430999
1.659999,0,-4.972002,-19.88801,10.53177,0.5484176
1.669999,0,-5.437296,-21.74919,10.31428,0.6515603
1.679999,0,-5.794979,-23.17991,10.08248,0.7523851
1.689999,0,-6.042545,-24.17018,9.840775,0.8507928
1.699999,0,-6.179574,-24.7183,9.593593,0.9467288
1.709999,0,-6.207723,-24.83089,9.345284,1.040182
1.719999,0,-6.130669,-24.52268,9.100057,1.131182
1.729999,0,-5.954041,-23.81616,8.861895,1.219801
1.739999,0,-5.685264,-22.74105,8.634484,1.306146
1.749999,0,-5.333437,-21.33375,8.421146,1.390357
1.759999,0,-4.909131,-19.63652,8.224781,1.472605
1.769999,0,-4.424177,-17.69671,8.047814,1.553084
1.779999,0,-3.891427,-15.56571,7.892157,1.632005
1.789999,0,-3.324501,-13.298,7.759177,1.709597
1.799999,0,-2.737531,-10.95012,7.649676,1.786094
1.809999,0,-2.144836,-8.579344,7.563882,1.861732
1.819999,0,-1.560709,-6.242838,7.501454,1.936747
1.829999,0,-0.9990984,-3.996394,7.46149,2.011362
1.839999,0,-0.4733375,-1.89335,7.442557,2.085787
1.849999,0,0.004108767,0.01643507,7.442721,2.160214
1.859999,0,0.4218848,1.687539,7.459597,2.23481
1.869999,0,0.769967,3.079868,7.490396,2.309714
1.879999,0,1.03988,4.159521,7.531991,2.385034
1.889999,0,1.224821,4.899284,7.580983,2.460844
1.899999,0,1.319827,5.279306,7.633776,2.537182
1.909999,0,1.321863,5.287451,7.686651,2.614048
1.919999,0,1.229882,4.919529,7.735846,2.691407
1.929999,0,1.044858,4.179431,7.77764,2.769183
1.939999,0,0.7697648,3.079059,7.808431,2.847267
1.949998,0,0.4095129,1.638052,7.824811,2.925515
1.959998,0,-0.02911569,-0.1164628,7.823647,3.003752
1.969998,0,-0.5376108,-2.150443,7.802143,3.081774
1.979998,0,-1.105889,-4.423557,7.757907,3.159353
1.989998,-0.20327,-1.722482,-7.703008,7.680877,3.236161
1.999998,-0.20327,-2.37475,-10.31208,7.577756,3.311939
2.009999,-0.8452791,-3.049122,-15.57761,7.42198,3.386158
2.019999,-0.8452791,-3.731366,-18.30658,7.238914,3.458548
2.029999,-1.138026,-4.406835,-22.17944,7.017119,3.528719
2.039999,-1.650051,-5.060766,-26.84327,6.748687,3.596205
2.049999,-1.650051,-5.678555,-29.31443,6.455543,3.660761
2.059999,-2.114604,-6.246041,-33.44258,6.121117,3.721972
2.069999,-2.114604,-6.749773,-35.4575,5.766541,3.779637
2.079998,-2.382484,-7.177303,-38.23915,5.38415,3.833479
2.089998,-2.718183,-7.51738,-40.94225,4.974728,3.883226
2.099998,-2.718183,-7.76021,-41.91357,4.555592,3.928782
2.109998,-2.974761,-7.897639,-43.4896,4.120696,3.969989
2.119998,-2.974761,-7.923331,-43.59237,3.684772,4.006837
2.129998,-3.075357,-7.832892,-43.633,3.248443,4.039321
2.139998,-3.293504,-7.623978,-43.66993,2.811743,4.067439
2.149998,-3.293504,-7.296359,-42.35945,2.388149,4.091321
2.159998,-3.386189,-6.851918,-40.95243,1.978624,4.111107
2.169998,-3.386189,-6.294677,-38.72346,1.59139,4.127021
2.179998,-3.568167,-5.63071,-36.79551,1.223435,4.139255
2.189998,-3.692499,-4.86807,-34.24228,0.881012,4.148065
2.199998,-3.692499,-4.016648,-30.83659,0.5726461,4.153791
2.209998,-3.799878,-3.088026,-27.55162,0.2971299,4.156763
2.219998,-3.799878,-2.095246,-23.58049,0.061325,4.157376
2.229998,-3.849612,-1.052638,-19.609,-0.134765,4.156028
2.239998,-3.930992,0.02445536,-15.62615,-0.2910264,4.153118
2.249998,-3.930992,1.119935,-11.24423,-0.4034687,4.149084
2.259998,-3.993159,2.217232,-7.10371,-0.4745058,4.144339
2.269998,-3.993159,3.299587,-2.774289,-0.5022487,4.139316
2.279998,-4.030459,4.350339,1.279522,-0.4894535,4.134421
2.289998,-4.063238,5.353265,5.160109,-0.4378524,4.130043
2.299998,-4.063238,6.292783,8.91818,-0.3486706,4.126556
2.309998,-4.068889,7.154292,12.34161,-0.2252545,4.124304
2.319998,-4.068889,7.924407,15.42207,-0.0710338,4.123593
2.329998,-4.07228,8.591195,18.07566,0.1097228,4.124691
2.339998,-4.07341,9.144393,20.28393,0.3125621,4.127816
2.349998,-4.07341,9.575583,22.00869,0.532649,4.133142
2.359998,-4.082452,9.878345,23.18357,0.7644846,4.140787
2.369998,-4.082452,10.04837,23.86366,1.003121,4.150818
2.379998,-4.086974,10.08353,23.98624,1.242984,4.163248
2.389998,-4.086974,9.983941,23.58787,1.478862,4.178037
2.399998,-4.086974,9.751915,22.65977,1.70546,4.195091
2.409998,-4.086974,9.391955,21.21993,1.917659,4.214268
2.419998,-4.086974,8.910668,19.29478,2.110607,4.235374
2.429998,-4.086974,8.31664,16.91866,2.279794,4.258172
2.439998,-4.086974,7.620286,14.13325,2.421126,4.282383
2.449998,-4.086974,6.833663,10.98676,2.530993,4.307693
2.459998,-4.086974,5.970262,7.533154,2.606325,4.333757
2.469998,-4.086974,5.044762,3.831154,2.644636,4.360203
2.479998,-4.086974,4.072771,-0.05681229,2.644068,4.386644
2.489998,-4.086974,3.070551,-4.065689,2.603411,4.412678
2.499998,-4.086974,2.054733,-8.128964,2.522122,4.437899
2.509998,-4.086974,1.042018,-12.17982,2.400324,4.461902
2.519998,-4.086974,0.04890884,-16.15226,2.238801,4.48429
2.529998,-4.086974,-0.9086647,-19.98255,2.038975,4.50468
2.539998,-4.086974,-1.815495,-23.60987,1.802877,4.522708
2.549998,-4.086974,-2.657445,-26.97768,1.5331,4.538039
2.559998,-4.086974,-3.421678,-30.03461,1.232754,4.550367
2.569998,-4.086974,-4.096867,-32.73536,0.9054004,4.559421
2.579998,-4.086974,-4.67339,-35.04146,0.5549858,4.564971
2.589998,-4.086974,-5.143495,-36.92188,0.1857671,4.566829
2.599998,-4.086974,-5.501416,-38.35356,-0.1977685,4.564851
2.609998,-4.086974,-5.74346,-39.32174,-0.5909858,4.558941
2.619998,-4.086974,-5.868084,-39.82023,-0.9891881,4.549049
2.629998,-4.086974,-5.875865,-39.85135,-1.387702,4.535172
2.639998,-4.086974,-5.7695,-39.4259,-1.781961,4.517353
2.649998,-4.086974,-5.55373,-38.56282,-2.167589,4.495677
2.659998,-4.065498,-5.23526,-37.20303,-2.539619,4.47028
2.669998,-4.065498,-4.822548,-35.55219,-2.895141,4.441329
2.679998,-4.03385,-4.325731,-33.43832,-3.229524,4.409033
2.689998,-3.981855,-3.756363,-30.95288,-3.539053,4.373643
2.699998,-3.981855,-3.127207,-28.43625,-3.823416,4.335409
2.709998,-3.900475,-2.451981,-25.40982,-4.077514,4.294633
2.719998,-3.900475,-1.7451,-22.5823,-4.303337,4.2516
2.729998,-3.829266,-1.021395,-19.40264,-4.497363,4.206626
2.739998,-3.646157,-0.2958341,-15.76797,-4.655043,4.160076
2.749998,-3.646157,0.4167638,-12.91757,-4.784218,4.112234
2.759998,-3.378277,1.102007,-9.10508,-4.875269,4.063481
2.769998,-3.378277,1.746206,-6.528286,-4.940552,4.014075
2.779998,-3.191778,2.336623,-3.420618,-4.974758,3.964328
2.789998,-2.696707,2.861721,0.6600552,-4.968158,3.914646
2.799998,-2.696707,3.311357,2.458598,-4.943572,3.865211
2.809998,-2.034353,3.677024,6.570683,-4.877865,3.816432
2.819998,-2.034353,3.951927,7.670295,-4.801162,3.76842
2.829998,-1.671527,4.131166,9.838557,-4.702776,3.721393
2.839998,-0.9040548,4.211803,13.23099,-4.570467,3.675688
2.849998,-0.9040548,4.192916,13.15544,-4.438912,3.631299
2.859998,-0.552532,4.075614,14.09233,-4.297988,3.588319
2.869998,-0.552532,3.863001,13.24188,-4.16557,3.546663
2.879998,0,3.560119,14.24047,-4.023165,3.506432
2.889998,0,3.173846,12.69538,-3.896211,3.467469
2.899998,0,2.712757,10.85103,-3.787701,3.429592
2.909998,0,2.186956,8.747825,-3.700223,3.39259
2.919998,0,1.607884,6.431535,-3.635908,3.356231
2.929998,0,0.988086,3.952344,-3.596384,3.320267
2.939998,0,0.341002,1.364008,-3.582744,3.28444
2.949998,0,-0.3193975,-1.27759,-3.59552,3.248485
2.959998,0,-0.9787403,-3.914961,-3.63467,3.212138
2.969998,0,-1.622617,-6.490468,-3.699574,3.175142
2.979998,0,-2.236851,-8.947406,-3.789048,3.137252
2.989998,0,-2.807771,-11.23108,-3.901359,3.098238
2.999998,0,-3.322471,-13.28988,-4.034258,3.057896
3.009998,0,-3.769074,-15.0763,-4.185021,3.016046
3.019998,0,-4.136965,-16.54786,-4.3505,2.972541
3.029998,0,-4.416994,-17.66798,-4.527179,2.927269
3.039998,0,-4.601675,-18.4067,-4.711246,2.880156
3.049998,0,-4.685326,-18.7413,-4.898659,2.83117
3.059998,0,-4.664204,-18.65682,-5.085227,2.780317
3.069998,0,-4.536563,-18.14625,-5.26669,2.72765
3.079998,0,-4.302737,-17.21095,-5.4388,2.673262
3.089998,0,-3.965115,-15.86046,-5.597404,2.617288
3.099998,0,-3.528133,-14.11253,-5.73853,2.559903
3.109998,0,-2.998192,-11.99277,-5.858458,2.501318
3.119998,0,-2.383563,-9.53425,-5.9538,2.441781
3.129997,0,-1.694231,-6.776926,-6.021569,2.381565
3.139997,0,-0.9417342,-3.766937,-6.059238,2.320972
3.149997,0,-0.1389585,-0.5558339,-6.064797,2.260324
3.159997,0,0.7001008,2.800403,-6.036793,2.199957
3.169997,0,1.560572,6.242288,-5.97437,2.140213
3.179997,0,2.427,9.708,-5.87729,2.08144
3.189997,0,3.283599,13.13439,-5.745946,2.023981
3.199997,0,4.114563,16.45825,-5.581363,1.968167
3.209997,0,4.904337,19.61735,-5.38519,1.914315
3.219997,0,5.637901,22.5516,-5.159674,1.862719
3.229997,0,6.301106,25.20442,-4.907629,1.813642
3.239997,0,6.880836,27.52334,-4.632396,1.767318
3.249997,0,7.365318,29.46127,-4.337783,1.72394
3.259997,0,7.744331,30.97732,-4.02801,1.68366
3.269997,0,8.0094,32.0376,-3.707634,1.646584
3.279997,0,8.153952,32.61581,-3.381476,1.612769
3.289997,0,8.173456,32.69382,-3.054538,1.582224
3.299997,0,8.065507,32.26203,-2.731918,1.554905
3.309997,0,7.829885,31.31954,-2.418722,1.530717
3.319997,0,7.468566,29.87427,-2.11998,1.509518
3.329997,0,6.985709,27.94284,-1.840551,1.491112
3.339997,0,6.387576,25.5503,-1.585048,1.475262
3.349997,0,5.682446,22.72978,-1.35775,1.461684
3.359997,0,4.88049,19.52196,-1.162531,1.450059
3.369997,0,3.993529,15.97412,-1.00279,1.440031
3.379997,0,3.034935,12.13974,-0.8813922,1.431217
3.389997,0,2.019334,8.077337,-0.8006189,1.423211
3.399997,0,0.9623758,3.849503,-0.7621239,1.415589
3.409997,0,-0.1195414,-0.4781656,-0.7669055,1.40792
3.419997,0,-1.209554,-4.838215,-0.8152877,1.399768
3.429997,0,-2.290625,-9.1625,-0.9069127,1.390698
3.439997,0,-3.345839,-13.38336,-1.040746,1.380291
3.449997,0,-4.358696,-17.43479,-1.215094,1.36814
3.459997,0,-5.3134,-21.2536,-1.42763,1.353864
3.469997,0,-6.195127,-24.78051,-1.675435,1.337109
3.479997,0,-6.990283,-27.96113,-1.955047,1.317559
3.489997,0,-7.686744,-30.74697,-2.262516,1.294934
3.499997,0,-8.274038,-33.09615,-2.593478,1.268999
3.509997,0,-8.74358,-34.97432,-2.943221,1.239567
3.519997,0,-9.088746,-36.35498,-3.306771,1.206499
3.529997,0,-9.305019,-37.22008,-3.678972,1.169709
3.539997,0,-9.390053,-37.56021,-4.054574,1.129164
3.549997,0,-9.343702,-37.37481,-4.428322,1.08488
3.559997,0,-9.168015,-36.67206,-4.795043,1.03693
3.569997,0,-8.867193,-35.46877,-5.14973,0.9854328
3.579997,0.1043688,-8.447486,-33.37247,-5.483455,0.9305983
3.589997,0.3304286,-7.91709,-30.34665,-5.786921,0.8727291
3.599997,0.3304286,-7.285983,-27.82222,-6.065143,0.8120776
3.609997,0.4310249,-6.565726,-24.5388,-6.310531,0.7489724
3.619997,0.4310249,-5.769268,-21.35297,-6.524061,0.6837317
3.629997,0.6412604,-4.910685,-17.0777,-6.694838,0.6167834
3.639997,0.863929,-4.004961,-12.56413,-6.820479,0.5485786
3.649997,0.863929,-3.0676,-8.814684,-6.908626,0.4794924
3.659997,1.065122,-2.114509,-4.197547,-6.950601,0.4099863
3.669997,1.065122,-1.161585,-0.3858533,-6.95446,0.3404418
3.679997,1.165719,-0.2244809,3.764953,-6.91681,0.2712737
3.689997,1.342045,0.6817052,8.095,-6.83586,0.2029151
3.699997,1.342045,1.542675,11.53888,-6.720471,0.1357104
3.709997,1.465248,2.345196,15.24178,-6.568054,0.07002982
3.719997,1.465248,3.077345,18.17037,-6.38635,0.006166325
3.729997,1.51046,3.728688,20.95659,-6.176784,-0.05560151
3.739997,1.547759,4.290497,23.35303,-5.943254,-0.1150341
3.749997,1.547759,4.755858,25.21447,-5.691109,-0.1719451
3.759997,1.55228,5.119819,26.6884,-5.424225,-0.2261874
3.769997,1.55228,5.379435,27.72686,-5.146957,-0.277657
3.779997,1.55228,5.53384,28.34448,-4.863512,-0.3262921
3.789997,1.55228,5.584198,28.54592,-4.578053,-0.3720726
3.799997,1.55228,5.533719,28.344,-4.294613,-0.4150188
3.809997,1.55228,5.387536,27.75927,-4.01702,-0.455189
3.819997,1.55228,5.152616,26.81958,-3.748824,-0.4926772
3.829997,1.55228,4.837609,25.55956,-3.493229,-0.5276095
3.839997,1.55228,4.452661,24.01976,-3.253031,-0.5601398
3.849997,1.55228,4.009219,22.246,-3.030571,-0.5904455
3.859997,1.55228,3.519786,20.28827,-2.827688,-0.6187224
3.869997,1.55228,2.997688,18.19987,-2.645689,-0.6451793
3.879997,1.55228,2.456789,16.03628,-2.485327,-0.6700326
3.889997,1.55228,1.911238,13.85407,-2.346786,-0.6935004
3.899997,1.55228,1.375167,11.70979,-2.229688,-0.7157973
3.909997,1.55228,0.8624346,9.65886,-2.1331,-0.7371283
3.919997,1.55228,0.38635,7.754522,-2.055554,-0.7576839
3.929997,1.55228,-0.0406643,6.046464,-1.99509,-0.7776348
3.939997,1.55228,-0.4071665,4.580456,-1.949285,-0.7971277
3.949997,1.55228,-0.7030569,3.396894,-1.915316,-0.8162808
3.959997,1.569235,-0.9197189,2.598065,-1.889336,-0.8351742
3.969997,1.569235,-1.050212,2.076092,-1.868575,-0.85386
3.979997,1.598623,-1.089399,2.036896,-1.848206,-0.872342
3.989997,1.621229,-1.034068,2.348641,-1.824719,-0.8905892
3.999997,1.621229,-0.88299,2.952955,-1.79519,-0.9085411
4.009997,1.713913,-0.6369523,4.307844,-1.752111,-0.9260622
4.019997,1.713913,-0.2987808,5.66053,-1.695506,-0.9430173
4.029997,1.884588,0.1267618,8.0454,-1.615052,-0.9591678
4.039998,2.114039,0.6329919,10.98812,-1.505171,-0.9742196
4.049998,2.114039,1.211469,13.30203,-1.372151,-0.9879411
4.059998,2.251935,1.852123,16.41623,-1.207988,-1.000021
4.069998,2.251935,2.543432,19.18147,-1.016174,-1.010183
4.079998,2.584243,3.272703,23.42778,-0.7818958,-1.018002
4.089999,2.902987,4.026199,27.71674,-0.5047283,-1.023049
4.099999,2.902987,4.789455,30.76977,-0.1970306,-1.025019
4.109999,3.212688,5.547528,35.04086,0.153378,-1.023486
4.119999,3.212688,6.285341,37.99212,0.5332991,-1.018153
4.13,3.331369,6.987864,41.27694,0.9460685,-1.008692
4.14,3.500914,7.640445,44.56544,1.391723,-0.9947747
4.15,3.500914,8.22912,46.92014,1.860924,-0.9761655
4.16,3.534823,8.740808,49.10252,2.351949,-0.952646
4.170001,3.534823,9.16366,50.79393,2.859889,-0.9240471
4.180001,3.534823,9.487208,52.08813,3.38077,-0.8902394
4.190001,3.534823,9.702575,52.94959,3.910266,-0.8511367
4.200001,3.534823,9.802709,53.35013,4.443767,-0.806699
4.210001,3.534823,9.782478,53.26921,4.976459,-0.7569345
4.220002,3.534823,9.638815,52.69455,5.503405,-0.7019004
4.230002,3.534823,9.37073,51.62222,6.019627,-0.6417041
4.240002,3.534823,8.979443,50.05706,6.520197,-0.5765021
4.250002,3.534823,8.468278,48.01241,7.000321,-0.5064989
4.260003,3.534823,7.8427,45.51009,7.455422,-0.4319447
4.270003,3.534823,7.110176,42.57999,7.881222,-0.3531325
4.280003,3.516739,6.280074,39.18725,8.273095,-0.2704015
4.290003,3.516739,5.363575,35.52126,8.628307,-0.1841185
4.300004,3.499784,4.373323,31.49243,8.943232,-0.09468615
4.310004,3.438747,3.323409,27.04863,9.213717,-0.002548978
4.320004,3.438747,2.228979,22.6709,9.440427,0.09185529
4.330004,3.368669,1.106074,17.89897,9.619416,0.1880495
4.340004,3.368669,-0.02871228,13.35983,9.753015,0.2855796
4.350005,3.275985,-1.158527,8.469833,9.837713,0.3839567
4.360005,3.196864,-2.266495,3.721476,9.874928,0.482706
4.370005,3.196864,-3.336024,-0.5566378,9.869361,0.5813996
4.380005,3.02958,-4.351121,-5.286166,9.8165,0.6795646
4.390006,3.02958,-5.296727,-9.068587,9.725814,0.7768227
