Name: Lorenzo, Condition: 2, Run: 8, Date: 10/8/2019 12:05:11 PM, Testing: True
0.5099998,3.984681,5.588519,38.2928,-3.558816,-1.028577
0.5199998,4.024242,5.989013,40.05302,-3.158286,-1.06016
0.5299998,4.058151,6.268928,41.30831,-2.745203,-1.087612
0.5399998,4.078496,6.427269,42.02306,-2.324972,-1.110862
0.5499998,4.080757,6.465206,42.18385,-1.903134,-1.129893
0.5599998,4.080757,6.386023,41.86712,-1.484462,-1.144738
0.5699998,4.080757,6.195053,41.10324,-1.07343,-1.155472
0.5799997,4.080757,5.899548,39.92122,-0.6742179,-1.162214
0.5899997,4.080757,5.508548,38.35722,-0.2906457,-1.165121
0.5999997,4.080757,5.032696,36.45381,0.07389245,-1.164382
0.6099997,4.080757,4.484011,34.25907,0.4164832,-1.160217
0.6199997,4.080757,3.875679,31.82574,0.7347406,-1.152869
0.6299997,4.080757,3.22179,29.21019,1.026842,-1.142601
0.6399997,4.080757,2.537072,26.47132,1.291556,-1.129685
0.6499997,4.080757,1.836588,23.66938,1.528249,-1.114403
0.6599997,4.080757,1.135491,20.86499,1.736899,-1.097034
0.6699997,4.080757,0.4487189,18.1179,1.918078,-1.077853
0.6799996,4.080757,-0.2093081,15.4858,2.072936,-1.057124
0.6899996,4.080757,-0.8249119,13.02338,2.20317,-1.035092
0.6999996,4.080757,-1.385438,10.78128,2.310983,-1.011982
0.7099996,4.080757,-1.879484,8.805092,2.399034,-0.9879919
0.7199996,4.080757,-2.297116,7.134563,2.470379,-0.9632881
0.7299996,4.080757,-2.630034,5.802891,2.528408,-0.938004
0.7399996,4.080757,-2.871731,4.836105,2.576769,-0.9122363
0.7499996,4.080757,-3.017612,4.252579,2.619295,-0.8860433
0.7599996,4.080757,-3.065064,4.062772,2.659923,-0.8594441
0.7699996,4.080757,-3.013504,4.269014,2.702613,-0.832418
0.7799996,4.080757,-2.864379,4.865511,2.751268,-0.8049053
0.7899995,4.084148,-2.621131,5.852067,2.809788,-0.7768074
0.7999995,4.084148,-2.289124,7.180096,2.881589,-0.7479916
0.8099995,4.084148,-1.875536,8.834446,2.969934,-0.7182922
0.8199995,4.084148,-1.389202,10.77978,3.077732,-0.6875149
0.8299995,4.084148,-0.8404642,12.97474,3.207479,-0.6554401
0.8399995,4.084148,-0.240946,15.37281,3.361207,-0.621828
0.8499995,4.084148,0.396664,17.92325,3.54044,-0.5864236
0.8599995,4.084148,1.05888,20.57211,3.746161,-0.548962
0.8699995,4.084148,1.731654,23.26321,3.978793,-0.509174
0.8799995,4.084148,2.400659,25.93923,4.238185,-0.4667922
0.8899994,4.085278,3.051595,28.54749,4.52366,-0.4215556
0.8999994,4.085278,3.670428,31.02282,4.833889,-0.3732167
0.9099994,4.085278,4.243689,33.31587,5.167047,-0.3215463
0.9199994,4.085278,4.758729,35.37603,5.520807,-0.2663382
0.9299994,4.085278,5.203988,37.15707,5.892378,-0.2074144
0.9399994,4.085278,5.56919,38.61787,6.278556,-0.1446289
0.9499994,4.085278,5.845571,39.7234,6.67579,-0.07787095
0.9599994,4.085278,6.026057,40.44534,7.080244,-0.007068516
0.9699994,4.085278,6.105398,40.7627,7.487871,0.06781019
0.9799994,4.085278,6.080283,40.66225,7.894493,0.1467551
0.9899994,4.085278,5.949421,40.13879,8.295881,0.2297139
0.9999993,4.085278,5.71357,39.19539,8.687835,0.3165923
1.009999,4.085278,5.375536,37.84326,9.066267,0.407255
1.019999,4.085278,4.940147,36.1017,9.427284,0.5015278
1.029999,4.085278,4.41415,33.99771,9.767262,0.5992004
1.039999,4.085278,3.806116,31.56558,10.08292,0.7000296
1.049999,4.085278,3.126292,28.84628,10.37138,0.8037434
1.059999,4.085278,2.386396,25.8867,10.63025,0.9100459
1.069999,4.085278,1.59944,22.73887,10.85764,1.018622
1.079999,4.085278,0.779474,19.45901,11.05223,1.129144
1.089999,4.085278,-0.05865317,16.1065,11.21329,1.241277
1.099999,4.085278,-0.8995933,12.74274,11.34072,1.354684
1.109999,4.085278,-1.72774,9.430153,11.43502,1.469035
1.119999,4.047978,-2.527537,6.081766,11.49584,1.583993
1.129999,4.014069,-3.283779,2.921161,11.52505,1.699244
1.139999,3.954164,-3.981862,-0.1107903,11.52394,1.814483
1.149999,3.891998,-4.608078,-2.864322,11.4953,1.929436
1.159999,3.829831,-5.149864,-5.280132,11.4425,2.043861
1.169999,3.650113,-5.596035,-7.783685,11.36466,2.157507
1.179999,3.526911,-5.937024,-9.64045,11.26825,2.27019
1.189999,3.396927,-6.165023,-11.07238,11.15753,2.381765
1.199999,3.396927,-6.274165,-11.50895,11.04244,2.49219
1.209999,3.223991,-6.260635,-12.14658,10.92098,2.6014
1.219999,3.045404,-6.122753,-12.3094,10.79788,2.709378
1.229999,2.789957,-5.861013,-12.28423,10.67504,2.816129
1.239999,2.522076,-5.478095,-11.82408,10.5568,2.921697
1.249999,1.786252,-4.978815,-12.77025,10.4291,3.025988
1.259999,1.303615,-4.370065,-12.2658,10.30644,3.129052
1.269999,0.7441176,-3.660697,-11.66632,10.18978,3.23095
1.279999,0.1710565,-2.861372,-10.76126,10.08216,3.331772
1.289999,0,-1.984383,-7.937532,10.00279,3.431799
1.299999,0,-1.043444,-4.173775,9.961051,3.53141
1.309999,0,-0.05346514,-0.2138605,9.958913,3.630999
1.319999,0,0.9697481,3.878993,9.997703,3.730976
1.329999,0,2.009706,8.038824,10.07809,3.831757
1.339999,0,3.049561,12.19824,10.20007,3.933758
1.349999,0,4.072396,16.28959,10.36297,4.037387
1.359999,0,5.061516,20.24607,10.56543,4.143042
1.369999,0,6.000738,24.00295,10.80546,4.251096
1.379999,-0.1795336,6.874663,26.78052,11.07326,4.361829
1.389999,-0.586441,7.668999,28.33023,11.35657,4.475394
1.399999,-0.586441,8.370727,31.13714,11.66794,4.592073
1.409999,-0.9730027,8.968378,31.9815,11.98775,4.711951
1.419999,-1.619533,9.452228,31.33078,12.30106,4.834961
1.429999,-1.975577,9.814456,31.35551,12.61462,4.961108
1.439999,-2.272845,10.04928,31.10573,12.92567,5.090364
1.449999,-2.607413,10.15305,30.18254,13.2275,5.22264
1.459999,-2.966848,10.12432,28.62989,13.5138,5.357778
1.469999,-3.35454,9.963851,26.43724,13.77817,5.495559
1.479999,-4.189831,9.674593,21.93905,13.99756,5.635535
1.489999,-4.665686,9.261636,18.3838,14.1814,5.777349
1.499999,-4.665686,8.732102,16.26567,14.34406,5.920789
1.509999,-5.148324,8.095017,11.78678,14.46192,6.065408
1.519999,-5.62644,7.361154,6.938856,14.53131,6.210721
1.529999,-6.105686,6.542787,1.748405,14.54879,6.356209
1.539999,-6.638056,5.653537,-3.938074,14.50941,6.501303
1.549999,-7.119563,4.708077,-9.645943,14.41295,6.645433
1.559999,-7.554728,3.721879,-15.3314,14.25964,6.788029
1.569999,-8.404712,2.710935,-22.77511,14.03189,6.928348
1.579999,-8.712152,1.691466,-28.08275,13.75106,7.065859
1.589999,-8.998118,0.6796483,-33.27388,13.41832,7.200042
1.599999,-8.998118,-0.3087251,-37.22738,13.04605,7.330503
1.609999,-9.27165,-1.258458,-42.12043,12.62485,7.456751
1.619999,-9.513534,-2.155256,-46.67516,12.15809,7.578332
1.629999,-9.666124,-2.985975,-50.60839,11.65201,7.694852
1.639999,-9.756549,-3.738843,-53.98157,11.1122,7.805974
1.649999,-9.822104,-4.403668,-56.90309,10.54316,7.911406
1.659999,-9.859406,-4.972002,-59.32563,9.949908,8.010904
1.669999,-9.862797,-5.437296,-61.20037,9.337905,8.104283
1.679999,-9.862797,-5.794979,-62.6311,8.711594,8.1914
1.689999,-9.862797,-6.042545,-63.62137,8.07538,8.272153
1.699999,-9.862797,-6.179574,-64.16949,7.433685,8.34649
1.709999,-9.862797,-6.207723,-64.28207,6.790864,8.414398
1.719999,-9.865057,-6.130669,-63.9829,6.151035,8.475908
1.729999,-9.91592,-5.954041,-63.47984,5.516237,8.531071
1.739999,-9.91705,-5.685264,-62.40926,4.892144,8.579992
1.749999,-9.955481,-5.333437,-61.15567,4.280588,8.622798
1.759999,-9.978086,-4.909131,-59.54887,3.685099,8.659649
1.769999,-10.02669,-4.424177,-57.80347,3.107064,8.69072
1.779999,-10.08773,-3.891427,-55.91661,2.547898,8.716199
1.789999,-10.19736,-3.324501,-54.08746,2.007023,8.736269
1.799999,-10.19736,-2.737531,-51.73958,1.489627,8.751165
1.809999,-10.307,-2.144836,-49.80736,0.9915539,8.761081
1.819999,-10.58619,-1.560709,-48.58759,0.5056781,8.766137
1.829999,-10.73765,-0.9990984,-46.94698,0.03620827,8.7665
1.839999,-10.90041,-0.4733375,-45.49498,-0.4187416,8.762312
1.849999,-11.04396,0.004108767,-44.15939,-0.8603355,8.753709
1.859999,-11.20785,0.4218848,-43.14386,-1.291774,8.740791
1.869999,-11.32314,0.769967,-42.21269,-1.713901,8.723652
1.879999,-11.43504,1.03988,-41.58065,-2.129708,8.702354
1.889999,-11.53225,1.224821,-41.2297,-2.542005,8.676934
1.899999,-11.61363,1.319827,-41.1752,-2.953757,8.647397
1.909999,-11.61363,1.321863,-41.16706,-3.365427,8.613743
1.919999,-11.69162,1.229882,-41.84694,-3.783896,8.575904
1.929999,-11.6984,1.044858,-42.61417,-4.210038,8.533804
1.939999,-11.6984,0.7697648,-43.71454,-4.647183,8.487332
1.949998,-11.6984,0.4095129,-45.15555,-5.098739,8.436345
1.959998,-11.6984,-0.02911569,-46.91006,-5.567839,8.380667
1.969998,-11.6984,-0.5376108,-48.94404,-6.05728,8.320094
1.979998,-11.6984,-1.105889,-51.21716,-6.569451,8.254399
1.989998,-11.67127,-1.722482,-53.57502,-7.105201,8.183348
1.999998,-11.6351,-2.37475,-56.03941,-7.665595,8.106691
2.009999,-11.6351,-3.049122,-58.7369,-8.252964,8.024161
2.019999,-11.56729,-3.731366,-61.19461,-8.86491,7.935512
2.029999,-11.49382,-4.406835,-63.6026,-9.500937,7.840503
2.039999,-11.37852,-5.060766,-65.75716,-10.15851,7.738918
2.049999,-11.09143,-5.678555,-67.07994,-10.82931,7.630625
2.059999,-10.89137,-6.246041,-68.54963,-11.5148,7.515477
2.069999,-10.63479,-6.749773,-69.53825,-12.21019,7.393375
2.079998,-10.27875,-7.177303,-69.8242,-12.90843,7.264291
2.089998,-9.929483,-7.51738,-69.78745,-13.6063,7.128228
2.099998,-9.518055,-7.76021,-69.11306,-14.29743,6.985253
2.109998,-9.518055,-7.897639,-69.66278,-14.99406,6.835313
2.119998,-8.976643,-7.923331,-67.59989,-15.67006,6.678612
2.129998,-8.432969,-7.832892,-65.06345,-16.32069,6.515405
2.139998,-7.922074,-7.623978,-62.18421,-16.94254,6.34598
2.149998,-7.354664,-7.296359,-58.6041,-17.52858,6.170694
2.159998,-6.294446,-6.851918,-52.58546,-18.05443,5.990149
2.169998,-5.731557,-6.294677,-48.10493,-18.53548,5.804795
2.179998,-5.077115,-5.63071,-42.8313,-18.96379,5.615157
2.189998,-4.597868,-4.86807,-37.86375,-19.34243,5.421732
2.199998,-4.133316,-4.016648,-32.59986,-19.66843,5.225048
2.209998,-4.133316,-3.088026,-28.88537,-19.95728,5.025475
2.219998,-3.690239,-2.095246,-23.14194,-20.1887,4.823588
2.229998,-3.294635,-1.052638,-17.38909,-20.36259,4.619962
2.239998,-2.509078,0.02445536,-9.938491,-20.46198,4.415342
2.249998,-2.155295,1.119935,-4.141437,-20.50339,4.210309
2.259998,-1.811684,2.217232,1.622192,-20.48717,4.005437
2.269998,-1.477116,3.299587,7.289886,-20.41427,3.801294
2.279998,-1.15046,4.350339,12.79952,-20.28627,3.598432
2.289998,-0.832846,5.353265,18.08167,-20.10546,3.397377
2.299998,-0.4779324,6.292783,23.2594,-19.87286,3.198648
2.309998,-0.4779324,7.154292,26.70544,-19.60581,3.00259
2.319998,0,7.924407,31.69763,-19.28883,2.809702
2.329998,0,8.591195,34.36478,-18.94519,2.62025
2.339998,0,9.144393,36.57757,-18.57941,2.434456
2.349998,0,9.575583,38.30233,-18.19639,2.252492
2.359998,0,9.878345,39.51338,-17.80125,2.07448
2.369998,0,10.04837,40.19347,-17.39932,1.900486
2.379998,0,10.08353,40.33413,-16.99598,1.730527
2.389998,0,9.983941,39.93576,-16.59662,1.564561
2.399998,0,9.751915,39.00766,-16.20654,1.402495
2.409998,0,9.391955,37.56782,-15.83086,1.244187
2.419998,0,8.910668,35.64267,-15.47444,1.089442
2.429998,0,8.31664,33.26656,-15.14177,0.9380244
2.439998,0,7.620286,30.48114,-14.83696,0.7896548
2.449998,0,6.833663,27.33465,-14.56361,0.6440187
2.459998,0,5.970262,23.88105,-14.3248,0.5007706
2.469998,0,5.044762,20.17905,-14.12301,0.3595405
2.479998,0,4.072771,16.29108,-13.9601,0.2199395
2.489998,0,3.070551,12.28221,-13.83728,0.08156667
2.499998,0,2.054733,8.21893,-13.75509,-0.05598424
2.509998,0,1.042018,4.16807,-13.71341,-0.1931183
2.519998,0,0.04890884,0.1956354,-13.71145,-0.3302329
2.529998,0,-0.9086647,-3.634659,-13.7478,-0.4677109
2.539998,0,-1.815495,-7.261979,-13.82042,-0.6059151
2.549998,0.5508366,-2.657445,-8.426435,-13.90469,-0.7449619
2.559998,1.035734,-3.421678,-9.543775,-14.00012,-0.8849632
2.569998,1.614447,-4.096867,-9.929678,-14.09942,-1.025957
2.579998,2.198811,-4.67339,-9.898317,-14.1984,-1.167941
2.589998,2.718748,-5.143495,-9.698989,-14.29539,-1.310895
2.599998,3.248858,-5.501416,-9.010232,-14.38549,-1.45475
2.609998,3.248858,-5.74346,-9.97841,-14.48528,-1.599603
2.619998,3.730364,-5.868084,-8.550879,-14.57079,-1.745311
2.629998,4.166659,-5.875865,-6.836821,-14.63915,-1.891702
2.639998,4.482013,-5.7695,-5.149948,-14.69065,-2.038609
2.649998,4.945435,-5.55373,-2.433182,-14.71499,-2.185759
2.659998,5.095764,-5.23526,-0.5579834,-14.72057,-2.332964
2.669998,5.181667,-4.822548,1.436476,-14.7062,-2.480026
2.679998,5.225749,-4.325731,3.600069,-14.6702,-2.626728
2.689998,5.225749,-3.756363,5.877541,-14.61143,-2.772843
2.699998,5.225749,-3.127207,8.394165,-14.52748,-2.918118
2.709998,5.225749,-2.451981,11.09507,-14.41653,-3.062283
2.719998,5.225749,-1.7451,13.9226,-14.27731,-3.205056
2.729998,5.222358,-1.021395,16.80385,-14.10927,-3.346149
2.739998,5.217837,-0.2958341,19.68801,-13.91239,-3.485273
2.749998,5.213315,0.4167638,22.52032,-13.68719,-3.622144
2.759998,5.213315,1.102007,25.26129,-13.43457,-3.75649
2.769998,5.213315,1.746206,27.83809,-13.15619,-3.888052
2.779998,5.213315,2.336623,30.19976,-12.85419,-4.016594
2.789998,5.207664,2.861721,32.27754,-12.53142,-4.141908
2.799998,5.195231,3.311357,34.02635,-12.19116,-4.26382
2.809998,5.195231,3.677024,35.48902,-11.83627,-4.382182
2.819998,5.187319,3.951927,36.55698,-11.4707,-4.496889
2.829998,5.187319,4.131166,37.27394,-11.09796,-4.607869
2.839998,5.187319,4.211803,37.59649,-10.72199,-4.715088
2.849998,5.187319,4.192916,37.52094,-10.34678,-4.818556
2.859998,5.171494,4.075614,36.98843,-9.976896,-4.918325
2.869998,5.125153,3.863001,35.95261,-9.617371,-5.014499
2.879998,5.107067,3.560119,34.66874,-9.270683,-5.107206
2.889998,5.088983,3.173846,33.05132,-8.94017,-5.196608
2.899998,5.084462,2.712757,31.18887,-8.628282,-5.28289
2.909998,5.084462,2.186956,29.08567,-8.337425,-5.366264
2.919998,5.084462,1.607884,26.76938,-8.069732,-5.446962
2.929998,5.084462,0.988086,24.29019,-7.82683,-5.52523
2.939998,5.084462,0.341002,21.70185,-7.609811,-5.601328
2.949998,5.084462,-0.3193975,19.06026,-7.419209,-5.67552
2.959998,5.084462,-0.9787403,16.42289,-7.25498,-5.74807
2.969998,5.084462,-1.622617,13.84738,-7.116506,-5.819235
2.979998,5.084462,-2.236851,11.39044,-7.002601,-5.889261
2.989998,5.084462,-2.807771,9.106763,-6.911533,-5.958376
2.999998,5.084462,-3.322471,7.047964,-6.841053,-6.026787
3.009998,5.084462,-3.769074,5.26155,-6.788438,-6.094671
3.019998,5.084462,-4.136965,3.789988,-6.750538,-6.162177
3.029998,5.084462,-4.416994,2.66987,-6.723839,-6.229415
3.039998,5.084462,-4.601675,1.931149,-6.704528,-6.29646
3.049998,5.068637,-4.685326,1.533243,-6.689196,-6.363352
3.059998,5.052814,-4.664204,1.554438,-6.673651,-6.430089
3.069998,5.013253,-4.536563,1.906757,-6.654583,-6.496635
3.079998,4.973692,-4.302737,2.683823,-6.627745,-6.562912
3.089998,4.786063,-3.965115,3.283792,-6.594907,-6.628861
3.099998,4.648167,-3.528133,4.480136,-6.550106,-6.694363
3.109998,4.648167,-2.998192,6.599898,-6.484107,-6.759204
3.119998,4.489924,-2.383563,8.425447,-6.399853,-6.823203
3.129997,4.315859,-1.694231,10.48651,-6.294988,-6.886152
3.139997,4.125969,-0.9417342,12.73694,-6.167618,-6.947828
3.149997,3.911212,-0.1389585,15.08901,-6.016728,-7.007996
3.159997,3.697586,0.7001008,17.59075,-5.84082,-7.066404
3.169997,3.507696,1.560572,20.27307,-5.63809,-7.122785
3.179997,3.165216,2.427,22.36886,-5.414401,-7.176929
3.189997,3.026189,3.283599,25.23915,-5.16201,-7.228549
3.199997,2.890553,4.114563,28.02046,-4.881805,-7.277367
3.209997,2.890553,4.904337,31.17956,-4.570009,-7.323067
3.219997,2.789957,5.637901,33.71143,-4.232895,-7.365396
3.229997,2.679187,6.301106,35.92117,-3.873683,-7.404132
3.239997,2.604588,6.880836,37.94169,-3.494266,-7.439075
3.249997,2.533379,7.365318,39.59479,-3.098318,-7.470058
3.259997,2.505122,7.744331,40.99781,-2.68834,-7.496942
3.269997,2.505122,8.0094,42.05809,-2.267759,-7.519619
3.279997,2.505122,8.153952,42.6363,-1.841396,-7.538033
3.289997,2.505122,8.173456,42.71431,-1.414253,-7.552176
3.299997,2.505122,8.065507,42.28252,-0.9914281,-7.56209
3.309997,2.505122,7.829885,41.34003,-0.5780278,-7.56787
3.319997,2.505122,7.468566,39.89475,-0.1790803,-7.569661
3.329997,2.505122,6.985709,37.96333,0.2005529,-7.567656
3.339997,2.505122,6.387576,35.57079,0.5562608,-7.562093
3.349997,2.505122,5.682446,32.75027,0.8837636,-7.553255
3.359997,2.505122,4.88049,29.54245,1.179188,-7.541463
3.369997,2.540161,3.993529,26.13476,1.440536,-7.527058
3.379997,2.558246,3.034935,22.37272,1.664263,-7.510416
3.389997,2.597806,2.019334,18.46856,1.848948,-7.491926
3.399997,2.623803,0.9623758,14.34472,1.992396,-7.472002
3.409997,2.623803,-0.1195414,10.01705,2.092566,-7.451077
3.419997,2.669015,-1.209554,5.837843,2.150944,-7.429567
3.429997,2.713096,-2.290625,1.689885,2.167843,-7.407888
3.439997,2.76283,-3.345839,-2.332037,2.144523,-7.386443
3.449997,2.824996,-4.358696,-6.134803,2.083175,-7.365612
3.459997,2.897335,-5.3134,-9.664262,1.986532,-7.345746
3.469997,3.090616,-6.195127,-12.41804,1.862352,-7.327123
3.479997,3.205907,-6.990283,-15.13751,1.710977,-7.310013
3.489997,3.33476,-7.686744,-17.40793,1.536898,-7.294644
3.499997,3.468135,-8.274038,-19.22361,1.344661,-7.281197
3.509997,3.468135,-8.74358,-21.10178,1.133644,-7.269861
3.519997,3.656895,-9.088746,-21.7274,0.9163697,-7.260697
3.529997,3.823049,-9.305019,-21.92788,0.6970909,-7.253726
3.539997,3.946251,-9.390053,-21.77521,0.4793389,-7.248933
3.549997,4.066063,-9.343702,-21.11056,0.2682333,-7.246251
3.559997,4.149705,-9.168015,-20.07324,0.06750091,-7.245575
3.569997,4.202829,-8.867193,-18.65746,-0.1190737,-7.246766
3.579997,4.202829,-8.447486,-16.97863,-0.2888599,-7.249655
3.589997,4.202829,-7.91709,-14.85704,-0.4374304,-7.254029
3.599997,4.144053,-7.285983,-12.56772,-0.5631076,-7.25966
3.609997,4.144053,-6.565726,-9.686689,-0.6599745,-7.26626
3.619997,4.066063,-5.769268,-6.812817,-0.7281026,-7.273541
3.629997,3.984681,-4.910685,-3.704014,-0.7651427,-7.281192
3.639997,3.877303,-4.004961,-0.5106297,-0.770249,-7.288895
3.649997,3.757492,-3.0676,2.759567,-0.7426533,-7.296321
3.659997,3.407099,-2.114509,5.170362,-0.6909497,-7.303231
3.669997,3.407099,-1.161585,8.982056,-0.6011291,-7.309242
3.679997,2.783175,-0.2244809,10.23478,-0.4987814,-7.31423
3.689997,2.364965,0.6817052,12.18668,-0.3769146,-7.317999
3.699997,1.887979,1.542675,13.72262,-0.2396884,-7.320396
3.709997,1.887979,2.345196,16.9327,-0.07036141,-7.3211
3.719997,1.432469,3.077345,18.03926,0.1100311,-7.319999
3.729997,0.8763624,3.728688,18.4202,0.2942332,-7.317057
3.739997,0.2931287,4.290497,18.3345,0.4775782,-7.312281
3.749997,0,4.755858,19.02343,0.6678125,-7.305603
3.759997,0,5.119819,20.47927,0.8726053,-7.296876
3.769997,0,5.379435,21.51774,1.087783,-7.285999
3.779997,0,5.53384,22.13536,1.309136,-7.272907
3.789997,0,5.584198,22.33679,1.532504,-7.257582
3.799997,0,5.533719,22.13487,1.753853,-7.240044
3.809997,0,5.387536,21.55014,1.969354,-7.22035
3.819997,0,5.152616,20.61046,2.175459,-7.198596
3.829997,0,4.837609,19.35044,2.368963,-7.174906
3.839997,0,4.452661,17.81064,2.54707,-7.149435
3.849997,0,4.009219,16.03688,2.707438,-7.122361
3.859997,0,3.519786,14.07914,2.84823,-7.093878
3.869997,0,2.997688,11.99075,2.968137,-7.064197
3.879997,0,2.456789,9.827155,3.066409,-7.033533
3.889997,0,1.911238,7.644952,3.142859,-7.002104
3.899997,0,1.375167,5.500668,3.197865,-6.970126
3.909997,0,0.8624346,3.449739,3.232363,-6.937802
3.919997,0,0.38635,1.5454,3.247817,-6.905324
3.929997,0,-0.0406643,-0.1626572,3.24619,-6.872861
3.939997,0,-0.4071665,-1.628666,3.229904,-6.840562
3.949997,0,-0.7030569,-2.812228,3.201782,-6.808545
3.959997,0,-0.9197189,-3.678875,3.164993,-6.776895
3.969997,0,-1.050212,-4.200849,3.122984,-6.745665
3.979997,0,-1.089399,-4.357594,3.079408,-6.71487
3.989997,0,-1.034068,-4.136274,3.038046,-6.68449
3.999997,0,-0.88299,-3.53196,3.002726,-6.654463
4.009997,0,-0.6369523,-2.547809,2.977248,-6.624691
4.019997,0,-0.2987808,-1.195123,2.965297,-6.595037
4.029997,0,0.1267618,0.5070473,2.970367,-6.565334
4.039998,0,0.6329919,2.531968,2.995687,-6.535377
4.049998,0,1.211469,4.845874,3.044146,-6.504936
4.059998,0,1.852123,7.408492,3.118231,-6.473753
4.069998,0,2.543432,10.17373,3.219968,-6.441554
4.079998,0,3.272703,13.09081,3.350876,-6.408045
4.089999,0,4.026199,16.1048,3.511924,-6.372926
4.099999,0,4.789455,19.15782,3.703502,-6.335891
4.109999,0,5.547528,22.19011,3.925403,-6.296637
4.119999,0,6.285341,25.14137,4.176817,-6.254869
4.13,0,6.987864,27.95146,4.456332,-6.210305
4.14,0,7.640445,30.56178,4.76195,-6.162686
4.15,0,8.22912,32.91648,5.091115,-6.111775
4.16,0,8.740808,34.96323,5.440747,-6.057367
4.170001,0,9.16366,36.65464,5.807293,-5.999294
4.180001,0,9.487208,37.94883,6.186782,-5.937427
4.190001,0,9.702575,38.8103,6.574885,-5.871678
4.200001,0,9.802709,39.21083,6.966993,-5.802008
4.210001,0,9.782478,39.12991,7.358293,-5.728425
4.220002,0,9.638815,38.55526,7.743845,-5.650987
4.230002,0,9.37073,37.48292,8.118674,-5.5698
4.240002,0,8.979443,35.91777,8.477852,-5.485022
4.250002,0,8.468278,33.87311,8.816583,-5.396856
4.260003,0,7.8427,31.3708,9.130291,-5.305553
4.270003,0,7.110176,28.4407,9.414698,-5.211406
4.280003,0,6.280074,25.12029,9.6659,-5.114747
4.290003,0,5.363575,21.4543,9.880444,-5.015942
4.300004,0,4.373323,17.49329,10.05538,-4.915388
4.310004,0,3.323409,13.29364,10.18831,-4.813505
4.320004,0,2.228979,8.915915,10.27747,-4.710731
4.330004,0,1.106074,4.424297,10.32171,-4.607513
4.340004,0,-0.02871228,-0.1148491,10.32057,-4.504308
4.350005,0,-1.158527,-4.634107,10.27423,-4.401566
4.360005,0,-2.266495,-9.065981,10.18357,-4.29973
