Name: Lorenzo, Condition: 2, Run: 6, Date: 10/8/2019 12:01:05 PM, Testing: False
0.8799995,1.999879,2.400659,17.60215,-2.275512,-2.403496
0.8899994,2.077869,3.051595,20.51786,-2.070333,-2.424199
0.8999994,2.138905,3.670428,23.23733,-1.83796,-2.442579
0.9099994,2.244023,4.243689,25.95085,-1.578452,-2.458363
0.9199994,2.302799,4.758729,28.24611,-1.29599,-2.471323
0.9299994,2.302799,5.203988,30.02715,-0.995719,-2.48128
0.9399994,2.332186,5.56919,31.6055,-0.679664,-2.488077
0.9499994,2.361574,5.845571,32.82858,-0.3513782,-2.491591
0.9599994,2.377398,6.026057,33.61382,-0.01524001,-2.491743
0.9699994,2.379658,6.105398,33.94022,0.3241622,-2.488502
0.9799994,2.379658,6.080283,33.83977,0.6625599,-2.481876
0.9899994,2.379658,5.949421,33.31632,0.9957231,-2.471919
0.9999993,2.379658,5.71357,32.37291,1.319452,-2.458724
1.009999,2.379658,5.375536,31.02078,1.62966,-2.442427
1.019999,2.379658,4.940147,29.27922,1.922452,-2.423203
1.029999,2.379658,4.41415,27.17523,2.194204,-2.401261
1.039999,2.379658,3.806116,24.7431,2.441635,-2.376844
1.049999,2.379658,3.126292,22.0238,2.661873,-2.350226
1.059999,2.379658,2.386396,19.06422,2.852515,-2.321701
1.069999,2.379658,1.59944,15.91639,3.011679,-2.291584
1.079999,2.379658,0.779474,12.63653,3.138045,-2.260203
1.089999,2.379658,-0.05865317,9.284021,3.230885,-2.227895
1.099999,2.379658,-0.8995933,5.92026,3.290087,-2.194994
1.109999,2.379658,-1.72774,2.607674,3.316164,-2.161832
1.119999,2.379658,-2.527537,-0.5915136,3.310249,-2.12873
1.129999,2.379658,-3.283779,-3.616482,3.274084,-2.095989
1.139999,2.379658,-3.981862,-6.408813,3.209996,-2.063889
1.149999,2.379658,-4.608078,-8.913678,3.120859,-2.03268
1.159999,2.379658,-5.149864,-11.08082,3.010051,-2.00258
1.169999,2.379658,-5.596035,-12.8655,2.881396,-1.973766
1.179999,2.379658,-5.937024,-14.22946,2.739102,-1.946375
1.189999,2.379658,-6.165023,-15.14146,2.587687,-1.920498
1.199999,2.379658,-6.274165,-15.57802,2.431907,-1.896179
1.209999,2.379658,-6.260635,-15.52391,2.276668,-1.873412
1.219999,2.379658,-6.122753,-14.97238,2.126944,-1.852143
1.229999,2.379658,-5.861013,-13.92542,1.98769,-1.832266
1.239999,2.379658,-5.478095,-12.39375,1.863752,-1.813628
1.249999,2.318622,-4.978815,-10.64077,1.757344,-1.796055
1.259999,2.274541,-4.370065,-8.382098,1.673523,-1.77932
1.269999,2.166032,-3.660697,-5.97866,1.613737,-1.763182
1.279999,2.11743,-2.861372,-2.975769,1.583979,-1.747342
1.289999,2.054133,-1.984383,0.2789998,1.586769,-1.731475
1.299999,1.956927,-1.043444,3.653933,1.623308,-1.715242
1.309999,1.837116,-0.05346514,7.134602,1.694654,-1.698295
1.319999,1.686786,0.9697481,10.62614,1.800916,-1.680286
1.329999,1.352218,2.009706,13.4477,1.935393,-1.660932
1.339999,1.352218,3.049561,17.60711,2.111464,-1.639817
1.349999,1.145373,4.072396,20.87108,2.320175,-1.616616
1.359999,0.9091411,5.061516,23.88263,2.559001,-1.591026
1.369999,0.624306,6.000738,26.50018,2.824003,-1.562786
1.379999,0.3259074,6.874663,28.80228,3.112025,-1.531665
1.389999,0.02411781,7.668999,30.77247,3.41975,-1.497468
1.399999,0,8.370727,33.48291,3.754579,-1.459922
1.409999,0,8.968378,35.87351,4.113315,-1.418789
1.419999,0,9.452228,37.80891,4.491404,-1.373875
1.429999,0,9.814456,39.25782,4.883982,-1.325035
1.439999,0,10.04928,40.19711,5.285953,-1.272175
1.449999,0,10.15305,40.6122,5.692075,-1.215255
1.459999,0,10.12432,40.49728,6.097048,-1.154284
1.469999,0,9.963851,39.8554,6.495602,-1.089328
1.479999,0,9.674593,38.69837,6.882586,-1.020502
1.489999,0,9.261636,37.04654,7.253051,-0.9479718
1.499999,0,8.732102,34.92841,7.602335,-0.8719485
1.509999,0,8.095017,32.38007,7.926136,-0.7926871
1.519999,0,7.361154,29.44461,8.220582,-0.7104813
1.529999,0,6.542787,26.17115,8.482293,-0.6256583
1.539999,0,5.653537,22.61415,8.708435,-0.538574
1.549999,0,4.708077,18.83231,8.896758,-0.4496064
1.559999,0,3.721879,14.88752,9.045633,-0.3591501
1.569999,0,2.710935,10.84374,9.154071,-0.2676094
1.579999,0,1.691466,6.765863,9.221729,-0.1753921
1.589999,0,0.6796483,2.718593,9.248916,-0.08290291
1.599999,0,-0.3087251,-1.2349,9.236567,0.009462755
1.609999,0,-1.258458,-5.033832,9.186228,0.101325
1.619999,0,-2.155256,-8.621023,9.100018,0.1923252
1.629999,0,-2.985975,-11.9439,8.980578,0.282131
1.639999,0,-3.738843,-14.95537,8.831025,0.3704412
1.649999,0,-4.403668,-17.61467,8.654879,0.45699
1.659999,0,-4.972002,-19.88801,8.455998,0.54155
1.669999,0,-5.437296,-21.74919,8.238506,0.623935
1.679999,0,-5.794979,-23.17991,8.006707,0.7040021
1.689999,0,-6.042545,-24.17018,7.765006,0.7816522
1.699999,0,-6.179574,-24.7183,7.517823,0.8568304
1.709999,0,-6.207723,-24.83089,7.269514,0.9295256
1.719999,0,-6.130669,-24.52268,7.024287,0.9997684
1.729999,-0.1524066,-5.954041,-24.42579,6.780029,1.067569
1.739999,-0.1524066,-5.685264,-23.35068,6.546522,1.133034
1.749999,-0.3976814,-5.333437,-22.92447,6.317277,1.196207
1.759999,-0.8984032,-4.909131,-23.23014,6.084976,1.257057
1.769999,-1.105248,-4.424177,-22.1177,5.863799,1.315695
1.779999,-1.332438,-3.891427,-20.89546,5.654844,1.372243
1.789999,-1.555106,-3.324501,-19.51843,5.45966,1.42684
1.799999,-1.749518,-2.737531,-17.94819,5.280178,1.479641
1.809999,-1.91228,-2.144836,-16.22847,5.117893,1.53082
1.819999,-2.17564,-1.560709,-14.9454,4.968439,1.580505
1.829999,-2.261543,-0.9990984,-13.04256,4.838014,1.628885
1.839999,-2.261543,-0.4733375,-10.93952,4.728619,1.676171
1.849999,-2.337272,0.004108767,-9.332655,4.635292,1.722524
1.859999,-2.388136,0.4218848,-7.865004,4.556642,1.76809
1.869999,-2.432218,0.769967,-6.649004,4.490152,1.812992
1.879999,-2.47856,1.03988,-5.754718,4.432605,1.857318
1.889999,-2.512469,1.224821,-5.150591,4.381099,1.901129
1.899999,-2.528293,1.319827,-4.833864,4.33276,1.944456
1.909999,-2.552029,1.321863,-4.920665,4.283554,1.987292
1.919999,-2.553159,1.229882,-5.293108,4.230622,2.029598
1.929999,-2.59498,1.044858,-6.200491,4.168617,2.071284
1.939999,-2.59498,0.7697648,-7.300863,4.095609,2.11224
1.949998,-2.614196,0.4095129,-8.818731,4.007421,2.152314
1.959998,-2.643583,-0.02911569,-10.69079,3.900514,2.191319
1.969998,-2.692186,-0.5376108,-12.91919,3.771322,2.229033
1.979998,-2.741919,-1.105889,-15.39123,3.617409,2.265207
1.989998,-2.786001,-1.722482,-18.03393,3.43707,2.299577
1.999998,-2.848167,-2.37475,-20.89167,3.228153,2.331859
2.009999,-2.911464,-3.049122,-23.84235,2.98973,2.361756
2.019999,-2.975891,-3.731366,-26.82903,2.72144,2.388971
2.029999,-3.104745,-4.406835,-30.04632,2.420977,2.41318
2.039999,-3.104745,-5.060766,-32.66204,2.094356,2.434124
2.049999,-3.147696,-5.678555,-35.305,1.741306,2.451537
2.059999,-3.175953,-6.246041,-37.68798,1.364426,2.465181
2.069999,-3.190647,-6.749773,-39.76168,0.9668097,2.474849
2.079998,-3.194038,-7.177303,-41.48537,0.5519561,2.480369
2.089998,-3.194038,-7.51738,-42.84567,0.1234993,2.481604
2.099998,-3.194038,-7.76021,-43.81699,-0.3146706,2.478457
2.109998,-3.194038,-7.897639,-44.36671,-0.7583377,2.470874
2.119998,-3.194038,-7.923331,-44.46947,-1.203032,2.458844
2.129998,-3.194038,-7.832892,-44.10772,-1.64411,2.442403
2.139998,-3.194038,-7.623978,-43.27206,-2.07683,2.421634
2.149998,-3.194038,-7.296359,-41.96159,-2.496446,2.39667
2.159998,-3.194038,-6.851918,-40.18383,-2.898284,2.367687
2.169998,-3.194038,-6.294677,-37.95486,-3.277833,2.334908
2.179998,-3.194038,-5.63071,-35.29899,-3.630823,2.2986
2.189998,-3.194038,-4.86807,-32.24843,-3.953307,2.259067
2.199998,-3.194038,-4.016648,-28.84275,-4.241735,2.21665
2.209998,-3.194038,-3.088026,-25.12826,-4.493017,2.17172
2.219998,-3.194038,-2.095246,-21.15714,-4.704588,2.124674
2.229998,-3.194038,-1.052638,-16.9867,-4.874455,2.075929
2.239998,-3.194038,0.02445536,-12.67833,-5.001239,2.025917
2.249998,-3.194038,1.119935,-8.296412,-5.084203,1.975075
2.259998,-3.194038,2.217232,-3.907227,-5.123275,1.923842
2.269998,-3.194038,3.299587,0.4221945,-5.119053,1.872652
2.279998,-3.194038,4.350339,4.625204,-5.072801,1.821924
2.289998,-3.194038,5.353265,8.636906,-4.986432,1.772059
2.299998,-3.194038,6.292783,12.39498,-4.862482,1.723434
2.309998,-3.194038,7.154292,15.84101,-4.704072,1.676394
2.319998,-3.194038,7.924407,18.92147,-4.514857,1.631245
2.329998,-3.194038,8.591195,21.58863,-4.298971,1.588255
2.339998,-3.194038,9.144393,23.80142,-4.060956,1.547646
2.349998,-3.194038,9.575583,25.52618,-3.805695,1.509589
2.359998,-3.142045,9.878345,26.9452,-3.536243,1.474226
2.369998,-3.04823,10.04837,28.00055,-3.256237,1.441664
2.379998,-2.939721,10.08353,28.57525,-2.970485,1.411959
2.389998,-2.801825,9.983941,28.72846,-2.6832,1.385127
2.399998,-2.394917,9.751915,29.42799,-2.38892,1.361238
2.409998,-2.112343,9.391955,29.11845,-2.097736,1.340261
2.419998,-1.737084,8.910668,28.69434,-1.810793,1.322153
2.429998,-1.37878,8.31664,27.75144,-1.533278,1.30682
2.439998,-1.37878,7.620286,24.96602,-1.283618,1.293984
2.449998,-0.9854361,6.833663,23.39291,-1.049689,1.283487
2.459998,-0.5480109,5.970262,21.689,-0.8327988,1.275159
2.469998,-0.01564042,5.044762,20.11649,-0.6316339,1.268843
2.479998,0,4.072771,16.29108,-0.4687231,1.264155
2.489998,0,3.070551,12.28221,-0.3459011,1.260696
2.499998,0,2.054733,8.21893,-0.2637118,1.258059
2.509998,0,1.042018,4.16807,-0.2220311,1.255839
2.519998,0,0.04890884,0.1956354,-0.2200747,1.253638
2.529998,0,-0.9086647,-3.634659,-0.2564213,1.251074
2.539998,0,-1.815495,-7.261979,-0.3290411,1.247784
2.549998,0,-2.657445,-10.62978,-0.4353389,1.24343
2.559998,0,-3.421678,-13.68671,-0.572206,1.237708
2.569998,0,-4.096867,-16.38747,-0.7360807,1.230347
2.579998,0,-4.67339,-18.69356,-0.9230163,1.221117
2.589998,0,-5.143495,-20.57398,-1.128756,1.20983
2.599998,0,-5.501416,-22.00566,-1.348813,1.196342
2.609998,0,-5.74346,-22.97384,-1.578551,1.180556
2.619998,0,-5.868084,-23.47234,-1.813275,1.162423
2.629998,0,-5.875865,-23.50346,-2.048309,1.14194
2.639998,0,-5.7695,-23.078,-2.279089,1.119149
2.649998,0,-5.55373,-22.21492,-2.501238,1.094137
2.659998,0,-5.23526,-20.94104,-2.710649,1.06703
2.669998,0,-4.822548,-19.29019,-2.90355,1.037995
2.679998,0,-4.325731,-17.30293,-3.07658,1.007229
2.689998,0,-3.756363,-15.02545,-3.226834,0.9749609
2.699998,0,-3.127207,-12.50883,-3.351922,0.9414417
2.709998,0,-2.451981,-9.807925,-3.450001,0.9069417
2.719998,0,-1.7451,-6.980399,-3.519805,0.8717436
2.729998,0,-1.021395,-4.085579,-3.560661,0.836137
2.739998,0,-0.2958341,-1.183336,-3.572495,0.8004121
2.749998,0,0.4167638,1.667055,-3.555824,0.7648538
2.759998,0,1.102007,4.408029,-3.511744,0.7297364
2.769998,0,1.746206,6.984822,-3.441896,0.6953174
2.779998,0,2.336623,9.346494,-3.348431,0.6618332
2.789998,0,2.861721,11.44688,-3.233962,0.6294935
2.799998,0,3.311357,13.24543,-3.101508,0.5984784
2.809998,0,3.677024,14.70809,-2.954427,0.5689341
2.819998,0,3.951927,15.80771,-2.79635,0.5409706
2.829998,0,4.131166,16.52466,-2.631103,0.5146596
2.839998,0,4.211803,16.84721,-2.462631,0.4900333
2.849998,0,4.192916,16.77166,-2.294914,0.4670841
2.859998,0,4.075614,16.30246,-2.13189,0.4457652
2.869998,0,3.863001,15.452,-1.97737,0.4259915
2.879998,0,3.560119,14.24047,-1.834965,0.4076419
2.889998,0,3.173846,12.69538,-1.708011,0.3905618
2.899998,0,2.712757,10.85103,-1.599501,0.3745668
2.909998,0,2.186956,8.747825,-1.512023,0.3594465
2.919998,0,1.607884,6.431535,-1.447707,0.3449695
2.929998,0,0.988086,3.952344,-1.408184,0.3308876
2.939998,0,0.341002,1.364008,-1.394544,0.3169422
2.949998,0,-0.3193975,-1.27759,-1.40732,0.302869
2.959998,0,-0.9787403,-3.914961,-1.446469,0.2884043
2.969998,0,-1.622617,-6.490468,-1.511374,0.2732905
2.979998,0,-2.236851,-8.947406,-1.600848,0.2572821
2.989998,0,-2.807771,-11.23108,-1.713159,0.2401505
2.999998,0,-3.322471,-13.28988,-1.846058,0.2216899
3.009998,0,-3.769074,-15.0763,-1.996821,0.2017217
3.019998,0,-4.136965,-16.54786,-2.162299,0.1800987
3.029998,0,-4.416994,-17.66798,-2.338979,0.1567089
3.039998,0,-4.601675,-18.4067,-2.523046,0.1314785
3.049998,0,-4.685326,-18.7413,-2.710459,0.1043739
3.059998,0,-4.664204,-18.65682,-2.897027,0.07540359
3.069998,0,-4.536563,-18.14625,-3.07849,0.04461869
3.079998,0,-4.302737,-17.21095,-3.250599,0.0121127
3.089998,0,-3.965115,-15.86046,-3.409204,-0.02197934
3.099998,0,-3.528133,-14.11253,-3.550329,-0.05748263
3.109998,0,-2.998192,-11.99277,-3.670257,-0.0941852
3.119998,0,-2.383563,-9.53425,-3.765599,-0.1318412
3.129997,0,-1.694231,-6.776926,-3.833369,-0.1701749
3.139997,0,-0.9417342,-3.766937,-3.871038,-0.2088853
3.149997,0,-0.1389585,-0.5558339,-3.876596,-0.2476512
3.159997,0,0.7001008,2.800403,-3.848592,-0.2861371
3.169997,0,1.560572,6.242288,-3.786169,-0.3239988
3.179997,0,2.427,9.708,-3.689089,-0.3608897
3.189997,0,3.283599,13.13439,-3.557745,-0.3964672
3.199997,0,4.114563,16.45825,-3.393163,-0.4303988
3.209997,0,4.904337,19.61735,-3.19699,-0.4623687
3.219997,0,5.637901,22.5516,-2.971473,-0.4920835
3.229997,0,6.301106,25.20442,-2.719429,-0.5192778
3.239997,0,6.880836,27.52334,-2.444196,-0.5437197
3.249997,0,7.365318,29.46127,-2.149583,-0.5652155
3.259997,0,7.744331,30.97732,-1.83981,-0.5836136
3.269997,0,8.0094,32.0376,-1.519434,-0.598808
3.279997,0,8.153952,32.61581,-1.193276,-0.6107407
3.289997,0,8.173456,32.69382,-0.8663376,-0.6194041
3.299997,0,8.065507,32.26203,-0.5437173,-0.6248413
3.309997,0,7.829885,31.31954,-0.2305219,-0.6271465
3.319997,0,7.468566,29.87427,0.0682207,-0.6264642
3.329997,0,6.985709,27.94284,0.3476491,-0.6229877
3.339997,0,6.387576,25.5503,0.6031521,-0.6169562
3.349997,0,5.682446,22.72978,0.8304499,-0.6086518
3.359997,0,4.88049,19.52196,1.02567,-0.598395
3.369997,0,3.993529,15.97412,1.185411,-0.5865409
3.379997,0,3.034935,12.13974,1.306808,-0.5734729
3.389997,0,2.019334,8.077337,1.387581,-0.559597
3.399997,0,0.9623758,3.849503,1.426077,-0.5453362
3.409997,0,-0.1195414,-0.4781656,1.421295,-0.5311233
3.419997,0,-1.209554,-4.838215,1.372913,-0.5173941
3.429997,0,-2.290625,-9.1625,1.281288,-0.5045813
3.439997,0,-3.345839,-13.38336,1.147454,-0.4931067
3.449997,0,-4.358696,-17.43479,0.9731064,-0.4833757
3.459997,0,-5.3134,-21.2536,0.7605704,-0.47577
3.469997,0,-6.195127,-24.78051,0.5127653,-0.4706423
3.479997,0,-6.990283,-27.96113,0.233154,-0.4683108
3.489997,0,-7.686744,-30.74697,-0.07431573,-0.4690539
3.499997,0,-8.274038,-33.09615,-0.4052773,-0.4731067
3.509997,0,-8.74358,-34.97432,-0.7550204,-0.4806569
3.519997,0,-9.088746,-36.35498,-1.11857,-0.4918426
3.529997,0,-9.305019,-37.22008,-1.490771,-0.5067503
3.539997,0,-9.390053,-37.56021,-1.866373,-0.525414
3.549997,0,-9.343702,-37.37481,-2.240121,-0.5478152
3.559997,0.09419631,-9.168015,-36.29528,-2.603074,-0.5738459
3.569997,0.3146043,-8.867193,-34.21035,-2.945178,-0.6032977
3.579997,0.4739764,-8.447486,-31.89404,-3.264118,-0.6359389
3.589997,0.6423907,-7.91709,-29.0988,-3.555106,-0.67149
3.599997,0.6423907,-7.285983,-26.57437,-3.82085,-0.7096984
3.609997,0.6423907,-6.565726,-23.69334,-4.057783,-0.7502763
3.619997,0.6423907,-5.769268,-20.50751,-4.262858,-0.7929049
3.629997,0.5937878,-4.910685,-17.26759,-4.435534,-0.8372602
3.639997,0.5406638,-4.004961,-13.85719,-4.574106,-0.8830013
3.649997,0.5406638,-3.0676,-10.10774,-4.675184,-0.9297531
3.659997,0.4841489,-2.114509,-6.52144,-4.740398,-0.9771571
3.669997,0.4231129,-1.161585,-2.95389,-4.769937,-1.024856
3.679997,0.3722495,-0.2244809,0.5910745,-4.764026,-1.072497
3.689997,0.2173988,0.6817052,3.596416,-4.728062,-1.119777
3.699997,0.1303658,1.542675,6.692163,-4.66114,-1.166389
3.709997,0.02298752,2.345196,9.472736,-4.566413,-1.212053
3.719997,0,3.077345,12.30938,-4.443319,-1.256486
3.729997,0,3.728688,14.91475,-4.294172,-1.299428
3.739997,0,4.290497,17.16199,-4.122552,-1.340653
3.749997,0,4.755858,19.02343,-3.932317,-1.379977
3.759997,0,5.119819,20.47927,-3.727525,-1.417252
3.769997,0,5.379435,21.51774,-3.512347,-1.452375
3.779997,0,5.53384,22.13536,-3.290994,-1.485285
3.789997,0,5.584198,22.33679,-3.067626,-1.515961
3.799997,0,5.533719,22.13487,-2.846277,-1.544424
3.809997,0,5.387536,21.55014,-2.630776,-1.570732
3.819997,0,5.152616,20.61046,-2.424671,-1.594979
3.829997,0,4.837609,19.35044,-2.231167,-1.61729
3.839997,0,4.452661,17.81064,-2.053061,-1.637821
3.849997,0,4.009219,16.03688,-1.892692,-1.656748
3.859997,0,3.519786,14.07914,-1.7519,-1.674267
3.869997,0,2.997688,11.99075,-1.631993,-1.690587
3.879997,0,2.456789,9.827155,-1.533721,-1.705924
3.889997,0,1.911238,7.644952,-1.457272,-1.720497
3.899997,0,1.375167,5.500668,-1.402265,-1.734519
3.909997,0,0.8624346,3.449739,-1.367768,-1.748197
3.919997,0,0.38635,1.5454,-1.352314,-1.76172
3.929997,0,-0.0406643,-0.1626572,-1.35394,-1.775259
3.939997,0,-0.4071665,-1.628666,-1.370227,-1.788962
3.949997,0,-0.7030569,-2.812228,-1.398349,-1.802945
3.959997,0,-0.9197189,-3.678875,-1.435138,-1.817297
3.969997,0,-1.050212,-4.200849,-1.477146,-1.832068
3.979997,0,-1.089399,-4.357594,-1.520722,-1.847275
3.989997,0,-1.034068,-4.136274,-1.562085,-1.862896
3.999997,0,-0.88299,-3.53196,-1.597405,-1.87887
4.009997,0,-0.6369523,-2.547809,-1.622883,-1.895099
4.019997,0,-0.2987808,-1.195123,-1.634834,-1.911447
4.029997,0,0.1267618,0.5070473,-1.629764,-1.927745
4.039998,0,0.6329919,2.531968,-1.604444,-1.943789
4.049998,0,1.211469,4.845874,-1.555985,-1.959349
4.059998,0,1.852123,7.408492,-1.4819,-1.974168
4.069998,0,2.543432,10.17373,-1.380163,-1.98797
4.079998,0,3.272703,13.09081,-1.249255,-2.000462
4.089999,0,4.026199,16.1048,-1.088207,-2.011344
4.099999,0,4.789455,19.15782,-0.8966288,-2.020311
4.109999,0,5.547528,22.19011,-0.6747277,-2.027058
4.119999,0,6.285341,25.14137,-0.423314,-2.031291
4.13,0,6.987864,27.95146,-0.1437995,-2.032729
4.14,0,7.640445,30.56178,0.1618183,-2.031111
4.15,0,8.22912,32.91648,0.4909831,-2.026201
4.16,0,8.740808,34.96323,0.8406155,-2.017795
4.170001,0,9.16366,36.65464,1.207162,-2.005723
4.180001,0,9.487208,37.94883,1.58665,-1.989857
4.190001,0,9.702575,38.8103,1.974753,-1.970109
4.200001,0,9.802709,39.21083,2.366862,-1.946441
4.210001,0,9.782478,39.12991,2.758161,-1.918859
4.220002,0,9.638815,38.55526,3.143713,-1.887422
4.230002,0,9.37073,37.48292,3.518543,-1.852236
4.240002,0,8.979443,35.91777,3.87772,-1.813459
4.250002,0,8.468278,33.87311,4.216451,-1.771295
4.260003,0,7.8427,31.3708,4.530159,-1.725993
4.270003,0,7.110176,28.4407,4.814566,-1.677847
4.280003,0,6.280074,25.12029,5.065769,-1.62719
4.290003,0,5.363575,21.4543,5.280312,-1.574386
4.300004,0,4.373323,17.49329,5.455245,-1.519834
4.310004,0,3.323409,13.29364,5.588181,-1.463952
4.320004,0,2.228979,8.915915,5.677341,-1.407179
4.330004,0,1.106074,4.424297,5.721583,-1.349963
4.340004,0,-0.02871228,-0.1148491,5.720435,-1.292759
4.350005,0,-1.158527,-4.634107,5.674094,-1.236018
4.360005,0,-2.266495,-9.065981,5.583434,-1.180183
4.370005,0,-3.336024,-13.34409,5.449993,-1.125683
4.380005,0,-4.351121,-17.40449,5.275948,-1.072924
4.390006,0,-5.296727,-21.18691,5.064079,-1.022283
4.400006,0,-6.158823,-24.63529,4.817726,-0.9741058
