Name: Lorenzo, Condition: 1, Run: 12, Date: 10/8/2019 12:12:33 PM, Testing: True
0.5399998,0,6.427269,25.70908,-2.654627,-0.4255974
0.5499998,0,6.465206,25.86082,-2.396019,-0.4495576
0.5599998,0,6.386023,25.54409,-2.140578,-0.4709634
0.5699998,0,6.195053,24.78021,-1.892776,-0.4898912
0.5799997,0,5.899548,23.59819,-1.656794,-0.5064591
0.5899997,0,5.508548,22.03419,-1.436452,-0.5208237
0.5999997,0,5.032696,20.13078,-1.235144,-0.5331751
0.6099997,0,4.484011,17.93604,-1.055784,-0.5437329
0.6199997,0,3.875679,15.50271,-0.9007567,-0.5527405
0.6299997,0,3.22179,12.88716,-0.7718852,-0.5604594
0.6399997,0,2.537072,10.14829,-0.6704023,-0.5671634
0.6499997,0,1.836588,7.346351,-0.5969388,-0.5731328
0.6599997,0,1.135491,4.541965,-0.5515192,-0.578648
0.6699997,0,0.4487189,1.794876,-0.5335704,-0.5839837
0.6799996,0,-0.2093081,-0.8372325,-0.5419427,-0.5894032
0.6899996,0,-0.8249119,-3.299648,-0.5749392,-0.5951526
0.6999996,0,-1.385438,-5.541752,-0.6303567,-0.6014561
0.7099996,0,-1.879484,-7.517937,-0.7055361,-0.6085114
0.7199996,0,-2.297116,-9.188465,-0.7974208,-0.6164857
0.7299996,0,-2.630034,-10.52014,-0.9026222,-0.6255119
0.7399996,0,-2.871731,-11.48692,-1.017491,-0.6356868
0.7499996,0,-3.017612,-12.07045,-1.138196,-0.6470688
0.7599996,0,-3.065064,-12.26026,-1.260798,-0.6596768
0.7699996,0,-3.013504,-12.05401,-1.381339,-0.6734902
0.7799996,0,-2.864379,-11.45752,-1.495914,-0.6884493
0.7899995,0,-2.621131,-10.48452,-1.600759,-0.7044569
0.7999995,0,-2.289124,-9.156496,-1.692324,-0.7213802
0.8099995,0,-1.875536,-7.502146,-1.767346,-0.7390536
0.8199995,0,-1.389202,-5.556808,-1.822914,-0.7572827
0.8299995,0,-0.8404642,-3.361857,-1.856532,-0.775848
0.8399995,0,-0.240946,-0.963784,-1.86617,-0.7945097
0.8499995,0,0.396664,1.586656,-1.850304,-0.8130127
0.8599995,0,1.05888,4.235521,-1.807948,-0.8310922
0.8699995,0,1.731654,6.926614,-1.738682,-0.848479
0.8799995,0,2.400659,9.602634,-1.642656,-0.8649055
0.8899994,0,3.051595,12.20638,-1.520592,-0.8801115
0.8999994,0,3.670428,14.68171,-1.373775,-0.8938492
0.9099994,0,4.243689,16.97476,-1.204027,-0.9058895
0.9199994,0,4.758729,19.03492,-1.013678,-0.9160262
0.9299994,0,5.203988,20.81595,-0.8055187,-0.9240814
0.9399994,0,5.56919,22.27676,-0.5827511,-0.9299089
0.9499994,0,5.845571,23.38228,-0.3489283,-0.9333982
0.9599994,0,6.026057,24.10423,-0.107886,-0.934477
0.9699994,0,6.105398,24.42159,0.1363299,-0.9331138
0.9799994,0,6.080283,24.32113,0.3795412,-0.9293184
0.9899994,0,5.949421,23.79768,0.6175181,-0.9231432
0.9999993,0,5.71357,22.85428,0.8460609,-0.9146826
1.009999,0,5.375536,21.50215,1.061082,-0.9040718
1.019999,0,4.940147,19.76059,1.258688,-0.8914849
1.029999,0,4.41415,17.6566,1.435254,-0.8771324
1.039999,0,3.806116,15.22446,1.587499,-0.8612574
1.049999,0,3.126292,12.50517,1.712551,-0.8441319
1.059999,0,2.386396,9.545585,1.808007,-0.8260518
1.069999,0,1.59944,6.39776,1.871984,-0.807332
1.079999,0,0.779474,3.117896,1.903163,-0.7883003
1.089999,0,-0.05865317,-0.2346127,1.900817,-0.7692922
1.099999,0,-0.8995933,-3.598373,1.864833,-0.7506438
1.109999,0,-1.72774,-6.91096,1.795724,-0.7326866
1.119999,0,-2.527537,-10.11015,1.694622,-0.7157404
1.129999,0,-3.283779,-13.13512,1.563271,-0.7001078
1.139999,0,-3.981862,-15.92745,1.403997,-0.6860678
1.149999,0,-4.608078,-18.43231,1.219674,-0.673871
1.159999,0,-5.149864,-20.59945,1.013679,-0.6637343
1.169999,0,-5.596035,-22.38414,0.7898377,-0.6558359
1.179999,0,-5.937024,-23.74809,0.5523567,-0.6503123
1.189999,0,-6.165023,-24.66009,0.3057558,-0.6472548
1.199999,0,-6.274165,-25.09666,0.05478924,-0.6467069
1.209999,0,-6.260635,-25.04254,-0.1956362,-0.6486632
1.219999,0,-6.122753,-24.49101,-0.4405462,-0.6530687
1.229999,0,-5.861013,-23.44405,-0.6749868,-0.6598185
1.239999,0,-5.478095,-21.91238,-0.8941106,-0.6687596
1.249999,0,-4.978815,-19.91526,-1.093263,-0.6796923
1.259999,0,-4.370065,-17.48026,-1.268066,-0.6923729
1.269999,0,-3.660697,-14.64279,-1.414494,-0.7065179
1.279999,0,-2.861372,-11.44549,-1.528949,-0.7218074
1.289999,0,-1.984383,-7.937532,-1.608324,-0.7378906
1.299999,0,-1.043444,-4.173775,-1.650062,-0.7543912
1.309999,0,-0.05346514,-0.2138605,-1.6522,-0.7709132
1.319999,0,0.9697481,3.878993,-1.61341,-0.7870473
1.329999,0,2.009706,8.038824,-1.533022,-0.8023775
1.339999,0,3.049561,12.19824,-1.41104,-0.8164878
1.349999,0,4.072396,16.28959,-1.248144,-0.8289693
1.359999,0,5.061516,20.24607,-1.045683,-0.8394262
1.369999,0,6.000738,24.00295,-0.8056538,-0.8474827
1.379999,0,6.874663,27.49865,-0.5306672,-0.8527893
1.389999,0,7.668999,30.676,-0.2239073,-0.8550284
1.399999,0,8.370727,33.48291,0.1109218,-0.8539191
1.409999,0,8.968378,35.87351,0.4696569,-0.8492226
1.419999,0,9.452228,37.80891,0.847746,-0.8407452
1.429999,0,9.814456,39.25782,1.240324,-0.8283419
1.439999,0,10.04928,40.19711,1.642295,-0.811919
1.449999,0,10.15305,40.6122,2.048417,-0.7914348
1.459999,0,10.12432,40.49728,2.45339,-0.7669009
1.469999,0,9.963851,39.8554,2.851944,-0.7383814
1.479999,0,9.674593,38.69837,3.238928,-0.7059922
1.489999,0,9.261636,37.04654,3.609393,-0.6698982
1.499999,0,8.732102,34.92841,3.958678,-0.6303114
1.509999,0,8.095017,32.38007,4.282478,-0.5874866
1.519999,0,7.361154,29.44461,4.576924,-0.5417174
1.529999,0,6.542787,26.17115,4.838636,-0.493331
1.539999,0,5.653537,22.61415,5.064777,-0.4426833
1.549999,0,4.708077,18.83231,5.2531,-0.3901523
1.559999,0,3.721879,14.88752,5.401976,-0.3361325
1.569999,0,2.710935,10.84374,5.510413,-0.2810284
1.579999,0,1.691466,6.765863,5.578072,-0.2252477
1.589999,0,0.6796483,2.718593,5.605258,-0.1691951
1.599999,0,-0.3087251,-1.2349,5.592908,-0.113266
1.609999,0,-1.258458,-5.033832,5.54257,-0.05784032
1.619999,0,-2.155256,-8.621023,5.45636,-0.003276724
1.629999,0,-2.985975,-11.9439,5.336921,0.05009248
1.639999,0,-3.738843,-14.95537,5.187367,0.1019662
1.649999,0,-4.403668,-17.61467,5.01122,0.1520784
1.659999,0,-4.972002,-19.88801,4.81234,0.2002018
1.669999,0,-5.437296,-21.74919,4.594849,0.2461503
1.679999,0,-5.794979,-23.17991,4.36305,0.2897807
1.689999,0,-6.042545,-24.17018,4.121348,0.3309942
1.699999,0,-6.179574,-24.7183,3.874165,0.3697359
1.709999,0,-6.207723,-24.83089,3.625856,0.4059944
1.719999,0,-6.130669,-24.52268,3.380629,0.4398007
1.729999,0,-5.954041,-23.81616,3.142467,0.4712254
1.739999,0,-5.685264,-22.74105,2.915057,0.5003759
1.749999,0,-5.333437,-21.33375,2.70172,0.5273931
1.759999,0,-4.909131,-19.63652,2.505354,0.5524467
1.769999,0,-4.424177,-17.69671,2.328387,0.5757306
1.779999,0,-3.891427,-15.56571,2.17273,0.5974579
1.789999,0,-3.324501,-13.298,2.03975,0.6178554
1.799999,0,-2.737531,-10.95012,1.930249,0.6371579
1.809999,0,-2.144836,-8.579344,1.844455,0.6556024
1.819999,0,-1.560709,-6.242838,1.782027,0.6734226
1.829999,0,-0.9990984,-3.996394,1.742063,0.6908433
1.839999,0,-0.4733375,-1.89335,1.723129,0.7080746
1.849999,0,0.004108767,0.01643507,1.723294,0.7253075
1.859999,0,0.4218848,1.687539,1.740169,0.7427092
1.869999,0,0.769967,3.079868,1.770968,0.7604189
1.879999,0,1.03988,4.159521,1.812563,0.7785445
1.889999,0,1.224821,4.899284,1.861556,0.7971601
1.899999,0,1.319827,5.279306,1.914349,0.8163036
1.909999,0,1.321863,5.287451,1.967223,0.8359758
1.919999,0,1.229882,4.919529,2.016419,0.85614
1.929999,0,1.044858,4.179431,2.058213,0.8767221
1.939999,0,0.7697648,3.079059,2.089004,0.8976122
1.949998,0,0.4095129,1.638052,2.105384,0.918666
1.959998,0,-0.02911569,-0.1164628,2.104219,0.9397082
1.969998,0,-0.5376108,-2.150443,2.082715,0.9605353
1.979998,0,-1.105889,-4.423557,2.03848,0.9809201
1.989998,0,-1.722482,-6.889928,1.96958,1.000616
1.999998,0,-2.37475,-9.498999,1.87459,1.019362
2.009999,0,-3.049122,-12.19649,1.752625,1.036888
2.019999,0,-3.731366,-14.92546,1.603371,1.052922
2.029999,0,-4.406835,-17.62734,1.427097,1.067193
2.039999,0,-5.060766,-20.24306,1.224667,1.079439
2.049999,0,-5.678555,-22.71422,0.9975245,1.089415
2.059999,0,-6.246041,-24.98416,0.7476829,1.096891
2.069999,0,-6.749773,-26.99909,0.477692,1.101668
2.079998,0,-7.177303,-28.70921,0.1905999,1.103574
2.089998,0,-7.51738,-30.06952,-0.1100953,1.102473
2.099998,0,-7.76021,-31.04084,-0.4205037,1.098269
2.109998,0,-7.897639,-31.59056,-0.7364093,1.090904
2.119998,0,-7.923331,-31.69332,-1.053343,1.080371
2.129998,0,-7.832892,-31.33157,-1.366658,1.066704
2.139998,0,-7.623978,-30.49591,-1.671617,1.049988
2.149998,0,-7.296359,-29.18544,-1.963472,1.030354
2.159998,0,-6.851918,-27.40767,-2.237548,1.007978
2.169998,0,-6.294677,-25.17871,-2.489335,0.9830847
2.179998,0,-5.63071,-22.52284,-2.714564,0.9559391
2.189998,-0.03711631,-4.86807,-19.62074,-2.910771,0.9268314
2.199998,-0.1671005,-4.016648,-16.73499,-3.078121,0.8960502
2.209998,-0.2801302,-3.088026,-13.47263,-3.212847,0.8639218
2.219998,-0.3773358,-2.095246,-9.890326,-3.311751,0.8308042
2.229998,-0.4598476,-1.052638,-6.049941,-3.37225,0.7970817
2.239998,-0.5887015,0.02445536,-2.256985,-3.39482,0.7631335
2.249998,-0.6113074,1.119935,2.034512,-3.374475,0.7293888
2.259998,-0.6169592,2.217232,6.401091,-3.310464,0.6962841
2.269998,-0.6169592,3.299587,10.73051,-3.203159,0.6642525
2.279998,-0.6169592,4.350339,14.93352,-3.053824,0.6337143
2.289998,-0.6169592,5.353265,18.94522,-2.864372,0.6050705
2.299998,-0.6169592,6.292783,22.70329,-2.637339,0.5786971
2.309998,-0.6169592,7.154292,26.14933,-2.375845,0.5549387
2.319998,-0.6169592,7.924407,29.22979,-2.083548,0.5341032
2.329998,-0.6169592,8.591195,31.89694,-1.764578,0.5164574
2.339998,-0.6169592,9.144393,34.10973,-1.423481,0.5022227
2.349998,-0.6169592,9.575583,35.83449,-1.065136,0.4915713
2.359998,-0.6169592,9.878345,37.04554,-0.6946805,0.4846245
2.369998,-0.5909621,10.04837,37.82962,-0.3163842,0.4814607
2.379998,-0.5909621,10.08353,37.97028,0.0633186,0.4820938
2.389998,-0.5909621,9.983941,37.57191,0.4390377,0.4864842
2.399998,-0.5909621,9.751915,36.64381,0.8054758,0.494539
2.409998,-0.5909621,9.391955,35.20397,1.157516,0.5061141
2.419998,-0.5909621,8.910668,33.27882,1.490304,0.5210171
2.429998,-0.5909621,8.31664,30.90271,1.799331,0.5390105
2.439998,-0.5909621,7.620286,28.11729,2.080504,0.5598155
2.449998,-0.5853107,6.833663,24.99341,2.330438,0.5831199
2.459998,-0.5807896,5.970262,21.55789,2.546016,0.6085801
2.469998,-0.578529,5.044762,17.86493,2.724666,0.6358268
2.479998,-0.578529,4.072771,13.97697,2.864435,0.6644711
2.489998,-0.5660957,3.070551,10.01782,2.964614,0.6941173
2.499998,-0.5457504,2.054733,6.035929,3.024973,0.724367
2.509998,-0.480193,1.042018,2.247298,3.047446,0.7548415
2.519998,-0.4168964,0.04890884,-1.47195,3.032727,0.7851688
2.529998,-0.3242117,-0.9086647,-4.931506,2.983412,0.8150029
2.539998,-0.191967,-1.815495,-8.029846,2.903113,0.844034
2.549998,-0.03372519,-2.657445,-10.76468,2.795466,0.8719887
2.559998,0,-3.421678,-13.68671,2.658599,0.8985747
2.569998,0,-4.096867,-16.38747,2.494725,0.9235219
2.579998,0,-4.67339,-18.69356,2.307789,0.9465998
2.589998,0,-5.143495,-20.57398,2.102049,0.9676203
2.599998,0,-5.501416,-22.00566,1.881992,0.9864402
2.609998,0,-5.74346,-22.97384,1.652254,1.002963
2.619998,0,-5.868084,-23.47234,1.417531,1.017138
2.629998,0,-5.875865,-23.50346,1.182496,1.028963
2.639998,0,-5.7695,-23.078,0.9517162,1.03848
2.649998,0,-5.55373,-22.21492,0.729567,1.045776
2.659998,0,-5.23526,-20.94104,0.5201566,1.050977
2.669998,0,-4.822548,-19.29019,0.3272547,1.05425
2.679998,0,-4.325731,-17.30293,0.1542254,1.055792
2.689998,0,-3.756363,-15.02545,0.003970907,1.055832
2.699998,0,-3.127207,-12.50883,-0.1211174,1.054621
2.709998,0,-2.451981,-9.807925,-0.2191966,1.052429
2.719998,0,-1.7451,-6.980399,-0.2890006,1.049539
2.729998,0,-1.021395,-4.085579,-0.3298564,1.04624
2.739998,0,-0.2958341,-1.183336,-0.3416898,1.042823
2.749998,0,0.4167638,1.667055,-0.3250192,1.039573
2.759998,0,1.102007,4.408029,-0.280939,1.036764
2.769998,0,1.746206,6.984822,-0.2110907,1.034653
2.779998,0,2.336623,9.346494,-0.1176258,1.033476
2.789998,0,2.861721,11.44688,-0.003156956,1.033445
2.799998,0,3.311357,13.24543,0.1292973,1.034738
2.809998,0,3.677024,14.70809,0.2763782,1.037502
2.819998,0,3.951927,15.80771,0.4344553,1.041846
2.829998,0,4.131166,16.52466,0.5997019,1.047843
2.839998,0,4.211803,16.84721,0.7681741,1.055525
2.849998,0,4.192916,16.77166,0.9358907,1.064884
2.859998,0,4.075614,16.30246,1.098915,1.075873
2.869998,0,3.863001,15.452,1.253435,1.088407
2.879998,0,3.560119,14.24047,1.39584,1.102366
2.889998,0,3.173846,12.69538,1.522794,1.117594
2.899998,0,2.712757,10.85103,1.631304,1.133907
2.909998,0,2.186956,8.747825,1.718782,1.151095
2.919998,0,1.607884,6.431535,1.783098,1.168926
2.929998,0,0.988086,3.952344,1.822621,1.187152
2.939998,0,0.341002,1.364008,1.836261,1.205515
2.949998,0,-0.3193975,-1.27759,1.823485,1.223749
2.959998,0,-0.9787403,-3.914961,1.784336,1.241593
2.969998,0,-1.622617,-6.490468,1.719431,1.258787
2.979998,0,-2.236851,-8.947406,1.629957,1.275087
2.989998,0,-2.807771,-11.23108,1.517646,1.290263
2.999998,0,-3.322471,-13.28988,1.384747,1.304111
3.009998,0,-3.769074,-15.0763,1.233984,1.31645
3.019998,0,-4.136965,-16.54786,1.068506,1.327135
3.029998,0,-4.416994,-17.66798,0.891826,1.336054
3.039998,0,-4.601675,-18.4067,0.7077591,1.343131
3.049998,0,-4.685326,-18.7413,0.520346,1.348335
3.059998,0,-4.664204,-18.65682,0.3337779,1.351673
3.069998,0,-4.536563,-18.14625,0.1523153,1.353196
3.079998,0,-4.302737,-17.21095,-0.01979412,1.352998
3.089998,0,-3.965115,-15.86046,-0.1783987,1.351214
3.099998,0,-3.528133,-14.11253,-0.319524,1.348019
3.109998,0,-2.998192,-11.99277,-0.4394517,1.343624
3.119998,0,-2.383563,-9.53425,-0.5347942,1.338276
3.129997,0,-1.694231,-6.776926,-0.6025634,1.33225
3.139997,0,-0.9417342,-3.766937,-0.6402328,1.325848
3.149997,0,-0.1389585,-0.5558339,-0.6457911,1.31939
3.159997,0,0.7001008,2.800403,-0.6177871,1.313212
3.169997,0,1.560572,6.242288,-0.5553642,1.307659
3.179997,0,2.427,9.708,-0.4582842,1.303076
3.189997,0,3.283599,13.13439,-0.3269403,1.299806
3.199997,0,4.114563,16.45825,-0.1623578,1.298183
3.209997,0,4.904337,19.61735,0.03381572,1.298521
3.219997,0,5.637901,22.5516,0.2593317,1.301114
3.229997,0,6.301106,25.20442,0.511376,1.306228
3.239997,0,6.880836,27.52334,0.7866094,1.314094
3.249997,0,7.365318,29.46127,1.081222,1.324906
3.259997,0,7.744331,30.97732,1.390995,1.338816
3.269997,0,8.0094,32.0376,1.711371,1.35593
3.279997,0,8.153952,32.61581,2.037529,1.376305
3.289997,0,8.173456,32.69382,2.364468,1.39995
3.299997,0,8.065507,32.26203,2.687088,1.426821
3.309997,0,7.829885,31.31954,3.000283,1.456823
3.319997,0,7.468566,29.87427,3.299026,1.489814
3.329997,0,6.985709,27.94284,3.578454,1.525598
3.339997,0,6.387576,25.5503,3.833957,1.563938
3.349997,0,5.682446,22.72978,4.061255,1.60455
3.359997,0,4.88049,19.52196,4.256474,1.647115
3.369997,0,3.993529,15.97412,4.416215,1.691277
3.379997,0,3.034935,12.13974,4.537613,1.736653
3.389997,0,2.019334,8.077337,4.618386,1.782837
3.399997,0,0.9623758,3.849503,4.656881,1.829406
3.409997,0,-0.1195414,-0.4781656,4.6521,1.875927
3.419997,0,-1.209554,-4.838215,4.603717,1.921964
3.429997,0,-2.290625,-9.1625,4.512092,1.967085
3.439997,0,-3.345839,-13.38336,4.378259,2.010868
3.449997,0,-4.358696,-17.43479,4.203911,2.052907
3.459997,0,-5.3134,-21.2536,3.991375,2.09282
3.469997,0,-6.195127,-24.78051,3.74357,2.130256
3.479997,0,-6.990283,-27.96113,3.463958,2.164896
3.489997,0,-7.686744,-30.74697,3.156488,2.196461
3.499997,0,-8.274038,-33.09615,2.825527,2.224716
3.509997,0,-8.74358,-34.97432,2.475784,2.249474
3.519997,0,-9.088746,-36.35498,2.112234,2.270596
3.529997,0,-9.305019,-37.22008,1.740033,2.287997
3.539997,0,-9.390053,-37.56021,1.364431,2.301641
3.549997,0,-9.343702,-37.37481,0.990683,2.311548
3.559997,0,-9.168015,-36.67206,0.6239623,2.317787
3.569997,0,-8.867193,-35.46877,0.2692746,2.32048
3.579997,0,-8.447486,-33.78994,-0.06862481,2.319794
3.589997,0,-7.91709,-31.66836,-0.3853084,2.315941
3.599997,0,-7.285983,-29.14393,-0.6767477,2.309173
3.609997,0,-6.565726,-26.2629,-0.9393768,2.299779
3.619997,0,-5.769268,-23.07707,-1.170147,2.288078
3.629997,0,-4.910685,-19.64274,-1.366575,2.274412
3.639997,0,-4.004961,-16.01984,-1.526773,2.259144
3.649997,0,-3.0676,-12.2704,-1.649477,2.24265
3.659997,0,-2.114509,-8.458035,-1.734058,2.225309
3.669997,0,-1.161585,-4.646342,-1.780521,2.207504
3.679997,0,-0.2244809,-0.8979235,-1.7895,2.189609
3.689997,0,0.6817052,2.726821,-1.762232,2.171987
3.699997,0,1.542675,6.1707,-1.700525,2.154981
3.709997,0,2.345196,9.380786,-1.606717,2.138914
3.719997,0,3.077345,12.30938,-1.483623,2.124078
3.729997,0,3.728688,14.91475,-1.334476,2.110733
3.739997,0,4.290497,17.16199,-1.162856,2.099104
3.749997,0,4.755858,19.02343,-0.9726216,2.089378
3.759997,0,5.119819,20.47927,-0.7678288,2.0817
3.769997,0,5.379435,21.51774,-0.5526514,2.076173
3.779997,0,5.53384,22.13536,-0.3312978,2.07286
3.789997,0,5.584198,22.33679,-0.1079299,2.071781
3.799997,0,5.533719,22.13487,0.1134189,2.072915
3.809997,-0.1105857,5.387536,21.1078,0.3244969,2.07616
3.819997,-0.271088,5.152616,19.52611,0.519758,2.081357
3.829997,-0.4428931,4.837609,17.57887,0.6955466,2.088313
3.839997,-0.7898946,4.452661,14.65106,0.8420573,2.096733
3.849997,-0.9583091,4.009219,12.20364,0.9640937,2.106374
3.859997,-1.141417,3.519786,9.513474,1.059228,2.116966
3.869997,-1.297398,2.997688,6.801157,1.12724,2.128239
3.879997,-1.297398,2.456789,4.637562,1.173616,2.139975
3.889997,-1.461292,1.911238,1.799786,1.191613,2.151891
3.899997,-1.582233,1.375167,-0.8282657,1.183331,2.163724
3.909997,-1.677179,0.8624346,-3.258976,1.150741,2.175232
3.919997,-1.677179,0.38635,-5.163315,1.099108,2.186223
3.929997,-1.709957,-0.0406643,-7.002487,1.029083,2.196514
3.939997,-1.709957,-0.4071665,-8.468495,0.944398,2.205958
3.949997,-1.709957,-0.7030569,-9.652058,0.8478774,2.214437
3.959997,-1.709957,-0.9197189,-10.51871,0.7426904,2.221864
3.969997,-1.667006,-1.050212,-10.86887,0.6340017,2.228204
3.979997,-1.637618,-1.089399,-10.90807,0.524921,2.233453
3.989997,-1.637618,-1.034068,-10.68675,0.4180535,2.237633
3.999997,-1.599188,-0.88299,-9.928711,0.3187664,2.240821
4.009997,-1.564149,-0.6369523,-8.804405,0.2307224,2.243128
4.019997,-1.52911,-0.2987808,-7.311562,0.1576068,2.244704
4.029997,-1.49407,0.1267618,-5.469234,0.1029144,2.245734
4.039998,-1.400255,0.6329919,-3.069054,0.07222389,2.246456
4.049998,-1.331307,1.211469,-0.4793549,0.06743035,2.24713
4.059998,-1.253317,1.852123,2.395225,0.0913826,2.248044
4.069998,-1.170805,2.543432,5.490509,0.1462877,2.249507
4.079998,-1.072469,3.272703,8.800936,0.2342971,2.25185
4.089999,-1.072469,4.026199,11.81492,0.3524463,2.255374
4.099999,-0.9707422,4.789455,15.27485,0.5051948,2.260426
4.109999,-0.7017313,5.547528,19.38319,0.6990266,2.267416
4.119999,-0.5547926,6.285341,22.9222,0.9282486,2.276699
4.13,-0.3988116,6.987864,26.35621,1.191811,2.288617
4.14,-0.245091,7.640445,29.58142,1.487625,2.303493
4.15,-0.07893725,8.22912,32.60073,1.813632,2.32163
4.16,0,8.740808,34.96323,2.163265,2.343262
4.170001,0,9.16366,36.65464,2.529811,2.368561
4.180001,0,9.487208,37.94883,2.909299,2.397654
4.190001,0,9.702575,38.8103,3.297402,2.430628
4.200001,0,9.802709,39.21083,3.689511,2.467523
4.210001,0,9.782478,39.12991,4.08081,2.508331
4.220002,0,9.638815,38.55526,4.466362,2.552994
4.230002,0,9.37073,37.48292,4.841191,2.601406
4.240002,0,8.979443,35.91777,5.200369,2.65341
4.250002,0,8.468278,33.87311,5.5391,2.708801
4.260003,0,7.8427,31.3708,5.852808,2.767329
4.270003,0,7.110176,28.4407,6.137215,2.828701
4.280003,0,6.280074,25.12029,6.388418,2.892586
4.290003,0,5.363575,21.4543,6.602961,2.958615
4.300004,0,4.373323,17.49329,6.777894,3.026394
4.310004,0,3.323409,13.29364,6.91083,3.095502
4.320004,0,2.228979,8.915915,6.99999,3.165502
4.330004,0,1.106074,4.424297,7.044232,3.235945
4.340004,0,-0.02871228,-0.1148491,7.043084,3.306375
4.350005,0,-1.158527,-4.634107,6.996743,3.376343
4.360005,0,-2.266495,-9.065981,6.906083,3.445404
4.370005,0,-3.336024,-13.34409,6.772642,3.51313
4.380005,0,-4.351121,-17.40449,6.598597,3.579116
4.390006,0,-5.296727,-21.18691,6.386728,3.642983
4.400006,0,-6.158823,-24.63529,6.140375,3.704387
4.410006,0,-6.924824,-27.6993,5.863382,3.763021
4.420006,0,-7.583713,-30.33485,5.560033,3.818621
4.430007,0,-8.12628,-32.50512,5.234982,3.870971
4.440007,0,-8.545271,-34.18108,4.893171,3.919903
4.450007,0,-8.83549,-35.34196,4.539752,3.9653
4.460007,0,-8.993906,-35.97562,4.179995,4.0071
4.470007,0,-9.019711,-36.07885,3.819207,4.045292
4.480008,0,-8.914304,-35.65722,3.462635,4.079919
4.490008,0,-8.681287,-34.72515,3.115383,4.111073
4.500008,0,-8.326384,-33.30553,2.782328,4.138896
4.510008,0,-7.85735,-31.4294,2.468034,4.163576
4.520009,0,-7.283773,-29.13509,2.176683,4.185343
4.530009,0,-6.616993,-26.46797,1.912003,4.204463
4.540009,0,-5.869813,-23.47925,1.677211,4.221235
