Name: Lorenzo, Condition: 1, Run: 7, Date: 10/8/2019 12:03:20 PM, Testing: True
0.7999995,0.9735679,-2.289124,-5.262224,-2.433173,-1.768388
0.8099995,1.010868,-1.875536,-3.458675,-2.46776,-1.793065
0.8199995,1.047037,-1.389202,-1.368659,-2.481446,-1.81788
0.8299995,1.106943,-0.8404642,1.065916,-2.470787,-1.842588
0.8399995,1.180413,-0.240946,3.757866,-2.433208,-1.86692
0.8499995,1.253882,0.396664,6.602183,-2.367187,-1.890592
0.8599995,1.253882,1.05888,9.251049,-2.274676,-1.913338
0.8699995,1.354479,1.731654,12.34453,-2.151231,-1.934851
0.8799995,1.459596,2.400659,15.44102,-1.996821,-1.954819
0.8899994,1.570366,3.051595,18.48784,-1.811942,-1.972938
0.8999994,1.832595,3.670428,22.01209,-1.591821,-1.988856
0.9099994,1.945624,4.243689,24.75725,-1.344249,-2.002299
0.9199994,2.060915,4.758729,27.27858,-1.071463,-2.013013
0.9299994,2.147948,5.203988,29.40774,-0.7773854,-2.020787
0.9399994,2.23385,5.56919,31.21216,-0.4652638,-2.02544
0.9499994,2.292626,5.845571,32.55279,-0.139736,-2.026837
0.9599994,2.292626,6.026057,33.27473,0.1930114,-2.024907
0.9699994,2.338968,6.105398,33.77746,0.530786,-2.019599
0.9799994,2.370616,6.080283,33.8036,0.8688219,-2.010911
0.9899994,2.370616,5.949421,33.28015,1.201623,-1.998895
0.9999993,2.370616,5.71357,32.33675,1.524991,-1.983645
1.009999,2.370616,5.375536,30.98461,1.834837,-1.965297
1.019999,2.370616,4.940147,29.24306,2.127268,-1.944024
1.029999,2.370616,4.41415,27.13906,2.398658,-1.920038
1.039999,2.370616,3.806116,24.70693,2.645728,-1.89358
1.049999,2.370616,3.126292,21.98763,2.865604,-1.864924
1.059999,2.370616,2.386396,19.02805,3.055884,-1.834365
1.069999,2.370616,1.59944,15.88023,3.214687,-1.802219
1.079999,2.370616,0.779474,12.60036,3.34069,-1.768812
1.089999,2.370616,-0.05865317,9.247853,3.433169,-1.73448
1.099999,2.370616,-0.8995933,5.884092,3.49201,-1.69956
1.109999,2.370616,-1.72774,2.571506,3.517725,-1.664383
1.119999,2.370616,-2.527537,-0.6276817,3.511448,-1.629268
1.129999,2.370616,-3.283779,-3.65265,3.474921,-1.594519
1.139999,2.370616,-3.981862,-6.444981,3.410472,-1.560414
1.149999,2.370616,-4.608078,-8.949846,3.320973,-1.527205
1.159999,2.370616,-5.149864,-11.11699,3.209803,-1.495106
1.169999,2.370616,-5.596035,-12.90167,3.080787,-1.464299
1.179999,2.370616,-5.937024,-14.26563,2.93813,-1.434917
1.189999,2.370616,-6.165023,-15.17763,2.786354,-1.407054
1.199999,2.370616,-6.274165,-15.61419,2.630212,-1.380752
1.209999,2.370616,-6.260635,-15.56007,2.474611,-1.356006
1.219999,2.370616,-6.122753,-15.00854,2.324526,-1.33276
1.229999,2.370616,-5.861013,-13.96159,2.18491,-1.310911
1.239999,2.370616,-5.478095,-12.42991,2.060611,-1.290305
1.249999,2.370616,-4.978815,-10.43279,1.956283,-1.270742
1.259999,2.370616,-4.370065,-7.997795,1.876305,-1.251979
1.269999,2.370616,-3.660697,-5.160323,1.824702,-1.233732
1.279999,2.315231,-2.861372,-2.184563,1.802856,-1.215704
1.289999,2.219157,-1.984383,0.9390941,1.812247,-1.197581
1.299999,2.107257,-1.043444,4.255254,1.8548,-1.179033
1.309999,1.985184,-0.05346514,7.726877,1.932069,-1.159712
1.319999,1.845028,0.9697481,11.2591,2.04466,-1.139266
1.329999,1.683395,2.009706,14.7724,2.192384,-1.117342
1.339999,1.491245,3.049561,18.16322,2.374016,-1.093602
1.349999,0.9645257,4.072396,20.14769,2.575493,-1.067847
1.359999,0.9645257,5.061516,24.10417,2.816535,-1.039682
1.369999,0.6469118,6.000738,26.5906,3.08244,-1.008857
1.379999,0.2320925,6.874663,28.42702,3.366711,-0.9751902
1.389999,0,7.668999,30.676,3.673471,-0.9384555
1.399999,0,8.370727,33.48291,4.0083,-0.8983725
1.409999,0,8.968378,35.87351,4.367035,-0.8547021
1.419999,0,9.452228,37.80891,4.745124,-0.8072509
1.429999,0,9.814456,39.25782,5.137702,-0.7558739
1.439999,0,10.04928,40.19711,5.539673,-0.7004771
1.449999,0,10.15305,40.6122,5.945796,-0.6410192
1.459999,0,10.12432,40.49728,6.350769,-0.5775115
1.469999,0,9.963851,39.8554,6.749322,-0.5100183
1.479999,0,9.674593,38.69837,7.136306,-0.4386552
1.489999,0,9.261636,37.04654,7.506772,-0.3635875
1.499999,0,8.732102,34.92841,7.856056,-0.2850269
1.509999,0,8.095017,32.38007,8.179856,-0.2032284
1.519999,0,7.361154,29.44461,8.474302,-0.1184853
1.529999,0,6.542787,26.17115,8.736013,-0.03112521
1.539999,0,5.653537,22.61415,8.962155,0.05849634
1.549999,0,4.708077,18.83231,9.150478,0.1500011
1.559999,0,3.721879,14.88752,9.299354,0.2429947
1.569999,0,2.710935,10.84374,9.407791,0.3370726
1.579999,0,1.691466,6.765863,9.47545,0.431827
1.589999,0,0.6796483,2.718593,9.502636,0.5268534
1.599999,0,-0.3087251,-1.2349,9.490287,0.6217563
1.609999,0,-1.258458,-5.033832,9.439948,0.7161557
1.619999,0,-2.155256,-8.621023,9.353738,0.8096931
1.629999,-0.09702201,-2.985975,-12.33199,9.230418,0.9019973
1.639999,-0.5174928,-3.738843,-17.02534,9.060164,0.9925989
1.649999,-0.9797847,-4.403668,-21.53381,8.844827,1.081047
1.659999,-0.9797847,-4.972002,-23.80714,8.606755,1.167115
1.669999,-1.596927,-5.437296,-28.13689,8.325386,1.250369
1.679999,-2.056959,-5.794979,-31.40775,8.011309,1.330482
1.689999,-2.507948,-6.042545,-34.20197,7.669289,1.407175
1.699999,-3.004148,-6.179574,-36.73489,7.30194,1.480194
1.709999,-3.406534,-6.207723,-38.45703,6.91737,1.549368
1.719999,-3.986377,-6.130669,-40.46819,6.512689,1.614495
1.729999,-4.211307,-5.954041,-40.66139,6.106075,1.675555
1.739999,-4.211307,-5.685264,-39.58628,5.710212,1.732657
1.749999,-4.372939,-5.333437,-38.8255,5.321957,1.785877
1.759999,-4.372939,-4.909131,-37.12828,4.950675,1.835384
1.769999,-4.372939,-4.424177,-35.18847,4.59879,1.881372
1.779999,-4.372939,-3.891427,-33.05746,4.268215,1.924054
1.789999,-4.346942,-3.324501,-30.68577,3.961358,1.963667
1.799999,-4.271212,-2.737531,-28.03497,3.681008,2.000478
1.809999,-4.215828,-2.144836,-25.44266,3.426581,2.034743
1.819999,-4.178528,-1.560709,-22.95695,3.197012,2.066713
1.829999,-4.161573,-0.9990984,-20.64268,2.990585,2.096619
1.839999,-4.161573,-0.4733375,-18.53964,2.805189,2.124671
1.849999,-4.161573,0.004108767,-16.62986,2.63889,2.15106
1.859999,-4.161573,0.4218848,-14.95875,2.489302,2.175953
1.869999,-4.161573,0.769967,-13.56642,2.353638,2.199489
1.879999,-4.161573,1.03988,-12.48677,2.22877,2.221777
1.889999,-4.161573,1.224821,-11.74701,2.1113,2.24289
1.899999,-4.161573,1.319827,-11.36699,1.997631,2.262866
1.909999,-4.161573,1.321863,-11.35884,1.884042,2.281707
1.919999,-4.161573,1.229882,-11.72676,1.766775,2.299374
1.929999,-4.161573,1.044858,-12.46686,1.642106,2.315795
1.939999,-4.161573,0.7697648,-13.56723,1.506434,2.33086
1.949998,-4.161573,0.4095129,-15.00824,1.356351,2.344423
1.959998,-4.161573,-0.02911569,-16.76275,1.188724,2.35631
1.969998,-4.161573,-0.5376108,-18.79674,1.000756,2.366318
1.979998,-4.161573,-1.105889,-21.06985,0.7900579,2.374218
1.989998,-4.161573,-1.722482,-23.53622,0.5546957,2.379766
1.999998,-4.161573,-2.37475,-26.14529,0.2932428,2.382698
2.009999,-4.161573,-3.049122,-28.84278,0.004815038,2.382746
2.019999,-4.161573,-3.731366,-31.57176,-0.3109025,2.379637
2.029999,-4.161573,-4.406835,-34.27363,-0.6536388,2.373101
2.039999,-4.161573,-5.060766,-36.88935,-1.022532,2.362875
2.049999,-4.161573,-5.678555,-39.36051,-1.416137,2.348714
2.059999,-4.161573,-6.246041,-41.63046,-1.832442,2.330389
2.069999,-4.161573,-6.749773,-43.64538,-2.268896,2.307701
2.079998,-4.161573,-7.177303,-45.3555,-2.722451,2.280476
2.089998,-4.161573,-7.51738,-46.71581,-3.189609,2.24858
2.099998,-4.161573,-7.76021,-47.68713,-3.66648,2.211915
2.109998,-4.161573,-7.897639,-48.23685,-4.148849,2.170427
2.119998,-4.161573,-7.923331,-48.33961,-4.632245,2.124104
2.129998,-4.161573,-7.832892,-47.97786,-5.112023,2.072984
2.139998,-4.161573,-7.623978,-47.1422,-5.583446,2.01715
2.149998,-4.161573,-7.296359,-45.83173,-6.041763,1.956732
2.159998,-4.161573,-6.851918,-44.05396,-6.482303,1.891909
2.169998,-4.161573,-6.294677,-41.825,-6.900553,1.822904
2.179998,-4.134446,-5.63071,-39.06062,-7.291159,1.749992
2.189998,-4.086974,-4.86807,-35.82018,-7.649361,1.673498
2.199998,-3.929862,-4.016648,-31.78604,-7.967222,1.593826
2.209998,-3.842829,-3.088026,-27.72342,-8.244456,1.511382
2.219998,-3.719627,-2.095246,-23.25949,-8.477051,1.426611
2.229998,-3.597555,-1.052638,-18.60077,-8.663058,1.33998
2.239998,-3.446095,0.02445536,-13.68656,-8.799924,1.251981
2.249998,-3.274289,1.119935,-8.617416,-8.886098,1.16312
2.259998,-3.274289,2.217232,-4.22823,-8.92838,1.073836
2.269998,-3.057272,3.299587,0.9692583,-8.918688,0.9846495
2.279998,-2.811997,4.350339,6.153368,-8.857154,0.8960779
2.289998,-2.567853,5.353265,11.14165,-8.745737,0.8086206
2.299998,-2.06148,6.292783,16.92521,-8.576485,0.7228557
2.309998,-1.746127,7.154292,21.63266,-8.360158,0.6392542
2.319998,-1.463552,7.924407,25.84342,-8.101724,0.5582369
2.329998,-1.180978,8.591195,29.64087,-7.805315,0.4801838
2.339998,-0.8769276,9.144393,33.06986,-7.474617,0.4054376
2.349998,-0.5853107,9.575583,35.96109,-7.115005,0.3342875
2.359998,-0.5853107,9.878345,37.17213,-6.743284,0.2668547
2.369998,-0.2439607,10.04837,39.21763,-6.351108,0.2033436
2.379998,0,10.08353,40.33413,-5.947767,0.1438659
2.389998,0,9.983941,39.93576,-5.548409,0.08838184
2.399998,0,9.751915,39.00766,-5.158332,0.03679852
2.409998,0,9.391955,37.56782,-4.782654,-0.01102802
2.419998,0,8.910668,35.64267,-4.426228,-0.0552903
2.429998,0,8.31664,33.26656,-4.093562,-0.09622592
2.439998,0,7.620286,30.48114,-3.788751,-0.1341134
2.449998,0,6.833663,27.33465,-3.515404,-0.1692675
2.459998,0,5.970262,23.88105,-3.276594,-0.2020334
2.469998,0,5.044762,20.17905,-3.074803,-0.2327814
2.479998,0,4.072771,16.29108,-2.911892,-0.2619003
2.489998,0,3.070551,12.28221,-2.78907,-0.289791
2.499998,0,2.054733,8.21893,-2.706881,-0.3168598
2.509998,0,1.042018,4.16807,-2.6652,-0.3435118
2.519998,0,0.04890884,0.1956354,-2.663244,-0.3701443
2.529998,0,-0.9086647,-3.634659,-2.69959,-0.3971402
2.539998,0,-1.815495,-7.261979,-2.77221,-0.4248623
2.549998,0,-2.657445,-10.62978,-2.878508,-0.4536473
2.559998,0,-3.421678,-13.68671,-3.015375,-0.4838011
2.569998,0,-4.096867,-16.38747,-3.179249,-0.5155936
2.579998,0,-4.67339,-18.69356,-3.366185,-0.5492554
2.589998,0,-5.143495,-20.57398,-3.571925,-0.5849747
2.599998,0,-5.501416,-22.00566,-3.791981,-0.6228945
2.609998,0,-5.74346,-22.97384,-4.021719,-0.6631117
2.619998,0,-5.868084,-23.47234,-4.256443,-0.7056762
2.629998,0,-5.875865,-23.50346,-4.491477,-0.750591
2.639998,0,-5.7695,-23.078,-4.722258,-0.7978135
2.649998,0,-5.55373,-22.21492,-4.944407,-0.8472576
2.659998,0,-5.23526,-20.94104,-5.153817,-0.8987958
2.669998,0,-4.822548,-19.29019,-5.346719,-0.952263
2.679998,0,-4.325731,-17.30293,-5.519749,-1.00746
2.689998,0,-3.756363,-15.02545,-5.670003,-1.06416
2.699998,0,-3.127207,-12.50883,-5.795092,-1.122111
2.709998,0,-2.451981,-9.807925,-5.893171,-1.181043
2.719998,0,-1.7451,-6.980399,-5.962975,-1.240673
2.729998,0,-1.021395,-4.085579,-6.003831,-1.300711
2.739998,0,-0.2958341,-1.183336,-6.015664,-1.360868
2.749998,0,0.4167638,1.667055,-5.998993,-1.420858
2.759998,0,1.102007,4.408029,-5.954913,-1.480407
2.769998,0,1.746206,6.984822,-5.885065,-1.539258
2.779998,0,2.336623,9.346494,-5.7916,-1.597174
2.789998,0,2.861721,11.44688,-5.677131,-1.653945
2.799998,0,3.311357,13.24543,-5.544677,-1.709392
2.809998,0,3.677024,14.70809,-5.397596,-1.763368
2.819998,0,3.951927,15.80771,-5.239519,-1.815763
2.829998,0,4.131166,16.52466,-5.074272,-1.866506
2.839998,0,4.211803,16.84721,-4.9058,-1.915563
2.849998,0,4.192916,16.77166,-4.738083,-1.962944
2.859998,0,4.075614,16.30246,-4.575059,-2.008695
2.869998,0,3.863001,15.452,-4.420539,-2.0529
2.879998,0,3.560119,14.24047,-4.278134,-2.095682
2.889998,0,3.173846,12.69538,-4.151181,-2.137193
2.899998,0,2.712757,10.85103,-4.04267,-2.17762
2.909998,0,2.186956,8.747825,-3.955192,-2.217172
2.919998,0,1.607884,6.431535,-3.890877,-2.256081
2.929998,0,0.988086,3.952344,-3.851353,-2.294594
2.939998,0,0.341002,1.364008,-3.837713,-2.332971
2.949998,0,-0.3193975,-1.27759,-3.850489,-2.371476
2.959998,0,-0.9787403,-3.914961,-3.889639,-2.410372
2.969998,0,-1.622617,-6.490468,-3.954543,-2.449918
2.979998,0,-2.236851,-8.947406,-4.044017,-2.490358
2.989998,0,-2.807771,-11.23108,-4.156328,-2.531921
2.999998,0,-3.322471,-13.28988,-4.289227,-2.574814
3.009998,0,-3.769074,-15.0763,-4.43999,-2.619214
3.019998,0,-4.136965,-16.54786,-4.605469,-2.665268
3.029998,0,-4.416994,-17.66798,-4.782148,-2.71309
3.039998,0,-4.601675,-18.4067,-4.966215,-2.762752
3.049998,0,-4.685326,-18.7413,-5.153628,-2.814288
3.059998,0,-4.664204,-18.65682,-5.340197,-2.86769
3.069998,0,-4.536563,-18.14625,-5.521659,-2.922907
3.079998,0,-4.302737,-17.21095,-5.693769,-2.979844
3.089998,0,-3.965115,-15.86046,-5.852374,-3.038368
3.099998,0,-3.528133,-14.11253,-5.993499,-3.098303
3.109998,0,-2.998192,-11.99277,-6.113427,-3.159437
3.119998,0,-2.383563,-9.53425,-6.208769,-3.221525
3.129997,0,-1.694231,-6.776926,-6.276538,-3.284291
3.139997,0,-0.9417342,-3.766937,-6.314208,-3.347433
3.149997,0,-0.1389585,-0.5558339,-6.319766,-3.41063
3.159997,0,0.7001008,2.800403,-6.291762,-3.473548
3.169997,0,1.560572,6.242288,-6.229339,-3.535841
3.179997,0,2.427,9.708,-6.132259,-3.597164
3.189997,0,3.283599,13.13439,-6.000915,-3.657173
3.199997,0.03316005,4.114563,16.59089,-5.835006,-3.715523
3.209997,0.1145416,4.904337,20.07552,-5.634251,-3.771866
3.219997,0.1914018,5.637901,23.31721,-5.401079,-3.825877
3.229997,0.2705229,6.301106,26.28652,-5.138214,-3.877259
3.239997,0.3643375,6.880836,28.98069,-4.848407,-3.925743
3.249997,0.4445885,7.365318,31.23963,-4.536011,-3.971103
3.259997,0.5304913,7.744331,33.09929,-4.205019,-4.013153
3.269997,0.5304913,8.0094,34.15956,-3.863423,-4.051787
3.279997,0.624306,8.153952,35.11303,-3.512293,-4.08691
3.289997,0.7068178,8.173456,35.5211,-3.157082,-4.118481
3.299997,0.8469746,8.065507,35.64993,-2.800582,-4.146487
3.309997,0.9102714,7.829885,34.96062,-2.450976,-4.170997
3.319997,0.9724377,7.468566,33.76402,-2.113336,-4.19213
3.329997,1.023301,6.985709,32.03604,-1.792976,-4.21006
3.339997,1.077555,6.387576,29.86052,-1.49437,-4.225003
3.349997,1.134071,5.682446,27.26607,-1.22171,-4.23722
3.359997,1.183803,4.88049,24.25718,-0.9791381,-4.247012
3.369997,1.183803,3.993529,20.70933,-0.7720448,-4.254732
3.379997,1.251621,3.034935,17.14622,-0.6005825,-4.260738
3.389997,1.264055,2.019334,13.13356,-0.469247,-4.26543
3.399997,1.264055,0.9623758,8.905722,-0.3801898,-4.269232
3.409997,1.264055,-0.1195414,4.578053,-0.3344093,-4.272576
3.419997,1.264055,-1.209554,0.2180028,-0.3322292,-4.275898
3.429997,1.264055,-2.290625,-4.106282,-0.3732921,-4.279632
3.439997,1.264055,-3.345839,-8.327138,-0.4565634,-4.284197
3.449997,1.264055,-4.358696,-12.37857,-0.5803491,-4.290001
3.459997,1.264055,-5.3134,-16.19738,-0.7423229,-4.297424
3.469997,1.264055,-6.195127,-19.72429,-0.9395658,-4.30682
3.479997,1.264055,-6.990283,-22.90491,-1.168615,-4.318506
3.489997,1.264055,-7.686744,-25.69076,-1.425522,-4.332761
3.499997,1.264055,-8.274038,-28.03994,-1.705922,-4.349821
3.509997,1.264055,-8.74358,-29.9181,-2.005103,-4.369872
3.519997,1.2471,-9.088746,-31.36658,-2.318769,-4.393059
3.529997,1.222234,-9.305019,-32.33114,-2.64208,-4.41948
3.539997,1.196236,-9.390053,-32.77526,-2.969833,-4.449178
3.549997,1.17137,-9.343702,-32.68933,-3.296726,-4.482145
3.559997,1.134071,-9.168015,-32.13578,-3.618084,-4.518326
3.569997,1.134071,-8.867193,-30.93249,-3.927409,-4.5576
3.579997,1.125028,-8.447486,-29.28983,-4.220307,-4.599803
3.589997,1.112595,-7.91709,-27.21798,-4.492486,-4.644728
3.599997,1.112595,-7.285983,-24.69355,-4.739422,-4.692122
3.609997,1.09451,-6.565726,-21.88486,-4.958271,-4.741705
3.619997,1.080946,-5.769268,-18.75328,-5.145803,-4.793163
3.629997,1.065122,-4.910685,-15.38225,-5.299626,-4.846159
3.639997,1.040256,-4.004961,-11.85882,-5.418214,-4.900341
3.649997,0.999565,-3.0676,-8.272141,-5.500935,-4.95535
3.659997,0.8887958,-2.114509,-4.902852,-5.549963,-5.01085
3.669997,0.8887958,-1.161585,-1.091159,-5.560875,-5.066459
3.679997,0.8153265,-0.2244809,2.363382,-5.537241,-5.121831
3.689997,0.7373357,0.6817052,5.676164,-5.480479,-5.176636
3.699997,0.6717786,1.542675,8.857815,-5.391901,-5.230555
3.709997,0.5802245,2.345196,11.70168,-5.274884,-5.283303
3.719997,0.5135368,3.077345,14.36353,-5.131249,-5.334616
3.729997,0.4457189,3.728688,16.69763,-4.964272,-5.384258
3.739997,0.3948554,4.290497,18.74141,-4.776858,-5.432027
3.749997,0.3688586,4.755858,20.49887,-4.57187,-5.477746
3.759997,0.3609467,5.119819,21.92306,-4.352639,-5.521272
3.769997,0.3609467,5.379435,22.96153,-4.123024,-5.562502
3.779997,0.3609467,5.53384,23.57915,-3.887233,-5.601374
3.789997,0.3609467,5.584198,23.78058,-3.649427,-5.637868
3.799997,0.362077,5.533719,23.58318,-3.413595,-5.672004
3.809997,0.3982465,5.387536,23.14313,-3.182164,-5.703826
3.819997,0.4265038,5.152616,22.31648,-2.958999,-5.733416
3.829997,0.4570219,4.837609,21.17852,-2.747214,-5.760888
3.839997,0.4864095,4.452661,19.75628,-2.549651,-5.786385
3.849997,0.571182,4.009219,18.3216,-2.366435,-5.810049
3.859997,0.616394,3.519786,16.54472,-2.200988,-5.832059
3.869997,0.616394,2.997688,14.45633,-2.056424,-5.852623
3.879997,0.6898633,2.456789,12.58661,-1.930558,-5.871929
3.889997,0.7757658,1.911238,10.74802,-1.823078,-5.89016
3.899997,0.8741019,1.375167,8.997076,-1.733107,-5.907491
3.909997,0.9837407,0.8624346,7.384702,-1.65926,-5.924083
3.919997,1.100161,0.38635,5.946045,-1.5998,-5.940081
3.929997,1.232406,-0.0406643,4.766967,-1.55213,-5.955603
3.939997,1.529675,-0.4071665,4.490034,-1.50723,-5.970675
3.949997,1.673223,-0.7030569,3.880663,-1.468423,-5.985359
3.959997,1.847288,-0.9197189,3.710277,-1.431321,-5.999672
3.969997,1.847288,-1.050212,3.188304,-1.399438,-6.013667
3.979997,2.00666,-1.089399,3.669047,-1.362747,-6.027294
3.989997,2.180727,-1.034068,4.586632,-1.316881,-6.040463
3.999997,2.315231,-0.88299,5.728965,-1.259591,-6.053059
4.009997,2.473474,-0.6369523,7.346085,-1.18613,-6.06492
4.019997,2.706315,-0.2987808,9.630136,-1.089829,-6.075819
4.029997,2.778654,0.1267618,11.62166,-0.9736124,-6.085555
4.039998,2.849863,0.6329919,13.93142,-0.8342982,-6.093898
4.049998,2.891684,1.211469,16.41261,-0.6701721,-6.1006
4.059998,2.913159,1.852123,19.06113,-0.4795608,-6.105395
4.069998,2.913159,2.543432,21.82637,-0.2612971,-6.108008
4.079998,2.936895,3.272703,24.83839,-0.0129132,-6.108138
4.089999,2.939156,4.026199,27.86142,0.265701,-6.105481
4.099999,2.939156,4.789455,30.91444,0.5748454,-6.099732
4.109999,2.939156,5.547528,33.94674,0.9143128,-6.090589
4.119999,2.939156,6.285341,36.89799,1.283293,-6.077756
4.13,2.939156,6.987864,39.70808,1.680373,-6.060952
4.14,2.939156,7.640445,42.31841,2.103558,-6.039917
4.15,2.939156,8.22912,44.67311,2.550289,-6.014414
4.16,2.939156,8.740808,46.71986,3.017487,-5.984239
4.170001,2.939156,9.16366,48.41127,3.5016,-5.949223
4.180001,2.939156,9.487208,49.70546,3.998655,-5.909236
4.190001,2.939156,9.702575,50.56693,4.504324,-5.864193
4.200001,2.939156,9.802709,50.96746,5.013999,-5.814053
4.210001,2.939156,9.782478,50.88654,5.522864,-5.758824
4.220002,2.939156,9.638815,50.31189,6.025983,-5.698565
4.230002,2.939156,9.37073,49.23955,6.518378,-5.633381
4.240002,2.939156,8.979443,47.6744,6.995122,-5.56343
4.250002,2.939156,8.468278,45.62974,7.45142,-5.488915
4.260003,2.939156,7.8427,43.12743,7.882694,-5.410089
