Name: 8, Condition: 3, Run: 11, Date: 10/16/2019 3:47:08 PM, Testing: True
time,userInput,disturbanceInput,angAcc,angVel,rollAngle
0.02,0,4.375035,17.50014,0.3430333,0.005110651
0.03,0,4.44924,17.79696,0.5210028,0.01032068
0.04,0,4.417681,17.67072,0.6977101,0.01729778
0.05,0,4.276578,17.10631,0.8687732,0.02598551
0.05999999,0,4.024192,16.09677,1.029741,0.03628292
0.06999999,0,3.660875,14.6435,1.176176,0.04804468
0.07999999,0,3.189085,12.75634,1.303739,0.06108207
0.08999999,0,2.613359,10.45343,1.408274,0.07516481
0.09999999,0,1.940252,7.761007,1.485884,0.09002364
0.11,0,1.17823,4.71292,1.533013,0.1053538
0.12,0,0.3375367,1.350147,1.546514,0.1208189
0.13,0,-0.5699781,-2.279912,1.523715,0.1360561
0.14,-0.3908994,-1.531064,-7.687855,1.446837,0.1505244
0.15,-0.3908994,-2.53129,-11.68876,1.329949,0.1638239
0.16,-0.7865037,-3.555301,-17.36722,1.156277,0.1753867
0.17,-1.044212,-4.587086,-22.52519,0.931025,0.1846969
0.18,-1.044212,-5.610249,-26.61784,0.6648466,0.1913454
0.19,-1.127854,-6.608318,-30.94469,0.3553997,0.1948994
0.2,-1.127854,-7.56502,-34.7715,0.007684777,0.1949763
0.21,-1.214887,-8.464574,-38.71784,-0.3794936,0.1911813
0.22,-1.214887,-9.291985,-42.02748,-0.7997684,0.1831836
0.23,-1.214887,-10.03329,-44.99271,-1.249696,0.1706867
0.24,-1.218278,-10.67584,-47.57647,-1.72546,0.1534321
0.25,-1.218278,-11.20849,-49.70708,-2.222531,0.1312068
0.26,-1.218278,-11.62184,-51.36048,-2.736136,0.1038454
0.27,-1.223929,-11.90838,-52.52924,-3.261428,0.07123113
0.28,-1.223929,-12.06263,-53.14625,-3.792891,0.03330222
0.29,-1.223929,-12.08127,-53.22078,-4.325099,-0.009948763
0.3,-1.223929,-11.96315,-52.74831,-4.852582,-0.05847458
0.31,-1.226189,-11.70937,-51.74223,-5.370004,-0.1121746
0.32,-1.295138,-11.32324,-50.47349,-5.874739,-0.170922
0.33,-1.295138,-10.81021,-48.4214,-6.358953,-0.2345115
0.3399999,-1.332438,-10.17783,-46.04108,-6.819363,-0.3027052
0.3499999,-1.332438,-9.435559,-43.07199,-7.250083,-0.375206
0.3599999,-1.457901,-8.594629,-40.21012,-7.652184,-0.4517278
0.3699999,-1.641009,-7.667868,-37.23551,-8.024539,-0.5319732
0.3799999,-1.641009,-6.669437,-33.24178,-8.356956,-0.6155428
0.3899999,-1.776644,-5.614624,-29.56507,-8.652607,-0.7020689
0.3999999,-1.776644,-4.519543,-25.18475,-8.904454,-0.7911134
0.4099999,-2.038874,-3.400883,-21.75903,-9.122045,-0.8823339
0.4199999,-2.359879,-2.27559,-18.54188,-9.307464,-0.9754085
0.4299999,-2.359879,-1.160591,-14.08188,-9.448282,-1.069891
0.4399998,-2.495514,-0.0724965,-10.27204,-9.551003,-1.165401
0.4499998,-2.495514,0.9726955,-6.091274,-9.611916,-1.261521
0.4599998,-2.749831,1.959859,-3.159888,-9.643515,-1.357956
0.4699998,-2.939721,2.875019,-0.25881,-9.646103,-1.454417
0.4799998,-2.939721,3.705569,3.06339,-9.615469,-1.550571
0.4899998,-2.995106,4.440506,5.781598,-9.557653,-1.646148
0.4999998,-2.995106,5.070591,8.301942,-9.474634,-1.740894
0.5099998,-3.026754,5.588519,10.24706,-9.372164,-1.834616
0.5199998,-3.026754,5.989013,11.84904,-9.253674,-1.927153
0.5299998,-3.026754,6.268928,12.96869,-9.123986,-2.018393
0.5399998,-3.026754,6.427269,13.60206,-8.987966,-2.108272
0.5499998,-3.026754,6.465206,13.75381,-8.850428,-2.196777
0.5599998,-3.022233,6.386023,13.45516,-8.715876,-2.283935
0.5699998,-3.013191,6.195053,12.72745,-8.588601,-2.369821
0.5799997,-3.013191,5.899548,11.54543,-8.473146,-2.454553
0.5899997,-3.013191,5.508548,9.981429,-8.373332,-2.538286
0.5999997,-3.013191,5.032696,8.078019,-8.292552,-2.621212
0.6099997,-3.013191,4.484011,5.883279,-8.233719,-2.703549
0.6199997,-3.013191,3.875679,3.44995,-8.19922,-2.785541
0.6299997,-3.013191,3.22179,0.8343945,-8.190876,-2.86745
0.6399997,-3.013191,2.537072,-1.904477,-8.209921,-2.949549
0.6499997,-3.013191,1.836588,-4.706413,-8.256985,-3.032119
0.6599997,-3.013191,1.135491,-7.510799,-8.332092,-3.11544
0.6699997,-3.013191,0.4487189,-10.25789,-8.434671,-3.199786
0.6799996,-3.013191,-0.2093081,-12.89,-8.563571,-3.285422
0.6899996,-3.013191,-0.8249119,-15.35241,-8.717095,-3.372593
0.6999996,-3.013191,-1.385438,-17.59452,-8.893041,-3.461523
0.7099996,-2.988324,-1.879484,-19.47123,-9.087753,-3.552401
0.7199996,-2.940852,-2.297116,-20.95187,-9.297272,-3.645374
0.7299996,-2.940852,-2.630034,-22.28354,-9.520107,-3.740575
0.7399996,-2.906943,-2.871731,-23.11469,-9.751254,-3.838087
0.7499996,-2.906943,-3.017612,-23.69822,-9.988236,-3.937969
0.7599996,-2.82104,-3.065064,-23.54441,-10.22368,-4.040206
0.7699996,-2.680883,-3.013504,-22.77755,-10.45146,-4.144721
0.7799996,-2.680883,-2.864379,-22.18105,-10.67327,-4.251454
0.7899995,-2.559941,-2.621131,-20.72429,-10.88051,-4.360259
0.7999995,-2.559941,-2.289124,-19.39626,-11.07447,-4.471004
0.8099995,-2.21407,-1.875536,-16.35843,-11.23806,-4.583385
0.8199995,-1.968796,-1.389202,-13.43199,-11.37238,-4.697108
0.8299995,-1.968796,-0.8404642,-11.23704,-11.48475,-4.811956
0.8399995,-1.307571,-0.240946,-6.194067,-11.54669,-4.927423
0.8499995,-1.307571,0.396664,-3.643627,-11.58313,-5.043254
