Name: 8, Condition: 3, Run: 15, Date: 10/16/2019 3:55:02 PM, Testing: True
1.669999,-2.492123,-5.437296,-31.71768,0.9139071,-0.7701478
1.679999,-2.492123,-5.794979,-33.14841,0.582423,-0.7643236
1.689999,-2.507948,-6.042545,-34.20197,0.2404033,-0.7619196
1.699999,-2.507948,-6.179574,-34.75009,-0.1070976,-0.7629905
1.709999,-2.51699,-6.207723,-34.89885,-0.456086,-0.7675514
1.719999,-2.51699,-6.130669,-34.59064,-0.8019924,-0.7755713
1.729999,-2.51699,-5.954041,-33.88412,-1.140834,-0.7869797
1.739999,-2.51699,-5.685264,-32.80901,-1.468924,-0.8016689
1.749999,-2.51699,-5.333437,-31.40171,-1.782941,-0.8194983
1.759999,-2.51699,-4.909131,-29.70448,-2.079986,-0.8402982
1.769999,-2.51699,-4.424177,-27.76467,-2.357632,-0.8638745
1.779999,-2.51699,-3.891427,-25.63367,-2.613969,-0.8900142
1.789999,-2.51699,-3.324501,-23.36596,-2.847629,-0.9184905
1.799999,-2.51699,-2.737531,-21.01808,-3.057809,-0.9490685
1.809999,-2.502295,-2.144836,-18.58853,-3.243695,-0.9815055
1.819999,-2.502295,-1.560709,-16.25202,-3.406215,-1.015568
1.829999,-2.423175,-0.9990984,-13.68909,-3.543106,-1.050999
1.839999,-2.241197,-0.4733375,-10.85814,-3.651687,-1.087516
1.849999,-2.241197,0.004108767,-8.948354,-3.74117,-1.124927
1.859999,-1.966535,0.4218848,-6.1786,-3.802956,-1.162957
1.869999,-1.773254,0.769967,-4.013147,-3.843088,-1.201388
1.879999,-1.773254,1.03988,-2.933494,-3.872423,-1.240112
1.889999,-1.315483,1.224821,-0.362649,-3.87605,-1.278872
1.899999,-1.315483,1.319827,0.01737309,-3.875876,-1.317631
1.909999,-0.7435525,1.321863,2.313241,-3.852743,-1.356159
1.919999,-0.7435525,1.229882,1.945319,-3.83329,-1.394492
1.929999,-0.1478855,1.044858,3.587889,-3.797411,-1.432466
1.939999,0,0.7697648,3.079059,-3.766621,-1.470132
1.949998,0,0.4095129,1.638052,-3.75024,-1.507634
1.959998,0,-0.02911569,-0.1164628,-3.751405,-1.545148
1.969998,0,-0.5376108,-2.150443,-3.772909,-1.582878
1.979998,0,-1.105889,-4.423557,-3.817145,-1.621049
1.989998,0,-1.722482,-6.889928,-3.886044,-1.659909
1.999998,0,-2.37475,-9.498999,-3.981034,-1.69972
2.009999,0,-3.049122,-12.19649,-4.102999,-1.74075
2.019999,0,-3.731366,-14.92546,-4.252254,-1.783272
2.029999,0,-4.406835,-17.62734,-4.428527,-1.827558
2.039999,0,-5.060766,-20.24306,-4.630958,-1.873867
2.049999,0,-5.678555,-22.71422,-4.8581,-1.922448
2.059999,0,-6.246041,-24.98416,-5.107942,-1.973528
2.069999,0,-6.749773,-26.99909,-5.377933,-2.027307
2.079998,0,-7.177303,-28.70921,-5.665025,-2.083957
2.089998,0,-7.51738,-30.06952,-5.96572,-2.143614
2.099998,0,-7.76021,-31.04084,-6.276129,-2.206375
2.109998,0,-7.897639,-31.59056,-6.592034,-2.272296
2.119998,0,-7.923331,-31.69332,-6.908967,-2.341385
2.129998,0,-7.832892,-31.33157,-7.222283,-2.413608
2.139998,0,-7.623978,-30.49591,-7.527243,-2.488881
2.149998,0,-7.296359,-29.18544,-7.819097,-2.567072
2.159998,0,-6.851918,-27.40767,-8.093174,-2.648003
2.169998,0,-6.294677,-25.17871,-8.344961,-2.731453
2.179998,0,-5.63071,-22.52284,-8.570189,-2.817155
2.189998,0,-4.86807,-19.47228,-8.764913,-2.904804
2.199998,0,-4.016648,-16.06659,-8.925578,-2.99406
2.209998,0,-3.088026,-12.35211,-9.049099,-3.084551
2.219998,0,-2.095246,-8.380983,-9.132909,-3.17588
2.229998,0,-1.052638,-4.210551,-9.175014,-3.26763
2.239998,0,0.02445536,0.09782146,-9.174036,-3.35937
2.249998,0,1.119935,4.479742,-9.129239,-3.450663
2.259998,0,2.217232,8.868927,-9.04055,-3.541068
2.269998,0,3.299587,13.19835,-8.908566,-3.630154
2.279998,0,4.350339,17.40136,-8.734553,-3.717499
2.289998,0,5.353265,21.41306,-8.520423,-3.802704
2.299998,0,6.292783,25.17113,-8.268712,-3.885391
2.309998,0,7.154292,28.61717,-7.98254,-3.965216
2.319998,0,7.924407,31.69763,-7.665564,-4.041872
2.329998,0,8.591195,34.36478,-7.321916,-4.115091
2.339998,0,9.144393,36.57757,-6.956141,-4.184653
2.349998,0,9.575583,38.30233,-6.573117,-4.250384
2.359998,0,9.878345,39.51338,-6.177983,-4.312164
2.369998,0,10.04837,40.19347,-5.776049,-4.369925
2.379998,0,10.08353,40.33413,-5.372707,-4.423652
2.389998,0.04446313,9.983941,40.11362,-4.971571,-4.473367
2.399998,0.04446313,9.751915,39.18551,-4.579716,-4.519165
2.409998,0.2739137,9.391955,38.66348,-4.193081,-4.561095
2.419998,0.2739137,8.910668,36.73833,-3.825698,-4.599352
2.429998,0.4140704,8.31664,34.92284,-3.476469,-4.634117
2.439998,0.7554204,7.620286,33.50282,-3.141441,-4.665532
2.449998,0.7554204,6.833663,30.35633,-2.837878,-4.693911
2.459998,0.9385287,5.970262,27.63516,-2.561526,-4.719526
2.469998,0.9385287,5.044762,23.93316,-2.322194,-4.742748
2.479998,1.295703,4.072771,21.47389,-2.107455,-4.763823
2.489998,1.650617,3.070551,18.88467,-1.918609,-4.783009
2.499998,1.650617,2.054733,14.8214,-1.770395,-4.800713
2.509998,1.824683,1.042018,11.4668,-1.655727,-4.81727
2.519998,1.824683,0.04890884,7.494366,-1.580783,-4.833077
2.529998,2.116299,-0.9086647,4.830539,-1.532478,-4.848402
2.539998,2.276801,-1.815495,1.845227,-1.514025,-4.863542
2.549998,2.276801,-2.657445,-1.522576,-1.529251,-4.878835
2.559998,2.299407,-3.421678,-4.489082,-1.574142,-4.894576
2.569998,2.299407,-4.096867,-7.189837,-1.64604,-4.911036
2.579998,2.299407,-4.67339,-9.495932,-1.741,-4.928446
2.589998,2.281322,-5.143495,-11.44869,-1.855487,-4.947001
2.599998,2.281322,-5.501416,-12.88037,-1.98429,-4.966844
2.609998,2.280192,-5.74346,-13.85307,-2.122821,-4.988072
2.619998,2.280192,-5.868084,-14.35157,-2.266337,-5.010736
2.629998,2.282453,-5.875865,-14.37365,-2.410073,-5.034837
2.639998,2.318622,-5.7695,-13.80351,-2.548108,-5.060318
2.649998,2.318622,-5.55373,-12.94043,-2.677512,-5.087093
2.659998,2.368356,-5.23526,-11.46762,-2.792189,-5.115015
2.669998,2.368356,-4.822548,-9.816771,-2.890356,-5.143919
2.679998,2.467822,-4.325731,-7.431637,-2.964673,-5.173565
2.689998,2.562767,-3.756363,-4.774386,-3.012416,-5.20369
2.699998,2.562767,-3.127207,-2.257762,-3.034994,-5.234039
2.709998,2.597806,-2.451981,0.5832996,-3.029161,-5.264331
2.719998,2.597806,-1.7451,3.410826,-2.995053,-5.294281
2.729998,2.617022,-1.021395,6.382507,-2.931228,-5.323594
2.739998,2.617022,-0.2958341,9.28475,-2.83838,-5.351977
2.749998,2.617022,0.4167638,12.13514,-2.717029,-5.379148
2.759998,2.617022,1.102007,14.87612,-2.568267,-5.40483
2.769998,2.617022,1.746206,17.45291,-2.393738,-5.428767
2.779998,2.617022,2.336623,19.81458,-2.195592,-5.450723
2.789998,2.606848,2.861721,21.87428,-1.97685,-5.470492
2.799998,2.606848,3.311357,23.67282,-1.740121,-5.487893
2.809998,2.572939,3.677024,24.99985,-1.490123,-5.502794
2.819998,2.572939,3.951927,26.09946,-1.229128,-5.515086
2.829998,2.563897,4.131166,26.78025,-0.9613259,-5.524699
2.839998,2.550334,4.211803,27.04855,-0.6908404,-5.531607
2.849998,2.550334,4.192916,26.973,-0.4211104,-5.535818
2.859998,2.550334,4.075614,26.50379,-0.1560725,-5.537379
2.869998,2.550334,3.863001,25.65334,0.1004609,-5.536374
2.879998,2.550334,3.560119,24.44181,0.344879,-5.532925
2.889998,2.550334,3.173846,22.89672,0.5738462,-5.527187
2.899998,2.550334,2.712757,21.05236,0.7843698,-5.519343
2.909998,2.550334,2.186956,18.94916,0.9738613,-5.509605
2.919998,2.550334,1.607884,16.63287,1.14019,-5.498203
2.929998,2.533379,0.988086,14.08586,1.281049,-5.485392
2.939998,2.508513,0.341002,11.39806,1.395029,-5.471442
2.949998,2.508513,-0.3193975,8.756461,1.482594,-5.456616
2.959998,2.444086,-0.9787403,5.861382,1.541208,-5.441204
2.969998,2.444086,-1.622617,3.285875,1.574066,-5.425463
2.979998,2.392092,-2.236851,0.6209612,1.580276,-5.40966
2.989998,2.30845,-2.807771,-1.997284,1.560303,-5.394057
2.999998,2.30845,-3.322471,-4.056083,1.519742,-5.37886
3.009998,2.238371,-3.769074,-6.122811,1.458514,-5.364275
3.019998,2.238371,-4.136965,-7.594374,1.38257,-5.350449
3.029998,2.178466,-4.416994,-8.954113,1.293029,-5.337519
3.039998,2.172814,-4.601675,-9.715443,1.195875,-5.32556
3.049998,2.172814,-4.685326,-10.05005,1.095374,-5.314606
3.059998,2.172814,-4.664204,-9.965561,0.9957188,-5.304649
3.069998,2.172814,-4.536563,-9.454998,0.9011689,-5.295637
3.079998,2.338968,-4.302737,-7.855076,0.8226181,-5.287411
3.089998,2.427131,-3.965115,-6.151937,0.7610987,-5.2798
3.099998,2.427131,-3.528133,-4.404007,0.7170587,-5.272629
3.109998,2.647539,-2.998192,-1.402613,0.7030326,-5.265599
3.119998,2.647539,-2.383563,1.055905,0.7135916,-5.258463
3.129997,2.899595,-1.694231,4.821455,0.7618062,-5.250845
3.139997,3.047665,-0.9417342,8.423723,0.8460434,-5.242384
3.149997,3.047665,-0.1389585,11.63483,0.9623917,-5.23276
3.159997,3.318936,0.7001008,16.07615,1.123153,-5.221529
3.169997,3.318936,1.560572,19.51803,1.318333,-5.208346
3.179997,3.435357,2.427,23.44943,1.552828,-5.192818
3.189997,3.570993,3.283599,27.41837,1.827011,-5.174548
3.199997,3.570993,4.114563,30.74222,2.134434,-5.153203
3.209997,3.59925,4.904337,34.01435,2.474577,-5.128458
3.219997,3.59925,5.637901,36.9486,2.844063,-5.100017
3.229997,3.59925,6.301106,39.60143,3.240077,-5.067616
3.239997,3.55969,6.880836,41.7621,3.657698,-5.03104
3.249997,3.55969,7.365318,43.70004,4.094698,-4.990093
3.259997,3.534823,7.744331,45.11662,4.545865,-4.944634
3.269997,3.534823,8.0094,46.1769,5.007634,-4.894557
3.279997,3.539344,8.153952,46.77319,5.475366,-4.839804
3.289997,3.539344,8.173456,46.8512,5.943878,-4.780365
3.299997,3.539344,8.065507,46.4194,6.408072,-4.716284
3.309997,3.539344,7.829885,45.47691,6.862841,-4.647656
3.319997,3.539344,7.468566,44.03164,7.303157,-4.574625
3.329997,3.534823,6.985709,42.08213,7.723978,-4.497385
3.339997,3.534823,6.387576,39.68959,8.120874,-4.416176
3.349997,3.534823,5.682446,36.86908,8.489565,-4.33128
3.359997,3.533693,4.88049,33.65673,8.826132,-4.243019
3.369997,3.533693,3.993529,30.10889,9.127221,-4.151747
3.379997,3.495263,3.034935,26.12079,9.388429,-4.057862
3.389997,3.424054,2.019334,21.77355,9.606164,-3.961801
3.399997,3.424054,0.9623758,17.54572,9.781621,-3.863984
3.409997,3.386754,-0.1195414,13.06885,9.91231,-3.764861
3.419997,3.386754,-1.209554,8.708801,9.999397,-3.664867
3.429997,3.247727,-2.290625,3.828409,10.03768,-3.564491
3.439997,3.079313,-3.345839,-1.066105,10.02702,-3.46422
3.449997,3.079313,-4.358696,-5.117535,9.975845,-3.364462
3.459997,2.979847,-5.3134,-9.334213,9.882504,-3.265637
3.469997,2.979847,-6.195127,-12.86112,9.753892,-3.168098
3.479997,2.769611,-6.990283,-16.88269,9.585065,-3.072247
3.489997,2.519815,-7.686744,-20.66771,9.378387,-2.978463
3.499997,2.519815,-8.274038,-23.01689,9.148218,-2.886981
3.509997,2.256456,-8.74358,-25.94849,8.888733,-2.798094
3.519997,2.256456,-9.088746,-27.32916,8.615441,-2.71194
3.529997,2.100475,-9.305019,-28.81818,8.32726,-2.628667
3.539997,1.797555,-9.390053,-30.36999,8.023561,-2.548431
3.549997,1.797555,-9.343702,-30.18459,7.721714,-2.471214
3.559997,1.483332,-9.168015,-30.73873,7.414327,-2.397071
3.569997,1.483332,-8.867193,-29.53544,7.118973,-2.325881
3.579997,1.197367,-8.447486,-29.00048,6.828968,-2.257591
3.589997,1.028952,-7.91709,-27.55255,6.553442,-2.192057
3.599997,1.028952,-7.285983,-25.02812,6.303161,-2.129025
3.609997,0.688733,-6.565726,-23.50797,6.068081,-2.068345
3.619997,0.688733,-5.769268,-20.32214,5.86486,-2.009696
3.629997,0.3146043,-4.910685,-18.38432,5.681017,-1.952886
3.639997,0.1156719,-4.004961,-15.55715,5.525445,-1.897631
3.649997,0.1156719,-3.0676,-11.80771,5.407368,-1.843558
3.659997,0,-2.114509,-8.458035,5.322788,-1.79033
3.669997,0,-1.161585,-4.646342,5.276324,-1.737567
3.679997,0,-0.2244809,-0.8979235,5.267345,-1.684893
3.689997,0,0.6817052,2.726821,5.294613,-1.631947
3.699997,0,1.542675,6.1707,5.35632,-1.578384
3.709997,0,2.345196,9.380786,5.450128,-1.523883
3.719997,0,3.077345,12.30938,5.573222,-1.46815
3.729997,0,3.728688,14.91475,5.722369,-1.410927
3.739997,0,4.290497,17.16199,5.893989,-1.351987
3.749997,0,4.755858,19.02343,6.084223,-1.291144
3.759997,0,5.119819,20.47927,6.289016,-1.228254
3.769997,0,5.379435,21.51774,6.504194,-1.163212
3.779997,0,5.53384,22.13536,6.725547,-1.095957
3.789997,0,5.584198,22.33679,6.948915,-1.026468
3.799997,0,5.533719,22.13487,7.170264,-0.954765
3.809997,0,5.387536,21.55014,7.385766,-0.8809074
3.819997,0,5.152616,20.61046,7.59187,-0.8049887
3.829997,0,4.837609,19.35044,7.785375,-0.7271349
3.839997,0,4.452661,17.81064,7.963481,-0.6475002
3.849997,0,4.009219,16.03688,8.12385,-0.5662616
3.859997,0,3.519786,14.07914,8.264642,-0.4836152
3.869997,0,2.997688,11.99075,8.384549,-0.3997697
3.879997,0,2.456789,9.827155,8.482821,-0.3149415
3.889997,0,1.911238,7.644952,8.55927,-0.2293488
3.899997,0,1.375167,5.500668,8.614277,-0.1432061
3.909997,0,0.8624346,3.449739,8.648774,-0.05671832
3.919997,0,0.38635,1.5454,8.664228,0.02992396
3.929997,0,-0.0406643,-0.1626572,8.662601,0.11655
3.939997,0,-0.4071665,-1.628666,8.646315,0.2030131
3.949997,0,-0.7030569,-2.812228,8.618193,0.2891951
3.959997,0,-0.9197189,-3.678875,8.581404,0.3750091
3.969997,0,-1.050212,-4.200849,8.539395,0.4604031
3.979997,0,-1.089399,-4.357594,8.495819,0.5453612
3.989997,0,-1.034068,-4.136274,8.454456,0.6299058
3.999997,0,-0.88299,-3.53196,8.419137,0.7140971
4.009997,-0.3095181,-0.6369523,-3.785882,8.381278,0.7979099
4.019997,-0.3095181,-0.2987808,-2.433196,8.356946,0.8814794
4.029997,-0.5265353,0.1267618,-1.599094,8.340955,0.9648889
4.039998,-0.9741331,0.6329919,-1.364565,8.32731,1.048162
4.049998,-0.9741331,1.211469,0.949342,8.336803,1.13153
4.059998,-1.166284,1.852123,2.743356,8.364237,1.215172
4.069998,-1.166284,2.543432,5.508594,8.419323,1.299366
4.079998,-1.557367,3.272703,6.861345,8.487936,1.384245
4.089999,-1.868199,4.026199,8.632002,8.574256,1.469988
4.099999,-1.868199,4.789455,11.68502,8.691106,1.556899
4.109999,-2.06261,5.547528,13.93967,8.830503,1.645204
4.119999,-2.06261,6.285341,16.89093,8.999412,1.735198
4.13,-2.120255,6.987864,19.47044,9.194116,1.827139
4.14,-2.191464,7.640445,21.79592,9.412075,1.92126
4.15,-2.191464,8.22912,24.15063,9.653582,2.017796
4.16,-2.197115,8.740808,26.17477,9.915329,2.116949
4.170001,-2.197115,9.16366,27.86618,10.19399,2.218889
4.180001,-2.197115,9.487208,29.16037,10.48559,2.323745
4.190001,-2.197115,9.702575,30.02184,10.78581,2.431603
4.200001,-2.197115,9.802709,30.42237,11.09004,2.542503
4.210001,-2.208418,9.782478,30.29624,11.393,2.656433
4.220002,-2.208418,9.638815,29.72159,11.69022,2.773335
4.230002,-2.244588,9.37073,28.50457,11.97526,2.893088
4.240002,-2.267194,8.979443,26.849,12.24375,3.015526
4.250002,-2.267194,8.468278,24.80434,12.49179,3.140444
4.260003,-2.336142,7.8427,22.02623,12.71206,3.267564
4.270003,-2.336142,7.110176,19.09613,12.90302,3.396594
4.280003,-2.444651,6.280074,15.34169,13.05643,3.527159
4.290003,-2.521511,5.363575,11.36826,13.17012,3.65886
4.300004,-2.521511,4.373323,7.407248,13.24419,3.791302
4.310004,-2.672971,3.323409,2.601753,13.27021,3.924004
