Name: 8, Condition: 3, Run: 33, Date: 10/16/2019 4:32:25 PM, Testing: False
0.3999999,3.454572,-4.519543,-4.259884,-2.831752,0.2163923
0.4099999,3.454572,-3.400883,0.2147579,-2.829604,0.1880963
0.4199999,3.454572,-2.27559,4.715927,-2.782445,0.1602718
0.4299999,3.454572,-1.160591,9.175926,-2.690686,0.133365
0.4399998,3.454572,-0.0724965,13.5283,-2.555403,0.107811
0.4499998,3.454572,0.9726955,17.70907,-2.378312,0.08402783
0.4599998,3.454572,1.959859,21.65773,-2.161735,0.06241048
0.4699998,3.454572,2.875019,25.31836,-1.908551,0.04332497
0.4799998,3.454572,3.705569,28.64056,-1.622146,0.02710352
0.4899998,3.454572,4.440506,31.58031,-1.306342,0.01404009
0.4999998,3.454572,5.070591,34.10065,-0.965336,0.004386735
0.5099998,3.454572,5.588519,36.17236,-0.6036124,-0.001649388
0.5199998,3.454572,5.989013,37.77434,-0.225869,-0.003908078
0.5299998,3.454572,6.268928,38.894,0.163071,-0.002277368
0.5399998,3.454572,6.427269,39.52737,0.5583447,0.003306079
0.5499998,3.454572,6.465206,39.67911,0.9551358,0.01285744
0.5599998,3.454572,6.386023,39.36238,1.34876,0.02634503
0.5699998,3.454572,6.195053,38.5985,1.734745,0.04369248
0.5799997,3.435357,5.899548,37.33962,2.108141,0.06477388
0.5899997,3.429705,5.508548,35.75301,2.465671,0.08943059
0.5999997,3.429705,5.032696,33.84961,2.804167,0.1174723
0.6099997,3.411621,4.484011,31.58253,3.119992,0.1486722
0.6199997,3.411621,3.875679,29.1492,3.411484,0.182787
0.6299997,3.381103,3.22179,26.41157,3.6756,0.219543
0.6399997,3.364148,2.537072,23.60488,3.911648,0.2586595
0.6499997,3.364148,1.836588,20.80294,4.119678,0.2998562
0.6599997,3.339282,1.135491,17.89909,4.298668,0.3428429
0.6699997,3.339282,0.4487189,15.152,4.450189,0.3873448
0.6799996,3.324588,-0.2093081,12.46112,4.5748,0.4330928
0.6899996,3.314415,-0.8249119,9.958013,4.67438,0.4798366
0.6999996,3.314415,-1.385438,7.715908,4.751539,0.527352
0.7099996,3.314415,-1.879484,5.739723,4.808937,0.5754414
0.7199996,3.314415,-2.297116,4.069195,4.849628,0.6239377
0.7299996,3.314415,-2.630034,2.737522,4.877004,0.6727077
0.7399996,3.314415,-2.871731,1.770737,4.894711,0.7216548
0.7499996,3.314415,-3.017612,1.18721,4.906583,0.7707206
0.7599996,3.314415,-3.065064,0.9974031,4.916557,0.8198861
0.7699996,3.314415,-3.013504,1.203646,4.928594,0.8691721
0.7799996,3.314415,-2.864379,1.800142,4.946595,0.9186381
0.7899995,3.314415,-2.621131,2.773135,4.974327,0.9683813
0.7999995,3.314415,-2.289124,4.101164,5.015338,1.018535
0.8099995,3.314415,-1.875536,5.755514,5.072894,1.069264
0.8199995,3.314415,-1.389202,7.700851,5.149902,1.120763
0.8299995,3.274855,-0.8404642,9.737562,5.247278,1.173236
0.8399995,3.244337,-0.240946,12.01356,5.367414,1.22691
0.8499995,3.244337,0.396664,14.564,5.513053,1.28204
0.8599995,3.114352,1.05888,16.69293,5.679983,1.33884
0.8699995,3.114352,1.731654,19.38402,5.873823,1.397578
0.8799995,2.850993,2.400659,21.00661,6.083889,1.458417
0.8899994,2.396613,3.051595,21.79283,6.301817,1.521435
0.8999994,2.396613,3.670428,24.26817,6.544498,1.58688
0.9099994,2.079,4.243689,25.29075,6.797406,1.654854
0.9199994,2.079,4.758729,27.35092,7.070915,1.725563
0.9299994,1.24484,5.203988,25.79531,7.328868,1.798852
0.9399994,0.3688586,5.56919,23.75219,7.566391,1.874516
0.9499994,0.3688586,5.845571,24.85772,7.814968,1.952666
0.9599994,0,6.026057,24.10423,8.05601,2.033226
0.9699994,0,6.105398,24.42159,8.300226,2.116228
0.9799994,0,6.080283,24.32113,8.543438,2.201663
0.9899994,0,5.949421,23.79768,8.781415,2.289477
0.9999993,0,5.71357,22.85428,9.009957,2.379576
1.009999,0,5.375536,21.50215,9.224978,2.471826
1.019999,0,4.940147,19.76059,9.422585,2.566052
1.029999,0,4.41415,17.6566,9.599151,2.662044
1.039999,0,3.806116,15.22446,9.751395,2.759557
1.049999,0,3.126292,12.50517,9.876447,2.858322
1.059999,0,2.386396,9.545585,9.971903,2.958041
1.069999,0,1.59944,6.39776,10.03588,3.0584
1.079999,0,0.779474,3.117896,10.06706,3.15907
1.089999,0,-0.05865317,-0.2346127,10.06471,3.259717
1.099999,0,-0.8995933,-3.598373,10.02873,3.360005
1.109999,0,-1.72774,-6.91096,9.95962,3.459601
1.119999,0,-2.527537,-10.11015,9.858518,3.558186
1.129999,0,-3.283779,-13.13512,9.727166,3.655458
1.139999,0,-3.981862,-15.92745,9.567892,3.751137
1.149999,0,-4.608078,-18.43231,9.383569,3.844972
1.159999,0,-5.149864,-20.59945,9.177574,3.936748
1.169999,0,-5.596035,-22.38414,8.953732,4.026285
1.179999,0,-5.937024,-23.74809,8.716251,4.113448
1.189999,0,-6.165023,-24.66009,8.46965,4.198144
1.199999,0,-6.274165,-25.09666,8.218683,4.280331
1.209999,0,-6.260635,-25.04254,7.968258,4.360013
1.219999,0,-6.122753,-24.49101,7.723348,4.437246
1.229999,0,-5.861013,-23.44405,7.488907,4.512136
1.239999,0,-5.478095,-21.91238,7.269783,4.584833
1.249999,0,-4.978815,-19.91526,7.070631,4.65554
1.259999,-0.4892355,-4.370065,-19.4372,6.876259,4.724302
1.269999,-0.4892355,-3.660697,-16.59973,6.710261,4.791405
1.279999,-0.9198788,-2.861372,-15.125,6.559011,4.856995
1.289999,-1.138026,-1.984383,-12.48964,6.434115,4.921336
1.299999,-1.138026,-1.043444,-8.725881,6.346856,4.984804
1.309999,-1.516676,-0.05346514,-6.280565,6.28405,5.047645
1.319999,-1.516676,0.9697481,-2.187712,6.262173,5.110266
1.329999,-1.820727,2.009706,0.755918,6.269732,5.172964
1.339999,-1.917932,3.049561,4.526516,6.314998,5.236114
1.349999,-1.917932,4.072396,8.617859,6.401176,5.300125
1.359999,-2.113474,5.061516,11.79217,6.519098,5.365316
1.369999,-2.113474,6.000738,15.54906,6.674589,5.432062
1.379999,-2.247979,6.874663,18.50674,6.859656,5.500658
1.389999,-2.28754,7.668999,21.52584,7.074914,5.571407
1.399999,-2.28754,8.370727,24.33275,7.318242,5.64459
1.409999,-2.350836,8.968378,26.47017,7.582944,5.720419
1.419999,-2.350836,9.452228,28.40557,7.867,5.799089
1.429999,-2.385875,9.814456,29.71432,8.164143,5.880731
1.439999,-2.410742,10.04928,30.55415,8.469684,5.965427
1.449999,-2.410742,10.15305,30.96923,8.779376,6.053221
1.459999,-2.413002,10.12432,30.84527,9.087829,6.1441
1.469999,-2.413002,9.963851,30.20339,9.389863,6.237998
1.479999,-2.413002,9.674593,29.04636,9.680326,6.334802
1.489999,-2.413002,9.261636,27.39453,9.954271,6.434344
1.499999,-2.413002,8.732102,25.2764,10.20704,6.536415
1.509999,-2.415263,8.095017,22.71902,10.43423,6.640757
1.519999,-2.415263,7.361154,19.78356,10.63206,6.747077
1.529999,-2.415263,6.542787,16.5101,10.79716,6.855049
1.539999,-2.418654,5.653537,12.93953,10.92656,6.964315
1.549999,-2.418654,4.708077,9.157695,11.01813,7.074496
1.559999,-2.422045,3.721879,5.199337,11.07013,7.185197
1.569999,-2.422045,2.710935,1.15556,11.08168,7.296014
1.579999,-2.423175,1.691466,-2.926836,11.05241,7.406538
1.589999,-2.423175,0.6796483,-6.974106,10.98267,7.516365
1.599999,-2.423175,-0.3087251,-10.9276,10.8734,7.625099
1.609999,-2.428826,-1.258458,-14.74914,10.72591,7.732358
1.619999,-2.428826,-2.155256,-18.33633,10.54254,7.837784
1.629999,-2.428826,-2.985975,-21.6592,10.32595,7.941043
1.639999,-2.444651,-3.738843,-24.73398,10.07861,8.041829
1.649999,-2.444651,-4.403668,-27.39328,9.804679,8.139876
1.659999,-2.450302,-4.972002,-29.68922,9.507787,8.234954
1.669999,-2.450302,-5.437296,-31.5504,9.192283,8.326877
1.679999,-2.459344,-5.794979,-33.01729,8.86211,8.415498
1.689999,-2.463866,-6.042545,-34.02564,8.521853,8.500716
1.699999,-2.463866,-6.179574,-34.57376,8.176116,8.582478
1.709999,-2.467256,-6.207723,-34.69992,7.829117,8.660769
1.719999,-2.467256,-6.130669,-34.3917,7.4852,8.73562
1.729999,-2.467256,-5.954041,-33.68519,7.148348,8.807104
1.739999,-2.467256,-5.685264,-32.61008,6.822247,8.875326
1.749999,-2.467256,-5.333437,-31.20277,6.510219,8.940429
1.759999,-2.470648,-4.909131,-29.51912,6.215028,9.002579
1.769999,-2.470648,-4.424177,-27.5793,5.939235,9.061971
1.779999,-2.477429,-3.891427,-25.47543,5.684481,9.118815
1.789999,-2.496644,-3.324501,-23.28458,5.451635,9.173332
1.799999,-2.496644,-2.737531,-20.9367,5.242268,9.225755
1.809999,-2.520381,-2.144836,-18.66087,5.055659,9.276311
1.819999,-2.520381,-1.560709,-16.32436,4.892416,9.325235
1.829999,-2.570114,-0.9990984,-14.27685,4.749647,9.372732
1.839999,-2.648104,-0.4733375,-12.48577,4.62479,9.41898
1.849999,-2.648104,0.004108767,-10.57598,4.51903,9.46417
1.859999,-2.719313,0.4218848,-9.189713,4.427133,9.508441
1.869999,-2.719313,0.769967,-7.797384,4.349159,9.551932
1.879999,-2.929549,1.03988,-7.558673,4.273572,9.594668
1.889999,-3.090051,1.224821,-7.460919,4.198963,9.636658
1.899999,-3.090051,1.319827,-7.080897,4.128154,9.677939
1.909999,-3.374886,1.321863,-8.212093,4.046033,9.7184
1.919999,-3.374886,1.229882,-8.580015,3.960233,9.758002
1.929999,-3.720757,1.044858,-10.7036,3.853197,9.796535
1.939999,-3.897083,0.7697648,-12.50927,3.728105,9.833816
1.949998,-3.897083,0.4095129,-13.95028,3.588602,9.869701
1.959998,-4.26443,-0.02911569,-17.17418,3.41686,9.90387
1.969998,-4.26443,-0.5376108,-19.20816,3.224778,9.936117
1.979998,-4.535702,-1.105889,-22.56637,2.999115,9.966108
1.989998,-4.655513,-1.722482,-25.51198,2.743995,9.993548
1.999998,-4.655513,-2.37475,-28.12105,2.462785,10.01818
2.009999,-4.823928,-3.049122,-31.4922,2.147862,10.03965
2.019999,-4.823928,-3.731366,-34.22118,1.805651,10.05771
2.029999,-4.905309,-4.406835,-37.24857,1.433165,10.07204
2.039999,-4.916612,-5.060766,-39.90951,1.03407,10.08238
2.049999,-4.916612,-5.678555,-42.38067,0.6102632,10.08849
2.059999,-4.916612,-6.246041,-44.65061,0.1637571,10.09012
2.069999,-4.916612,-6.749773,-46.66554,-0.3028983,10.0871
2.079998,-4.916612,-7.177303,-48.37566,-0.7866548,10.07923
2.089998,-4.916612,-7.51738,-49.73597,-1.284014,10.06639
2.099998,-4.916612,-7.76021,-50.70729,-1.791087,10.04848
2.109998,-4.916612,-7.897639,-51.257,-2.303658,10.02544
2.119998,-4.916612,-7.923331,-51.35977,-2.817255,9.997268
2.129998,-4.916612,-7.832892,-50.99802,-3.327235,9.963995
2.139998,-4.916612,-7.623978,-50.16236,-3.828859,9.925707
2.149998,-4.916612,-7.296359,-48.85188,-4.317378,9.882533
2.159998,-4.916612,-6.851918,-47.07412,-4.788119,9.834652
2.169998,-4.916612,-6.294677,-44.84515,-5.236571,9.782287
2.179998,-4.916612,-5.63071,-42.18929,-5.658463,9.725702
2.189998,-4.920003,-4.86807,-39.15229,-6.049986,9.665202
2.199998,-4.920003,-4.016648,-35.7466,-6.407453,9.601128
2.209998,-4.920003,-3.088026,-32.03212,-6.727774,9.53385
2.219998,-4.920003,-2.095246,-28.061,-7.008384,9.463766
2.229998,-4.921134,-1.052638,-23.89508,-7.247334,9.391293
2.239998,-4.94487,0.02445536,-19.68166,-7.444151,9.316851
2.249998,-4.94487,1.119935,-15.29974,-7.597148,9.240879
2.259998,-4.965216,2.217232,-10.99194,-7.707068,9.163809
2.269998,-4.965216,3.299587,-6.662515,-7.773693,9.086072
2.279998,-5.019469,4.350339,-2.676519,-7.800458,9.008067
2.289998,-5.019469,5.353265,1.335182,-7.787107,8.930196
2.299998,-5.06129,6.292783,4.92597,-7.737847,8.852818
2.309998,-5.120066,7.154292,8.136904,-7.656478,8.776253
2.319998,-5.120066,7.924407,11.21736,-7.544304,8.700809
2.329998,-5.190145,8.591195,13.6042,-7.408262,8.626727
2.339998,-5.190145,9.144393,15.81699,-7.250093,8.554226
2.349998,-5.219532,9.575583,17.4242,-7.07585,8.483467
2.359998,-5.269265,9.878345,18.43632,-6.891487,8.414553
2.369998,-5.269265,10.04837,19.11641,-6.700323,8.347549
2.379998,-5.282829,10.08353,19.20282,-6.508295,8.282467
2.389998,-5.282829,9.983941,18.80445,-6.320251,8.219264
2.399998,-5.282829,9.751915,17.87634,-6.141487,8.157849
2.409998,-5.282829,9.391955,16.43651,-5.977122,8.098078
2.419998,-5.282829,8.910668,14.51136,-5.832008,8.039758
2.429998,-5.282829,8.31664,12.13524,-5.710656,7.982651
2.439998,-5.282829,7.620286,9.349827,-5.617157,7.92648
2.449998,-5.25118,6.833663,6.329931,-5.553858,7.870941
2.459998,-5.216141,5.970262,3.016483,-5.523694,7.815704
2.469998,-5.216141,5.044762,-0.6855164,-5.530549,7.760399
2.479998,-5.13702,4.072771,-4.256998,-5.573119,7.704668
2.489998,-5.13702,3.070551,-8.265875,-5.655777,7.64811
2.499998,-5.074854,2.054733,-12.08049,-5.776582,7.590344
2.509998,-4.924524,1.042018,-15.53003,-5.931882,7.531025
2.519998,-4.924524,0.04890884,-19.50246,-6.126907,7.469756
2.529998,-4.758371,-0.9086647,-22.66814,-6.353588,7.40622
2.539998,-4.758371,-1.815495,-26.29546,-6.616543,7.340055
2.549998,-4.549266,-2.657445,-28.82685,-6.904811,7.271007
2.559998,-4.438496,-3.421678,-31.4407,-7.219218,7.198814
2.569998,-4.438496,-4.096867,-34.14145,-7.560633,7.123208
2.579998,-4.174007,-4.67339,-35.38959,-7.914528,7.044063
2.589998,-4.174007,-5.143495,-37.27001,-8.287229,6.96119
2.599998,-3.863174,-5.501416,-37.45836,-8.661812,6.874572
2.609998,-3.420098,-5.74346,-36.65423,-9.028354,6.784289
2.619998,-3.420098,-5.868084,-37.15273,-9.399881,6.69029
2.629998,-3.172563,-5.875865,-36.19371,-9.761819,6.592672
2.639998,-3.172563,-5.7695,-35.76825,-10.1195,6.491477
2.649998,-2.558811,-5.55373,-32.45016,-10.444,6.387037
2.659998,-1.75969,-5.23526,-27.9798,-10.7238,6.279799
2.669998,-1.75969,-4.822548,-26.32895,-10.98709,6.169928
2.679998,-0.8271944,-4.325731,-20.6117,-11.19321,6.057996
2.689998,-0.8271944,-3.756363,-18.33423,-11.37655,5.94423
2.699998,-0.306127,-3.127207,-13.73334,-11.51388,5.829091
2.709998,0,-2.451981,-9.807925,-11.61196,5.712972
2.719998,0,-1.7451,-6.980399,-11.68177,5.596154
2.729998,0,-1.021395,-4.085579,-11.72262,5.478928
2.739998,0,-0.2958341,-1.183336,-11.73445,5.361584
2.749998,0,0.4167638,1.667055,-11.71778,5.244406
2.759998,0,1.102007,4.408029,-11.6737,5.127669
2.769998,0,1.746206,6.984822,-11.60386,5.011631
2.779998,0,2.336623,9.346494,-11.51039,4.896527
2.789998,0,2.861721,11.44688,-11.39592,4.782568
2.799998,0,3.311357,13.24543,-11.26347,4.669933
2.809998,0,3.677024,14.70809,-11.11639,4.558769
2.819998,0,3.951927,15.80771,-10.95831,4.449186
2.829998,0,4.131166,16.52466,-10.79306,4.341255
2.839998,0,4.211803,16.84721,-10.62459,4.235009
2.849998,0,4.192916,16.77166,-10.45687,4.13044
2.859998,0,4.075614,16.30246,-10.29385,4.027502
2.869998,0,3.863001,15.452,-10.13933,3.926108
2.879998,0,3.560119,14.24047,-9.996923,3.826139
2.889998,0,3.173846,12.69538,-9.869969,3.727439
2.899998,0,2.712757,10.85103,-9.761459,3.629825
2.909998,0,2.186956,8.747825,-9.673981,3.533085
2.919998,0,1.607884,6.431535,-9.609665,3.436988
2.929998,0,0.988086,3.952344,-9.570142,3.341287
2.939998,0,0.341002,1.364008,-9.556501,3.245722
2.949998,0,-0.3193975,-1.27759,-9.569278,3.150029
2.959998,0.05576622,-0.9787403,-3.691896,-9.606196,3.053967
2.969998,0.05576622,-1.622617,-6.267403,-9.66887,2.957278
2.979998,0.4841489,-2.236851,-7.01081,-9.738978,2.859889
2.989998,0.4841489,-2.807771,-9.294488,-9.831923,2.761569
2.999998,0.6808208,-3.322471,-10.5666,-9.93759,2.662193
3.009998,1.166849,-3.769074,-10.4089,-10.04168,2.561776
3.019998,1.166849,-4.136965,-11.88046,-10.16048,2.460171
3.029998,1.692437,-4.416994,-10.89823,-10.26947,2.357477
3.039998,1.692437,-4.601675,-11.63695,-10.38583,2.253618
3.049998,1.9298,-4.685326,-11.0221,-10.49606,2.148658
3.059998,2.411307,-4.664204,-9.011588,-10.58617,2.042796
3.069998,2.411307,-4.536563,-8.501025,-10.67118,1.936085
3.079998,2.866817,-4.302737,-5.743678,-10.72862,1.828798
3.089998,2.866817,-3.965115,-4.393191,-10.77255,1.721073
3.099998,3.10757,-3.528133,-1.682249,-10.78937,1.613179
3.109998,3.439878,-2.998192,1.766743,-10.77171,1.505462
3.119998,3.439878,-2.383563,4.225261,-10.72945,1.398167
3.129997,3.585686,-1.694231,7.565819,-10.6538,1.29163
3.139997,3.585686,-0.9417342,10.57581,-10.54804,1.186149
3.149997,3.794791,-0.1389585,14.62333,-10.4018,1.082131
3.159997,3.949642,0.7001008,18.59897,-10.21581,0.9799729
3.169997,3.949642,1.560572,22.04086,-9.995406,0.8800188
3.179997,4.003897,2.427,25.72359,-9.738171,0.7826371
3.189997,4.003897,3.283599,29.14998,-9.446671,0.6881704
3.199997,4.073975,4.114563,32.75415,-9.119129,0.5969791
3.209997,4.121448,4.904337,36.10314,-8.758098,0.5093982
3.219997,4.121448,5.637901,39.03739,-8.367723,0.4257209
3.229997,4.142923,6.301106,41.77612,-7.949962,0.3462213
3.239997,4.142923,6.880836,44.09504,-7.509012,0.2711312
3.249997,4.181354,7.365318,46.18669,-7.047145,0.2006597
3.259997,4.231086,7.744331,47.90167,-6.568128,0.1349785
3.269997,4.231086,8.0094,48.96194,-6.078509,0.07419337
3.279997,4.255953,8.153952,49.63962,-5.582113,0.01837225
3.289997,4.255953,8.173456,49.71764,-5.084937,-0.03247712
3.299997,4.31812,8.065507,49.53451,-4.589592,-0.07837303
3.309997,4.379156,7.829885,48.83616,-4.10123,-0.1193853
3.319997,4.379156,7.468566,47.39089,-3.627321,-0.1556585
3.329997,4.431149,6.985709,45.66743,-3.170647,-0.187365
3.339997,4.431149,6.387576,43.2749,-2.737898,-0.214744
3.349997,4.46958,5.682446,40.6081,-2.331817,-0.2380622
3.359997,4.552092,4.88049,37.73033,-1.954514,-0.2576073
3.369997,4.552092,3.993529,34.18248,-1.612689,-0.2737342
3.379997,4.66173,3.034935,30.78666,-1.304822,-0.2867824
3.389997,4.66173,2.019334,26.72426,-1.03758,-0.2971582
3.399997,4.708072,0.9623758,22.68179,-0.8107619,-0.3052658
3.409997,4.77589,-0.1195414,18.62539,-0.624508,-0.3115109
3.419997,4.77589,-1.209554,14.26534,-0.4818545,-0.3163295
3.429997,4.861793,-2.290625,10.28467,-0.3790078,-0.3201196
3.439997,4.861793,-3.345839,6.063816,-0.3183697,-0.3233033
3.449997,4.960129,-4.358696,2.405729,-0.2943124,-0.3262464
3.459997,5.00308,-5.3134,-1.24128,-0.3067251,-0.3293136
3.469997,5.00308,-6.195127,-4.768187,-0.354407,-0.3328577
3.479997,5.120631,-6.990283,-7.478609,-0.4291931,-0.3371496
3.489997,5.120631,-7.686744,-10.26445,-0.5318376,-0.342468
3.499997,5.23027,-8.274038,-12.17507,-0.6535883,-0.3490039
3.509997,5.315042,-8.74358,-13.71415,-0.7907298,-0.3569112
3.519997,5.315042,-9.088746,-15.09482,-0.941678,-0.366328
3.529997,5.352342,-9.305019,-15.81071,-1.099785,-0.3773258
3.539997,5.352342,-9.390053,-16.15084,-1.261294,-0.3899388
3.549997,5.38173,-9.343702,-15.84789,-1.419772,-0.4041365
3.559997,5.38173,-9.168015,-15.14514,-1.571224,-0.4198487
3.569997,5.38173,-8.867193,-13.94185,-1.710642,-0.4369552
3.579997,5.38173,-8.447486,-12.26302,-1.833273,-0.4552879
3.589997,5.38173,-7.91709,-10.14144,-1.934687,-0.4746347
3.599997,5.38173,-7.285983,-7.61701,-2.010857,-0.4947433
3.609997,5.38173,-6.565726,-4.735983,-2.058217,-0.5153255
3.619997,5.38173,-5.769268,-1.55015,-2.073719,-0.5360627
3.629997,5.38173,-4.910685,1.884182,-2.054877,-0.5566114
3.639997,5.38173,-4.004961,5.507078,-1.999806,-0.5766095
3.649997,5.38173,-3.0676,9.25652,-1.907241,-0.5956819
3.659997,5.38173,-2.114509,13.06888,-1.776552,-0.6134474
3.669997,5.38173,-1.161585,16.88058,-1.607746,-0.6295249
3.679997,5.368166,-0.2244809,20.57474,-1.401999,-0.6435449
3.689997,5.368166,0.6817052,24.19949,-1.160004,-0.6551449
3.699997,5.363646,1.542675,27.62528,-0.8837512,-0.6639824
3.709997,5.356863,2.345196,30.80824,-0.5756688,-0.6697391
3.719997,5.356863,3.077345,33.73683,-0.2383005,-0.6721221
3.729997,5.355733,3.728688,36.33768,0.1250763,-0.6708713
3.739997,5.355733,4.290497,38.58492,0.5109255,-0.6657621
3.749997,5.354602,4.755858,40.44184,0.9153439,-0.6566086
3.759997,5.34443,5.119819,41.85699,1.333914,-0.6432695
3.769997,5.34443,5.379435,42.89546,1.762869,-0.6256408
3.779997,5.335388,5.53384,43.47691,2.197638,-0.6036645
3.789997,5.335388,5.584198,43.67834,2.634421,-0.5773202
3.799997,5.330867,5.533719,43.45834,3.069005,-0.5466301
3.809997,5.258528,5.387536,42.58426,3.494847,-0.5116817
3.819997,5.258528,5.152616,41.64457,3.911293,-0.4725688
3.829997,5.131934,4.837609,39.87817,4.310074,-0.429468
3.839997,5.131934,4.452661,38.33838,4.693458,-0.3825334
3.849997,5.015513,4.009219,36.09893,5.054447,-0.331989
3.859997,4.671903,3.519786,32.76675,5.382115,-0.2781678
3.869997,4.671903,2.997688,30.67836,5.688899,-0.2212788
3.879997,4.067194,2.456789,26.09593,5.949858,-0.1617803
3.889997,4.067194,1.911238,23.91373,6.188995,-0.09989031
3.899997,3.239815,1.375167,18.45993,6.373594,-0.03615437
3.909997,2.80352,0.8624346,14.66382,6.520233,0.02904796
3.919997,2.80352,0.38635,12.75948,6.647828,0.09552623
3.929997,1.799816,-0.0406643,7.036606,6.718194,0.1627082
3.939997,1.799816,-0.4071665,5.570597,6.7739,0.2304472
3.949997,0.6672572,-0.7030569,-0.143199,6.772468,0.2981718
3.959997,0.1292356,-0.9197189,-3.161933,6.740848,0.3655803
3.969997,0.1292356,-1.050212,-3.683906,6.704009,0.4326204
3.979997,0,-1.089399,-4.357594,6.660433,0.4992247
3.989997,0,-1.034068,-4.136274,6.619071,0.5654154
3.999997,0,-0.88299,-3.53196,6.583751,0.6312529
4.009997,0,-0.6369523,-2.547809,6.558273,0.6968357
4.019997,0,-0.2987808,-1.195123,6.546321,0.7622989
4.029997,0,0.1267618,0.5070473,6.551392,0.8278128
4.039998,0,0.6329919,2.531968,6.576712,0.8935799
4.049998,0,1.211469,4.845874,6.62517,0.9598316
4.059998,0,1.852123,7.408492,6.699255,1.026824
4.069998,0,2.543432,10.17373,6.800992,1.094834
4.079998,0,3.272703,13.09081,6.931901,1.164153
4.089999,0,4.026199,16.1048,7.092948,1.235083
4.099999,0,4.789455,19.15782,7.284527,1.307928
4.109999,0,5.547528,22.19011,7.506428,1.382992
4.119999,0,6.285341,25.14137,7.757842,1.460571
4.13,0,6.987864,27.95146,8.037356,1.540944
4.14,0,7.640445,30.56178,8.342974,1.624374
4.15,0,8.22912,32.91648,8.672138,1.711095
4.16,0,8.740808,34.96323,9.02177,1.801313
4.170001,0,9.16366,36.65464,9.388317,1.895196
4.180001,-0.0111193,9.487208,37.90436,9.767361,1.99287
4.190001,-0.0111193,9.702575,38.76582,10.15502,2.09442
4.200001,-0.06989472,9.802709,38.93126,10.54433,2.199863
4.210001,-0.2157031,9.782478,38.2671,10.927,2.309133
4.220002,-0.2157031,9.638815,37.69245,11.30393,2.422173
4.230002,-0.4135053,9.37073,35.8289,11.66222,2.538795
4.240002,-0.4135053,8.979443,34.26375,12.00485,2.658843
4.250002,-0.5717471,8.468278,31.58612,12.32071,2.78205
4.260003,-0.9164879,7.8427,27.70485,12.59776,2.908028
4.270003,-0.9164879,7.110176,24.77475,12.84551,3.036483
4.280003,-1.121072,6.280074,20.63601,13.05187,3.167002
4.290003,-1.121072,5.363575,16.97001,13.22157,3.299217
4.300004,-1.547194,4.373323,11.30452,13.33461,3.432564
4.310004,-2.021919,3.323409,5.205959,13.38667,3.56643
4.320004,-2.021919,2.228979,0.8282375,13.39496,3.70038
4.330004,-2.238936,1.106074,-4.531449,13.34964,3.833876
4.340004,-2.238936,-0.02871228,-9.070595,13.25894,3.966466
4.350005,-2.677492,-1.158527,-15.34407,13.1055,4.097521
